ts,event_type,event_side,event_strength_bps,notes,structure_regime,vol_regime,combined_regime,regime_bias,close,atr_pct,hour_utc,weekday
2022-10-25 16:00:00+00:00,FVG,bullish,128.83830792355604,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,0.4657,2.15442418875595,16,Tuesday
2022-10-27 20:00:00+00:00,ORDER_BLOCK_PROXY,bearish,216.8256721595839,prev bull candle + down displacement close < prev low,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,0.4612,2.1835004632293575,20,Thursday
2022-10-28 16:00:00+00:00,FVG,bullish,40.42553191489389,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.47,1.9943976110991817,16,Friday
2022-10-28 20:00:00+00:00,FVG,bullish,37.9666736975315,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.4741,1.935361648208033,20,Friday
2022-10-30 12:00:00+00:00,FVG,bearish,13.046314416178408,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,0.4599,1.937855570805058,12,Sunday
2022-11-01 00:00:00+00:00,FVG,bullish,47.898976703680276,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.4593,2.0094015570228803,0,Tuesday
2022-11-03 00:00:00+00:00,ORDER_BLOCK_PROXY,bullish,136.0544217687071,prev bear candle + up displacement close > prev high,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.4557,1.9790457793346479,0,Thursday
2022-11-03 04:00:00+00:00,FVG,bullish,32.80122457905098,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.4573,1.8937342009553573,4,Thursday
2022-11-04 08:00:00+00:00,FVG,bullish,98.1996726677583,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,0.4888,2.137308484019135,8,Friday
2022-11-04 12:00:00+00:00,FVG,bullish,343.2774826317937,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.4894,2.281410623920134,12,Friday
2022-11-06 00:00:00+00:00,FVG,bearish,34.67972256222021,high[i] < low[i-2],IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bullish,0.4902,2.2601082579163236,0,Sunday
2022-11-07 00:00:00+00:00,FVG,bearish,107.64035457999142,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,0.4738,2.166215919032511,0,Monday
2022-11-07 04:00:00+00:00,ORDER_BLOCK_PROXY,bearish,239.84442523768365,prev bull candle + down displacement close < prev low,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,0.4628,2.2784588115336533,4,Monday
2022-11-08 00:00:00+00:00,FVG,bearish,9.097111667045974,high[i] < low[i-2],BALANCE,HIGH_VOL,BALANCE__HIGH_VOL,neutral,0.4397,2.7879461793591656,0,Tuesday
2022-11-08 04:00:00+00:00,FVG,bearish,305.7065217391307,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.4416,2.943222560144107,4,Tuesday
2022-11-08 16:00:00+00:00,ORDER_BLOCK_PROXY,bearish,1148.1670061099803,prev bull candle + down displacement close < prev low,BALANCE,HIGH_VOL,BALANCE__HIGH_VOL,bearish,0.3928,5.260162517501178,16,Tuesday
2022-11-08 20:00:00+00:00,FVG,bearish,466.2062160828804,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.4054,5.280585996082883,20,Tuesday
2022-11-10 12:00:00+00:00,ORDER_BLOCK_PROXY,bullish,726.0556127703398,prev bear candle + up displacement close > prev high,IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bearish,0.3884,6.581107267340722,12,Thursday
2022-11-10 16:00:00+00:00,FVG,bullish,87.9917184265014,low[i] > high[i-2],IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bearish,0.3864,6.558585997903131,16,Thursday
2022-11-11 00:00:00+00:00,ORDER_BLOCK_PROXY,bearish,409.40306391970455,prev bull candle + down displacement close < prev low,IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bearish,0.3786,6.592173089371571,0,Friday
2022-11-11 16:00:00+00:00,FVG,bearish,194.97863247863174,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.3744,6.125812715884635,16,Friday
2022-11-12 08:00:00+00:00,FVG,bearish,21.540118470652207,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.3714,5.482204041815861,8,Saturday
2022-11-13 08:00:00+00:00,FVG,bearish,54.1310541310545,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.351,4.76884797958133,8,Sunday
2022-11-13 20:00:00+00:00,FVG,bearish,140.96916299559547,high[i] < low[i-2],IMBALANCE,HIGH_VOL,IMBALANCE__HIGH_VOL,bearish,0.3405,4.494636609802729,20,Sunday
2022-11-15 00:00:00+00:00,FVG,bullish,339.30510314875016,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.3684,4.716965123300135,0,Tuesday
2022-11-16 12:00:00+00:00,FVG,bearish,123.22015334063538,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.3652,4.278061021999376,12,Wednesday
2022-11-19 04:00:00+00:00,FVG,bearish,21.16962159301316,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.3779,2.6501231335434405,4,Saturday
2022-11-20 00:00:00+00:00,FVG,bullish,10.23803429741519,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,0.3907,2.306734937665028,0,Sunday
2022-11-20 12:00:00+00:00,FVG,bearish,301.4941302027742,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.3748,2.436126501967387,12,Sunday
2022-11-20 20:00:00+00:00,ORDER_BLOCK_PROXY,bearish,462.9886332131963,prev bull candle + down displacement close < prev low,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.3607,2.751129832389638,20,Sunday
2022-11-21 00:00:00+00:00,FVG,bearish,203.9082412914184,high[i] < low[i-2],BALANCE,HIGH_VOL,BALANCE__HIGH_VOL,bearish,0.3531,2.951475279576456,0,Monday
2022-11-22 16:00:00+00:00,FVG,bullish,182.45237456399178,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.3727,2.805679059542835,16,Tuesday
2022-11-23 20:00:00+00:00,FVG,bullish,7.867820613690598,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,0.3813,2.427001219970789,20,Wednesday
2022-11-24 16:00:00+00:00,FVG,bullish,124.06947890818869,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.403,2.4412023256755804,16,Thursday
2022-11-24 20:00:00+00:00,FVG,bullish,89.61911874533214,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.4017,2.405750379496847,20,Thursday
2022-11-25 04:00:00+00:00,ORDER_BLOCK_PROXY,bullish,532.2736030828519,prev bear candle + up displacement close > prev high,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.4152,2.6682481240663014,4,Friday
2022-11-25 08:00:00+00:00,FVG,bullish,61.63708086785015,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.4056,2.807504944079365,8,Friday
2022-11-26 16:00:00+00:00,FVG,bearish,32.70440251572386,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.3975,2.4900676759400473,16,Saturday
2022-11-28 04:00:00+00:00,FVG,bearish,248.36601307189565,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,0.3825,2.5849977558221413,4,Monday
2022-11-28 20:00:00+00:00,FVG,bullish,12.873326467559227,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,0.3884,2.480935657454471,20,Monday
2022-11-29 08:00:00+00:00,FVG,bullish,10.193679918450853,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.3924,2.3261382394816668,8,Tuesday
2022-11-30 20:00:00+00:00,FVG,bullish,73.63770250368196,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.4074,2.2113444956277264,20,Wednesday
2022-12-01 04:00:00+00:00,FVG,bearish,75.20681875156689,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.3989,2.1910047954664402,4,Thursday
2022-12-02 04:00:00+00:00,FVG,bearish,84.52868852458937,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,0.3904,2.0899845529064334,4,Friday
2022-12-06 16:00:00+00:00,FVG,bullish,17.976373908576743,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.3894,1.5696534886171312,16,Tuesday
2022-12-07 08:00:00+00:00,FVG,bearish,76.71957671957708,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.378,1.795170914958588,8,Wednesday
2022-12-08 04:00:00+00:00,FVG,bullish,12.91322314049588,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.3872,1.634128364177553,4,Thursday
2022-12-08 20:00:00+00:00,FVG,bullish,12.696800406297625,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,0.3938,1.5643300320571294,20,Thursday
2022-12-09 16:00:00+00:00,FVG,bearish,38.78975950349112,high[i] < low[i-2],BALANCE,LOW_VOL,BALANCE__LOW_VOL,bearish,0.3867,1.4898388123174389,16,Friday
2022-12-11 20:00:00+00:00,ORDER_BLOCK_PROXY,bearish,149.76353126642098,prev bull candle + down displacement close < prev low,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.3806,1.0937601048098695,20,Sunday
2022-12-12 00:00:00+00:00,FVG,bearish,66.880684858213,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.3738,1.2844351919625223,0,Monday
2022-12-12 20:00:00+00:00,FVG,bullish,93.02325581395328,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,0.387,1.3408804803651495,20,Monday
2022-12-13 12:00:00+00:00,FVG,bullish,15.376729882111468,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,0.3902,1.5774267224856362,12,Tuesday
2022-12-13 16:00:00+00:00,FVG,bullish,45.93008420515357,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,0.3919,1.5732247279700797,16,Tuesday
2022-12-14 16:00:00+00:00,ORDER_BLOCK_PROXY,bearish,290.7281299109496,prev bull candle + down displacement close < prev low,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,0.3818,1.678419701128345,16,Wednesday
2022-12-14 20:00:00+00:00,FVG,bearish,67.55001299038832,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.3849,1.674028197413136,20,Wednesday
2022-12-16 08:00:00+00:00,ORDER_BLOCK_PROXY,bearish,397.36914223074854,prev bull candle + down displacement close < prev low,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.3649,1.9041139660368254,8,Friday
2022-12-16 12:00:00+00:00,FVG,bearish,301.10497237568967,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.362,1.8809284571209333,12,Friday
2022-12-16 20:00:00+00:00,ORDER_BLOCK_PROXY,bearish,333.52337514253105,prev bull candle + down displacement close < prev low,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.3508,2.2544888818232436,20,Friday
2022-12-19 04:00:00+00:00,FVG,bearish,139.7786837507288,high[i] < low[i-2],IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bearish,0.3434,1.905257396261073,4,Monday
2022-12-21 04:00:00+00:00,FVG,bearish,146.88601645123398,high[i] < low[i-2],IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bearish,0.3404,2.023195044872076,4,Wednesday
2022-12-23 00:00:00+00:00,FVG,bullish,77.3195876288654,low[i] > high[i-2],IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bearish,0.3492,1.5724543097459178,0,Friday
2022-12-25 04:00:00+00:00,FVG,bearish,45.9110473457673,high[i] < low[i-2],BALANCE,LOW_VOL,BALANCE__LOW_VOL,bearish,0.3485,1.0613602950071381,4,Sunday
2022-12-25 12:00:00+00:00,FVG,bearish,11.567379988432952,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.3458,1.0698411051405183,12,Sunday
2022-12-26 04:00:00+00:00,FVG,bullish,54.17735956658149,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.3507,1.0078315774142033,4,Monday
2022-12-26 12:00:00+00:00,ORDER_BLOCK_PROXY,bullish,148.87640449438123,prev bear candle + up displacement close > prev high,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,0.356,1.0157140604170234,12,Monday
2022-12-26 16:00:00+00:00,FVG,bullish,114.75409836065676,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,0.366,1.1945208180347353,16,Monday
2022-12-26 20:00:00+00:00,FVG,bullish,210.67031463748398,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,0.3655,1.2142915872990556,20,Monday
2022-12-27 04:00:00+00:00,ORDER_BLOCK_PROXY,bullish,236.67029379760572,prev bear candle + up displacement close > prev high,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.3676,1.428823813063071,4,Tuesday
2022-12-28 04:00:00+00:00,FVG,bearish,94.83960948396135,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.3585,1.6861055924421604,4,Wednesday
2022-12-29 04:00:00+00:00,FVG,bearish,196.19157530294368,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,0.3466,1.803994037949374,4,Thursday
2022-12-30 20:00:00+00:00,FVG,bullish,49.318247751669126,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.3447,1.7038103841033845,20,Friday
2022-12-31 00:00:00+00:00,ORDER_BLOCK_PROXY,bearish,132.3140252866805,prev bull candle + down displacement close < prev low,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.3401,1.712719937876606,0,Saturday
2023-01-01 00:00:00+00:00,FVG,bearish,38.450162673764204,high[i] < low[i-2],IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bearish,0.3381,1.4441884292791212,0,Sunday
2023-01-01 04:00:00+00:00,FVG,bearish,5.941770647653995,high[i] < low[i-2],IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bearish,0.3366,1.4127920811498433,4,Sunday
2023-01-02 12:00:00+00:00,FVG,bullish,71.24536905101175,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,0.3509,2.268418779289037,12,Monday
2023-01-02 16:00:00+00:00,FVG,bullish,34.16856492027433,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,0.3512,2.230687834665392,16,Monday
2023-01-03 00:00:00+00:00,FVG,bearish,32.098044937262614,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.3427,2.257695028574526,0,Tuesday
2023-01-03 04:00:00+00:00,ORDER_BLOCK_PROXY,bullish,174.88532110091728,prev bear candle + up displacement close > prev high,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,0.3488,2.2625035062668686,4,Tuesday
2023-01-04 00:00:00+00:00,ORDER_BLOCK_PROXY,bullish,140.6429391504007,prev bear candle + up displacement close > prev high,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,0.3484,2.1292209868066827,0,Wednesday
2023-01-04 04:00:00+00:00,FVG,bullish,14.306151645207454,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,0.3495,2.0424417930604597,4,Wednesday
2023-01-05 12:00:00+00:00,FVG,bearish,26.493965263468116,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.3397,1.9340939273855768,12,Thursday
2023-01-06 20:00:00+00:00,FVG,bullish,58.139534883720984,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,0.344,1.817711515628349,20,Friday
2023-01-08 04:00:00+00:00,FVG,bearish,41.17647058823566,high[i] < low[i-2],BALANCE,LOW_VOL,BALANCE__LOW_VOL,bearish,0.34,1.5289596133523025,4,Sunday
2023-01-08 20:00:00+00:00,ORDER_BLOCK_PROXY,bullish,147.7832512315269,prev bear candle + up displacement close > prev high,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,0.3451,1.5245966645252207,20,Sunday
2023-01-09 20:00:00+00:00,ORDER_BLOCK_PROXY,bearish,189.32874354561085,prev bull candle + down displacement close < prev low,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.3486,1.9074045025550972,20,Monday
2023-01-11 04:00:00+00:00,ORDER_BLOCK_PROXY,bullish,348.2587064676617,prev bear candle + up displacement close > prev high,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.3618,1.879426632349697,4,Wednesday
2023-01-11 08:00:00+00:00,FVG,bullish,215.64832734310127,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.3617,1.8799508713996538,8,Wednesday
2023-01-11 12:00:00+00:00,ORDER_BLOCK_PROXY,bullish,205.7390362750405,prev bear candle + up displacement close > prev high,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.3694,1.9838574120984438,12,Wednesday
2023-01-11 16:00:00+00:00,FVG,bullish,26.903416733925233,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.3717,2.0536684854104976,16,Wednesday
2023-01-12 16:00:00+00:00,ORDER_BLOCK_PROXY,bullish,208.05548146172387,prev bear candle + up displacement close > prev high,IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bullish,0.3749,2.3250411836033607,16,Thursday
2023-01-13 12:00:00+00:00,FVG,bearish,5.350454788656446,high[i] < low[i-2],IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bullish,0.3738,2.102614512178085,12,Friday
2023-01-13 20:00:00+00:00,FVG,bullish,12.966804979253123,low[i] > high[i-2],IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bullish,0.3856,2.085628340754621,20,Friday
2023-01-14 00:00:00+00:00,FVG,bullish,201.79372197309408,low[i] > high[i-2],IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bullish,0.4014,2.246572308800406,0,Saturday
2023-01-14 04:00:00+00:00,FVG,bullish,284.16110699283445,low[i] > high[i-2],IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bullish,0.4047,2.2508848921215496,4,Saturday
2023-01-14 08:00:00+00:00,ORDER_BLOCK_PROXY,bearish,308.28025477707007,prev bull candle + down displacement close < prev low,IMBALANCE,HIGH_VOL,IMBALANCE__HIGH_VOL,bullish,0.3925,2.782917289525147,8,Saturday
2023-01-14 12:00:00+00:00,FVG,bearish,12.690355329949249,high[i] < low[i-2],IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bullish,0.394,2.786409621066363,12,Saturday
2023-01-15 00:00:00+00:00,ORDER_BLOCK_PROXY,bearish,130.73570879261712,prev bull candle + down displacement close < prev low,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.3901,2.684878516019498,0,Sunday
2023-01-15 04:00:00+00:00,FVG,bearish,10.311936065996685,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.3879,2.6066777921941737,4,Sunday
2023-01-16 00:00:00+00:00,ORDER_BLOCK_PROXY,bullish,513.2000986923264,prev bear candle + up displacement close > prev high,IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bullish,0.4053,2.547564350265258,0,Monday
2023-01-16 04:00:00+00:00,FVG,bullish,134.75718281210342,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.3933,2.6847665913175365,4,Monday
2023-01-16 12:00:00+00:00,FVG,bearish,145.22821576763468,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.3856,2.846481766577884,12,Monday
2023-01-18 12:00:00+00:00,ORDER_BLOCK_PROXY,bearish,204.56333595594097,prev bull candle + down displacement close < prev low,BALANCE,HIGH_VOL,BALANCE__HIGH_VOL,bullish,0.3813,2.83572216837931,12,Wednesday
2023-01-19 08:00:00+00:00,FVG,bullish,23.413111342352025,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.3844,2.860194781876921,8,Thursday
2023-01-20 20:00:00+00:00,FVG,bullish,186.6666666666663,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.4125,2.3076567559899046,20,Friday
2023-01-21 00:00:00+00:00,FVG,bullish,60.945880058508095,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.4102,2.309815656821736,0,Saturday
2023-01-21 20:00:00+00:00,ORDER_BLOCK_PROXY,bearish,250.49603174603166,prev bull candle + down displacement close < prev low,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.4032,2.4677899926321167,20,Saturday
2023-01-22 00:00:00+00:00,FVG,bearish,39.555006180469476,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.4045,2.409529935613721,0,Sunday
2023-01-23 08:00:00+00:00,FVG,bullish,14.17434443657087,low[i] > high[i-2],IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bullish,0.4233,2.4039132783283392,8,Monday
2023-01-24 20:00:00+00:00,ORDER_BLOCK_PROXY,bearish,404.90797546012305,prev bull candle + down displacement close < prev low,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.4075,2.705760470575704,20,Tuesday
2023-01-25 00:00:00+00:00,FVG,bearish,183.07768431469475,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.4042,2.727392042990527,0,Wednesday
2023-01-25 20:00:00+00:00,FVG,bullish,45.5744782921567,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.4169,2.451679142758246,20,Wednesday
2023-01-27 04:00:00+00:00,FVG,bearish,14.727540500737481,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.4074,2.1846741134843417,4,Friday
2023-01-30 12:00:00+00:00,FVG,bearish,145.07253626813335,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,0.3998,1.8446792555556375,12,Monday
2023-01-30 20:00:00+00:00,FVG,bearish,15.259409969482324,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.3932,2.067260358709324,20,Monday
2023-01-31 12:00:00+00:00,FVG,bullish,82.06913703059003,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.4021,1.912773088937968,12,Tuesday
2023-02-01 16:00:00+00:00,ORDER_BLOCK_PROXY,bullish,245.3385672227676,prev bear candle + up displacement close > prev high,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,0.4076,2.012135978834976,16,Wednesday
2023-02-01 20:00:00+00:00,FVG,bullish,70.18393030009713,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,0.4132,1.9848406383368087,20,Wednesday
2023-02-02 00:00:00+00:00,FVG,bullish,12.112403100775204,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,0.4128,1.9728976281994057,0,Thursday
2023-02-03 00:00:00+00:00,FVG,bearish,7.293946024799963,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.4113,1.783482640324381,0,Friday
2023-02-04 12:00:00+00:00,FVG,bullish,19.36577099975848,low[i] > high[i-2],BALANCE,LOW_VOL,BALANCE__LOW_VOL,bullish,0.4131,1.3815922995556054,12,Saturday
2023-02-04 20:00:00+00:00,ORDER_BLOCK_PROXY,bearish,143.6921578178266,prev bull candle + down displacement close < prev low,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.4106,1.5271870264762504,20,Saturday
2023-02-05 16:00:00+00:00,FVG,bearish,193.61327633894857,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,0.3977,1.5728439054773993,16,Sunday
2023-02-06 20:00:00+00:00,ORDER_BLOCK_PROXY,bearish,267.8571428571431,prev bull candle + down displacement close < prev low,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.392,1.646936133394152,20,Monday
2023-02-07 00:00:00+00:00,FVG,bearish,83.94810480793613,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.3931,1.619505494017625,0,Tuesday
2023-02-07 16:00:00+00:00,ORDER_BLOCK_PROXY,bullish,140.0350087521879,prev bear candle + up displacement close > prev high,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.3999,1.5723911689470909,16,Tuesday
2023-02-07 20:00:00+00:00,FVG,bullish,34.687809712587026,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.4036,1.5493398644353031,20,Tuesday
2023-02-09 00:00:00+00:00,ORDER_BLOCK_PROXY,bearish,181.7716333845365,prev bull candle + down displacement close < prev low,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.3906,1.619081833247598,0,Thursday
2023-02-09 04:00:00+00:00,FVG,bearish,7.621951219512766,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.3936,1.5827115514054613,4,Thursday
2023-02-09 16:00:00+00:00,ORDER_BLOCK_PROXY,bearish,366.3570691434466,prev bull candle + down displacement close < prev low,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.3876,2.095558825779482,16,Thursday
2023-02-09 20:00:00+00:00,FVG,bearish,83.85744234800788,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.3816,2.313398811646012,20,Thursday
2023-02-12 20:00:00+00:00,ORDER_BLOCK_PROXY,bearish,240.3846153846156,prev bull candle + down displacement close < prev low,IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bearish,0.3744,1.4932218474777077,20,Sunday
