ts,event_type,event_side,event_strength_bps,notes,structure_regime,vol_regime,combined_regime,regime_bias,close,atr_pct,hour_utc,weekday
2022-03-08 20:00:00+00:00,ORDER_BLOCK_PROXY,bearish,112.79490270363404,prev bull candle + down displacement close < prev low,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.11614,1.4218721209871361,20,Tuesday
2022-03-09 01:00:00+00:00,FVG,bullish,25.325004220834764,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.11846,1.237486872514407,1,Wednesday
2022-03-09 02:00:00+00:00,FVG,bullish,62.431451953092434,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.11853,1.2243464788508855,2,Wednesday
2022-03-09 04:00:00+00:00,FVG,bullish,122.42215101470752,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,0.12171,1.2934971802895066,4,Wednesday
2022-03-09 06:00:00+00:00,ORDER_BLOCK_PROXY,bullish,106.3742737910151,prev bear candle + up displacement close > prev high,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,0.12221,1.3128510211764572,6,Wednesday
2022-03-09 13:00:00+00:00,FVG,bearish,32.91910130853522,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.12151,1.2901769997555645,13,Wednesday
2022-03-09 18:00:00+00:00,ORDER_BLOCK_PROXY,bearish,98.6679822397626,prev bull candle + down displacement close < prev low,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.12162,1.2366379757220993,18,Wednesday
2022-03-09 19:00:00+00:00,FVG,bearish,37.14403631861264,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.12115,1.2176162006339148,19,Wednesday
2022-03-10 02:00:00+00:00,FVG,bearish,61.365164761265,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,0.11896,1.2637533194599648,2,Thursday
2022-03-10 05:00:00+00:00,FVG,bearish,152.5862068965512,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.116,1.3322779495634913,5,Thursday
2022-03-10 06:00:00+00:00,FVG,bearish,8.622176237282536,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.11598,1.3019948931723107,6,Thursday
2022-03-11 01:00:00+00:00,FVG,bearish,13.863616670999685,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.11541,1.1358571907613983,1,Friday
2022-03-11 07:00:00+00:00,FVG,bullish,29.10709699511969,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.11681,1.0268717181029345,7,Friday
2022-03-11 12:00:00+00:00,FVG,bullish,44.240258635358735,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,0.11754,1.0374867407854014,12,Friday
2022-03-11 16:00:00+00:00,FVG,bearish,24.278158328275598,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.11533,1.0730625512359673,16,Friday
2022-03-11 21:00:00+00:00,ORDER_BLOCK_PROXY,bullish,147.33758400827188,prev bear candle + up displacement close > prev high,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.11606,1.0861734633658295,21,Friday
2022-03-11 22:00:00+00:00,FVG,bullish,6.900120752112881,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.11594,1.0595362121153162,22,Friday
2022-03-12 00:00:00+00:00,ORDER_BLOCK_PROXY,bullish,96.10434185687402,prev bear candle + up displacement close > prev high,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.11654,1.0467372245457378,0,Saturday
2022-03-12 01:00:00+00:00,FVG,bullish,21.38031300778245,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,0.11693,1.0157651280566413,1,Saturday
2022-03-13 12:00:00+00:00,FVG,bearish,11.512575274529864,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.11292,0.8789316273786578,12,Sunday
2022-03-13 13:00:00+00:00,FVG,bearish,7.039774727208442,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.11364,0.9065196307429323,13,Sunday
2022-03-13 16:00:00+00:00,FVG,bullish,8.73591333973992,low[i] > high[i-2],BALANCE,LOW_VOL,BALANCE__LOW_VOL,bearish,0.11447,0.8644769148086272,16,Sunday
2022-03-13 19:00:00+00:00,ORDER_BLOCK_PROXY,bearish,73.01196340605185,prev bull candle + down displacement close < prev low,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.11368,0.8338063206506011,19,Sunday
2022-03-13 20:00:00+00:00,FVG,bearish,39.90422984836446,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.11277,0.8698060102802703,20,Sunday
2022-03-13 21:00:00+00:00,FVG,bearish,13.242694446896563,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.11327,0.8501458645783012,21,Sunday
2022-03-13 22:00:00+00:00,ORDER_BLOCK_PROXY,bearish,248.82374230908457,prev bull candle + down displacement close < prev low,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.11052,1.0391450074002082,22,Sunday
2022-03-13 23:00:00+00:00,FVG,bearish,81.73897422078576,high[i] < low[i-2],IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bearish,0.11133,1.0855769724707256,23,Sunday
2022-03-14 05:00:00+00:00,FVG,bullish,181.69051171772162,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.11393,1.6566701871648304,5,Monday
2022-03-14 15:00:00+00:00,ORDER_BLOCK_PROXY,bearish,104.21266448820988,prev bull candle + down displacement close < prev low,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.11323,1.4826926680008374,15,Monday
2022-03-14 23:00:00+00:00,FVG,bullish,85.24474909921774,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.11379,1.3252361817370286,23,Monday
2022-03-15 08:00:00+00:00,FVG,bearish,48.57862540482177,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.11116,1.1939934171188038,8,Tuesday
2022-03-16 01:00:00+00:00,ORDER_BLOCK_PROXY,bullish,82.87049281495162,prev bear candle + up displacement close > prev high,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,0.11343,1.0612457316489874,1,Wednesday
