ts,event_type,event_side,event_strength_bps,notes,structure_regime,vol_regime,combined_regime,regime_bias,close,atr_pct,hour_utc,weekday
2022-04-04 16:00:00+00:00,FVG,bearish,31.56274056966871,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,129.9,1.7813420841038878,16,Monday
2022-04-04 17:00:00+00:00,ORDER_BLOCK_PROXY,bearish,189.0344340732615,prev bull candle + down displacement close < prev low,BALANCE,HIGH_VOL,BALANCE__HIGH_VOL,neutral,127.49,1.9380524956726208,17,Monday
2022-04-04 23:00:00+00:00,FVG,bullish,34.82474070709425,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,132.09,1.8109881262091008,23,Monday
2022-04-05 04:00:00+00:00,FVG,bullish,18.73641609832871,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,133.43,1.6389224718256623,4,Tuesday
2022-04-05 12:00:00+00:00,FVG,bullish,25.924005629212232,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,135.01,1.5718997528506944,12,Tuesday
2022-04-05 13:00:00+00:00,ORDER_BLOCK_PROXY,bearish,165.6377051648861,prev bull candle + down displacement close < prev low,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,132.82,1.6676105218775361,13,Tuesday
2022-04-05 14:00:00+00:00,FVG,bearish,69.38555238609248,high[i] < low[i-2],BALANCE,HIGH_VOL,BALANCE__HIGH_VOL,neutral,129.71,1.7910263465230492,14,Tuesday
2022-04-05 23:00:00+00:00,FVG,bearish,29.170608640807675,high[i] < low[i-2],BALANCE,HIGH_VOL,BALANCE__HIGH_VOL,bearish,126.84,1.883999765301654,23,Tuesday
2022-04-06 00:00:00+00:00,FVG,bearish,74.71679922873037,high[i] < low[i-2],BALANCE,HIGH_VOL,BALANCE__HIGH_VOL,bearish,124.47,2.1924760372557945,0,Wednesday
2022-04-06 01:00:00+00:00,FVG,bearish,36.80294423553834,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,124.99,2.108550055801021,1,Wednesday
2022-04-06 05:00:00+00:00,FVG,bullish,20.54361567635944,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,126.56,1.9225083545822073,5,Wednesday
2022-04-06 11:00:00+00:00,FVG,bearish,69.91281460766527,high[i] < low[i-2],IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bearish,121.58,1.976677785104124,11,Wednesday
2022-04-06 13:00:00+00:00,ORDER_BLOCK_PROXY,bearish,230.95658016292938,prev bull candle + down displacement close < prev low,IMBALANCE,HIGH_VOL,IMBALANCE__HIGH_VOL,bearish,119.07,2.160829677624471,13,Wednesday
2022-04-06 14:00:00+00:00,FVG,bearish,105.46908224887258,high[i] < low[i-2],IMBALANCE,HIGH_VOL,IMBALANCE__HIGH_VOL,bearish,117.57,2.216169009521194,14,Wednesday
2022-04-06 15:00:00+00:00,FVG,bearish,29.764435751340127,high[i] < low[i-2],IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bearish,117.59,2.2828805145252193,15,Wednesday
