ts,event_side,gap_low,gap_high,gap_bps,atr,structure_regime,vol_regime,regime_bias,premium_discount_zone,eq50,leg_high,leg_low,aligned_to_bias,mfe_r_fast,mae_r_fast,hit_outcome_fast,full_fill_fast,full_fill_slow
2022-03-21 20:00:00+00:00,bullish,0.8178,0.8325,175.60625970612884,0.01575149767651732,IMBALANCE,NORMAL_VOL,bullish,premium,0.7941,0.8477,0.7405,True,1.7839573466015306,1.3586009685862168,plus,1,1
2022-03-28 00:00:00+00:00,bullish,0.8487,0.8534,53.99195864445764,0.01212708058564334,IMBALANCE,NORMAL_VOL,bullish,premium,0.8256,0.8652,0.786,True,3.4550772301788206,8.03985751652591,plus,1,1
2022-03-28 04:00:00+00:00,bullish,0.8581,0.8635,62.25501498731924,0.012310860543811667,IMBALANCE,NORMAL_VOL,bullish,premium,0.82945,0.8729,0.786,True,3.6553090533236774,7.668026102972324,plus,1,1
2022-03-31 16:00:00+00:00,bearish,0.8242,0.8636,485.161925871198,0.02247370415702901,BALANCE,NORMAL_VOL,neutral,discount,0.8427,0.9124,0.773,False,2.482901777566905,1.7665089707778836,minus,0,0
2022-04-04 04:00:00+00:00,bearish,0.839,0.8397,8.400336013440944,0.017373370362980613,BALANCE,NORMAL_VOL,bearish,discount,0.8427,0.9124,0.773,True,4.708355275398982,0.3798917459368332,plus,1,1
2022-04-06 12:00:00+00:00,bearish,0.7997,0.8066,88.52963818321808,0.018894013485289914,BALANCE,NORMAL_VOL,bearish,discount,0.8427,0.9124,0.773,True,1.7942191068294224,0.7462681240794958,plus,0,0
2022-04-06 16:00:00+00:00,bearish,0.7809,0.7865,72.37947524880364,0.01930158395062635,BALANCE,NORMAL_VOL,bearish,discount,0.83885,0.9124,0.7653,True,1.461019990490723,1.0258225465147592,plus,1,1
2022-04-08 12:00:00+00:00,bearish,0.7769,0.7778,11.668611435239361,0.017761488460901344,IMBALANCE,NORMAL_VOL,bearish,discount,0.8186,0.8857,0.7515,True,5.191006384569701,0.14075396921284772,plus,0,1
2022-04-11 00:00:00+00:00,bearish,0.7555,0.7585,40.639393118396136,0.013950264386667391,IMBALANCE,NORMAL_VOL,bearish,discount,0.7986500000000001,0.8518,0.7455,True,4.236478848134466,3.7131912746762414,plus,1,1
2022-04-11 04:00:00+00:00,bearish,0.7441,0.7519,104.97981157469756,0.013596674073334007,IMBALANCE,NORMAL_VOL,bearish,discount,0.79135,0.8518,0.7309,True,4.699678734325298,3.993623713206008,plus,1,1
2022-04-11 12:00:00+00:00,bearish,0.7144,0.7351,294.1176470588227,0.015302744481599224,IMBALANCE,NORMAL_VOL,bearish,discount,0.7777000000000001,0.8518,0.7036,True,1.614089553001453,6.110015109539929,plus,1,1
2022-04-14 04:00:00+00:00,bullish,0.7248,0.7293,61.38316737143567,0.015494059586837718,BALANCE,NORMAL_VOL,bearish,discount,0.74865,0.8182,0.6791,False,4.317783833543015,1.6522461306233316,minus,1,1
2022-04-15 04:00:00+00:00,bullish,0.7296,0.7632,432.04320432043164,0.020837231306189995,BALANCE,NORMAL_VOL,neutral,premium,0.7363,0.7935,0.6791,False,1.0701997627379396,2.495533079030159,plus,1,1
2022-04-18 20:00:00+00:00,bullish,0.7497,0.7562,84.49239568438776,0.017758964213873747,BALANCE,NORMAL_VOL,bullish,premium,0.73955,0.8,0.6791,True,0.720762756535111,3.1420751417702393,minus,1,1
2022-04-20 16:00:00+00:00,bearish,0.7561,0.7604,57.51738897806273,0.015366138947427733,BALANCE,NORMAL_VOL,neutral,premium,0.7460500000000001,0.8,0.6921,False,3.5077126521117936,1.3731491087116658,minus,1,1
2022-04-22 00:00:00+00:00,bearish,0.7353,0.7434,110.73137388926857,0.015642028012011092,BALANCE,NORMAL_VOL,bearish,discount,0.75375,0.8,0.7075,True,5.581117738247542,0.434726238488921,plus,0,0
2022-04-25 04:00:00+00:00,bearish,0.6795,0.6968,265.622600951942,0.01474590571152649,IMBALANCE,NORMAL_VOL,bearish,discount,0.7272000000000001,0.7859,0.6685,True,1.715730487834575,3.7366304300270823,minus,1,1
2022-04-25 08:00:00+00:00,bearish,0.6656,0.6685,43.62870467880267,0.01514262673213174,IMBALANCE,NORMAL_VOL,bearish,discount,0.71505,0.7859,0.6442,True,3.480241633915056,2.753815486418561,minus,1,1
2022-04-25 20:00:00+00:00,bullish,0.6727,0.6833,153.0464914813753,0.015353189114611301,BALANCE,NORMAL_VOL,bearish,discount,0.71315,0.7821,0.6442,False,0.8988360592045903,6.1550730141183765,minus,1,1
2022-04-26 16:00:00+00:00,bearish,0.6591,0.6739,229.27962819519806,0.017504605867219337,IMBALANCE,NORMAL_VOL,bearish,discount,0.71315,0.7821,0.6442,True,2.7078587406966643,0.9825985303793799,plus,0,0
2022-04-29 12:00:00+00:00,bearish,0.6254,0.6343,143.5020960980332,0.015214006160887906,IMBALANCE,NORMAL_VOL,bearish,discount,0.69035,0.7687,0.612,True,3.8977242005099337,0.6835806355025901,plus,0,1
2022-04-29 20:00:00+00:00,bearish,0.6148,0.6162,22.90575916230296,0.015352893067296204,IMBALANCE,NORMAL_VOL,bearish,discount,0.67375,0.7494,0.5981,True,3.2762554770309706,1.2636054921352107,minus,1,1
2022-05-01 00:00:00+00:00,bearish,0.5937,0.6023,145.5160744500836,0.017516394380860528,IMBALANCE,NORMAL_VOL,bearish,discount,0.6437999999999999,0.7267,0.5609,True,0.38249880964776367,3.767898721903387,minus,1,1
2022-05-03 20:00:00+00:00,bearish,0.6061,0.6133,119.12640635340807,0.015046186285939575,BALANCE,NORMAL_VOL,bearish,discount,0.63365,0.7064,0.5609,True,2.385986675809539,3.4959024832195422,minus,1,1
2022-05-04 20:00:00+00:00,bullish,0.6213,0.6383,263.28016106551047,0.015551131886566403,BALANCE,NORMAL_VOL,neutral,premium,0.6117999999999999,0.6627,0.5609,False,0.7266352110203181,5.832372888455132,minus,1,1
2022-05-05 16:00:00+00:00,bearish,0.6052,0.6344,491.91374663072787,0.017998969758803808,BALANCE,NORMAL_VOL,bearish,discount,0.60905,0.6572,0.5609,True,7.000400672286802,1.2445156750732078,minus,0,0
2022-05-09 08:00:00+00:00,bearish,0.5533,0.5574,76.46400596792229,0.015861259362361418,IMBALANCE,HIGH_VOL,bearish,discount,0.60385,0.657,0.5507,True,12.653471922680914,0.7313416756507121,plus,0,0
2022-05-09 12:00:00+00:00,bearish,0.5478,0.5507,55.11212466742709,0.016771169407907027,IMBALANCE,HIGH_VOL,bearish,discount,0.5908,0.657,0.5246,True,11.370703816878239,0.6320370239061875,plus,0,0
2022-05-09 20:00:00+00:00,bearish,0.5132,0.5192,123.25390304026305,0.020723610356817794,IMBALANCE,NORMAL_VOL,bearish,discount,0.5623,0.657,0.4676,True,7.300851415121511,2.4127070109456437,minus,1,1
2022-05-10 08:00:00+00:00,bullish,0.5087,0.5137,95.49274255156617,0.022423276951140186,IMBALANCE,NORMAL_VOL,bearish,discount,0.5623,0.657,0.4676,False,0.588673993937755,8.388604413612942,minus,1,1
2022-05-11 16:00:00+00:00,bearish,0.4477,0.4895,1014.8094197620784,0.03035670313931116,IMBALANCE,HIGH_VOL,bearish,discount,0.52785,0.657,0.3987,True,2.51674233691945,1.7689667996410285,plus,0,0
2022-05-13 04:00:00+00:00,bullish,0.3947,0.4317,856.481481481481,0.03537117029630422,BALANCE,NORMAL_VOL,bearish,discount,0.495,0.6545,0.3355,False,0.7096174593528392,1.0403953188918116,minus,0,1
2022-05-14 12:00:00+00:00,bearish,0.4121,0.4229,268.9912826899122,0.02918974465224523,IMBALANCE,NORMAL_VOL,bearish,discount,0.47055,0.6056,0.3355,True,0.09592410051400203,1.6718200375297334,minus,1,1
2022-05-16 08:00:00+00:00,bearish,0.4233,0.43,160.0191067590156,0.022091777366897877,BALANCE,NORMAL_VOL,bearish,discount,0.45715,0.5788,0.3355,True,1.30817903512388,1.0773239112784876,minus,1,1
2022-05-18 16:00:00+00:00,bearish,0.4174,0.4241,161.25150421179265,0.016794820515655583,BALANCE,NORMAL_VOL,bearish,discount,0.4304,0.5253,0.3355,True,1.530233679844527,1.4945083799259784,plus,1,1
2022-05-20 16:00:00+00:00,bearish,0.4114,0.4244,316.4556962025319,0.01479560357607434,BALANCE,NORMAL_VOL,bearish,discount,0.41755,0.4656,0.3695,True,1.3923054841312343,1.203060078521162,minus,1,1
2022-05-23 20:00:00+00:00,bearish,0.4153,0.4211,143.2806324110665,0.01039029517258218,BALANCE,NORMAL_VOL,bearish,discount,0.42005,0.4503,0.3898,True,3.012426449885097,0.9431878341493305,plus,0,1
2022-05-31 00:00:00+00:00,bullish,0.4035,0.4148,270.01194743130173,0.008787958106963607,BALANCE,NORMAL_VOL,neutral,premium,0.40105,0.4286,0.3735,False,1.7979148065669617,3.9599642575019063,plus,1,1
2022-06-03 12:00:00+00:00,bearish,0.3951,0.4033,211.66752710376832,0.009441880641689918,BALANCE,NORMAL_VOL,bearish,discount,0.40390000000000004,0.4343,0.3735,True,0.3918710837820766,2.2876798404575003,minus,1,1
2022-06-07 04:00:00+00:00,bearish,0.3928,0.3968,102.53781081773913,0.007459950448316849,BALANCE,NORMAL_VOL,bearish,discount,0.40900000000000003,0.4343,0.3837,True,1.997332301766406,3.6327319045550026,minus,1,1
2022-06-07 20:00:00+00:00,bullish,0.3955,0.4012,139.94598575988172,0.009009999603143939,BALANCE,NORMAL_VOL,neutral,discount,0.40900000000000003,0.4343,0.3837,False,0.48834630341877977,5.793562963286409,minus,1,1
2022-06-10 16:00:00+00:00,bearish,0.3876,0.399,298.9771833202209,0.008388028719152025,BALANCE,NORMAL_VOL,bearish,discount,0.40045,0.4172,0.3837,True,10.50306370540256,0.8583661598058897,plus,0,0
2022-06-11 12:00:00+00:00,bearish,0.3776,0.3838,172.12659633536876,0.009198999574619417,BALANCE,NORMAL_VOL,bearish,discount,0.3952,0.4172,0.3732,True,7.283400706404744,0.9783672590692888,plus,0,0
2022-06-11 16:00:00+00:00,bearish,0.3692,0.3732,109.25976509150516,0.009377642462146603,BALANCE,NORMAL_VOL,bearish,discount,0.38680000000000003,0.4172,0.3564,True,7.773808853799347,0.09597294881233893,plus,0,0
2022-06-12 04:00:00+00:00,bearish,0.3488,0.3551,180.93049971280954,0.010360561402819268,IMBALANCE,NORMAL_VOL,bearish,discount,0.37825,0.4172,0.3393,True,5.308592639104831,1.6311857381976638,minus,1,1
2022-06-13 00:00:00+00:00,bearish,0.3504,0.3522,54.38066465256869,0.012755559114016806,IMBALANCE,HIGH_VOL,bearish,discount,0.37825,0.4172,0.3393,True,2.9634138074325884,1.2935536461015236,plus,0,1
2022-06-13 04:00:00+00:00,bearish,0.3377,0.3423,143.8398999374607,0.013615876320158463,IMBALANCE,HIGH_VOL,bearish,discount,0.37065000000000003,0.4172,0.3241,True,1.9536017641860002,2.034389807065876,plus,1,1
2022-06-15 08:00:00+00:00,bearish,0.3116,0.3122,19.398642095053003,0.014297427143252503,BALANCE,NORMAL_VOL,bearish,discount,0.3552,0.4172,0.2932,True,1.5737097153608244,2.671809383412594,minus,1,1
2022-06-15 20:00:00+00:00,bullish,0.3165,0.3211,133.9935916108358,0.016144550814039992,BALANCE,NORMAL_VOL,bearish,discount,0.3552,0.4172,0.2932,False,0.26014969684678263,3.4996328266293526,minus,1,1
2022-06-16 00:00:00+00:00,bullish,0.3314,0.3344,89.65929468021527,0.015927082898751423,BALANCE,NORMAL_VOL,bearish,discount,0.35245000000000004,0.4117,0.2932,False,0.32648790949707607,3.0011773219154407,minus,1,1
2022-06-16 08:00:00+00:00,bearish,0.3275,0.3344,219.1867852604816,0.01579222964229077,BALANCE,NORMAL_VOL,bearish,discount,0.35245000000000004,0.4117,0.2932,True,1.7730238626354242,1.5830570202101966,minus,1,1
2022-06-17 04:00:00+00:00,bullish,0.3224,0.3226,5.957700327672862,0.01540131031819902,BALANCE,NORMAL_VOL,bearish,discount,0.35245000000000004,0.4117,0.2932,False,0.266211115501985,3.175054523913924,minus,1,1
2022-06-18 08:00:00+00:00,bearish,0.31,0.3161,199.7380484610345,0.013526063545177158,BALANCE,NORMAL_VOL,bearish,discount,0.35075,0.4083,0.2932,True,1.3751229201220192,2.3510166053699026,plus,1,1
2022-06-24 04:00:00+00:00,bullish,0.3368,0.3634,716.4018314031783,0.010928551024574764,BALANCE,NORMAL_VOL,bullish,premium,0.33199999999999996,0.3772,0.2868,True,1.4366039893756992,2.8823583226327765,plus,0,1
2022-06-24 16:00:00+00:00,bearish,0.3633,0.3686,146.08599779492755,0.011697531560127828,BALANCE,NORMAL_VOL,bullish,premium,0.3369,0.387,0.2868,False,2.17139828770186,1.042955083069395,minus,1,1
2022-06-25 16:00:00+00:00,bearish,0.3618,0.3667,135.96004439511697,0.010877534593394472,IMBALANCE,NORMAL_VOL,bullish,premium,0.3369,0.387,0.2868,False,3.7048836438058967,1.3422159106592082,minus,1,1
2022-07-03 20:00:00+00:00,bullish,0.3128,0.3183,171.12632233976368,0.007696417378262049,BALANCE,NORMAL_VOL,bearish,discount,0.3402,0.375,0.3054,False,3.1313270597912983,1.1693752505444714,plus,1,1
2022-07-08 04:00:00+00:00,bullish,0.3455,0.348,70.6015249929399,0.007567560925494271,BALANCE,NORMAL_VOL,bullish,premium,0.3322,0.359,0.3054,True,0.3039288381876814,6.157862547628763,minus,1,1
2022-07-08 12:00:00+00:00,bearish,0.3457,0.348,67.23180356620779,0.008427641818410875,BALANCE,NORMAL_VOL,bullish,premium,0.3322,0.359,0.3054,False,4.1055375567117105,0.6526143515004166,plus,0,1
2022-07-10 16:00:00+00:00,bearish,0.328,0.335,213.4797194266546,0.007926615984836804,BALANCE,NORMAL_VOL,neutral,discount,0.3335,0.359,0.308,False,3.4693241166982314,0.3406245496394599,plus,0,1
2022-07-12 00:00:00+00:00,bearish,0.317,0.3221,162.67942583732037,0.007922703889871546,BALANCE,NORMAL_VOL,bearish,discount,0.3347,0.359,0.3104,True,1.653475906975036,4.468171534879104,plus,1,1
2022-07-13 08:00:00+00:00,bullish,0.314,0.3144,12.610340479193301,0.007516852649742389,BALANCE,NORMAL_VOL,bearish,discount,0.33275,0.359,0.3065,False,5.866817144740942,2.2349779599013075,minus,1,1
2022-07-15 04:00:00+00:00,bullish,0.3337,0.3354,50.20673360897754,0.009181705608414803,BALANCE,NORMAL_VOL,neutral,premium,0.3297,0.359,0.3004,False,3.4089526864501436,1.241599381007403,minus,1,1
2022-07-16 20:00:00+00:00,bullish,0.3443,0.3477,97.05966314587538,0.008511872994894944,BALANCE,NORMAL_VOL,bullish,premium,0.3282,0.356,0.3004,True,3.6772165208259557,1.3862988800557892,plus,1,1
2022-07-18 04:00:00+00:00,bullish,0.3513,0.3533,54.92996429552326,0.009930559201535424,BALANCE,NORMAL_VOL,bullish,premium,0.33085,0.3613,0.3004,True,1.7622371152365957,1.591048366899323,minus,1,1
2022-07-18 08:00:00+00:00,bullish,0.3595,0.3609,38.45097500686659,0.009864090687140037,BALANCE,NORMAL_VOL,bullish,premium,0.33399999999999996,0.3676,0.3004,True,1.7741118320024196,1.6017695397507525,minus,1,1
2022-07-21 20:00:00+00:00,bullish,0.3563,0.3623,163.6661211129298,0.010201560828379122,BALANCE,NORMAL_VOL,bullish,premium,0.34685,0.3816,0.3121,True,0.4803186573537839,3.146577326746203,minus,1,1
2022-07-23 12:00:00+00:00,bearish,0.3553,0.3581,78.98448519040817,0.00882705105797322,BALANCE,NORMAL_VOL,bullish,premium,0.3544,0.3816,0.3272,False,3.330670663045934,1.370786225267205,minus,1,1
2022-07-25 04:00:00+00:00,bearish,0.347,0.3571,293.00841311285166,0.008460152745733517,BALANCE,NORMAL_VOL,neutral,discount,0.36005,0.3816,0.3385,False,2.3167430410620367,4.148861262310077,plus,1,1
2022-07-27 20:00:00+00:00,bullish,0.3402,0.3522,334.0757238307353,0.008781673669071108,BALANCE,NORMAL_VOL,neutral,premium,0.35335,0.3816,0.3251,False,5.784774282710665,1.1956718497728758,minus,0,0
2022-07-28 16:00:00+00:00,bullish,0.3574,0.3636,166.44295302013379,0.009295610202613531,BALANCE,NORMAL_VOL,bullish,premium,0.35155000000000003,0.378,0.3251,True,4.034162274732278,1.4200251207057617,minus,0,0
2022-07-28 20:00:00+00:00,bullish,0.3678,0.3692,37.49330476700474,0.009331638045283993,BALANCE,NORMAL_VOL,bullish,premium,0.3497,0.3743,0.3251,True,3.922140981292862,1.5109887386947927,minus,1,1
2022-07-30 16:00:00+00:00,bullish,0.373,0.3917,475.948078391448,0.011437922062718445,BALANCE,HIGH_VOL,bullish,premium,0.3653,0.4055,0.3251,True,0.49834226608161264,2.6315968787818584,minus,1,1
2022-08-02 04:00:00+00:00,bearish,0.373,0.3742,32.4061571698617,0.011176823727948175,BALANCE,NORMAL_VOL,bullish,premium,0.36755,0.41,0.3251,False,0.6710314291927055,0.7426081149732578,none,1,1
2022-08-05 16:00:00+00:00,bearish,0.3706,0.3717,29.76190476190449,0.007092858861559903,BALANCE,NORMAL_VOL,neutral,discount,0.38465,0.41,0.3593,False,1.3675726796947296,2.128901800349531,minus,1,1
2022-08-09 12:00:00+00:00,bearish,0.3705,0.3747,115.63876651982328,0.006267800087838448,BALANCE,NORMAL_VOL,neutral,discount,0.3786,0.3944,0.3628,False,0.8615463040178573,3.9248220516368866,minus,1,1
2022-08-10 16:00:00+00:00,bullish,0.3648,0.373,218.37549933422065,0.0065595050759752,BALANCE,NORMAL_VOL,neutral,premium,0.37124999999999997,0.3847,0.3578,False,2.5306787337964036,0.9147031567938815,plus,0,1
2022-08-14 04:00:00+00:00,bullish,0.3793,0.3821,72.48252653378124,0.006050449859424412,BALANCE,NORMAL_VOL,bullish,premium,0.3734,0.389,0.3578,True,0.9916618002633599,3.454288604250696,minus,1,1
2022-08-15 08:00:00+00:00,bearish,0.3715,0.3737,59.79885838543027,0.007279693893504769,BALANCE,NORMAL_VOL,neutral,discount,0.37495,0.3921,0.3578,False,6.222789125847512,3.351789286328457,minus,1,1
2022-08-19 00:00:00+00:00,bearish,0.3704,0.3727,63.81798002219669,0.007755050739137524,BALANCE,NORMAL_VOL,bearish,discount,0.37885,0.3923,0.3654,True,4.8742427704868785,0.4255291307567942,plus,0,0
2022-08-19 04:00:00+00:00,bearish,0.3637,0.3686,142.1525964606893,0.01013683282919913,BALANCE,HIGH_VOL,bearish,discount,0.3757,0.3923,0.3591,True,1.3909670049391538,0.3551405118993576,plus,0,1
2022-08-19 08:00:00+00:00,bearish,0.3447,0.3591,425.65770026603514,0.01024134476997062,BALANCE,NORMAL_VOL,bearish,discount,0.35745,0.3923,0.3226,True,0.7518543875778605,0.9764342695816398,none,0,1
2022-08-21 08:00:00+00:00,bullish,0.3398,0.3409,31.90255220417604,0.007982977060698717,IMBALANCE,NORMAL_VOL,bearish,discount,0.35745,0.3923,0.3226,False,0.952025784643154,1.7412050534920813,minus,1,1
2022-08-22 04:00:00+00:00,bearish,0.3413,0.342,20.889286780066666,0.007346535673004563,IMBALANCE,NORMAL_VOL,bearish,discount,0.35745,0.3923,0.3226,True,0.5716980338682924,2.3548514252194033,minus,1,1
2022-08-26 16:00:00+00:00,bearish,0.3405,0.349,250.07355104442343,0.008043368311914515,BALANCE,NORMAL_VOL,bearish,discount,0.35105,0.3795,0.3226,True,2.697874715976406,0.5967649141330332,plus,0,0
2022-08-29 00:00:00+00:00,bearish,0.3251,0.3337,266.2538699690401,0.006904235603428477,IMBALANCE,NORMAL_VOL,bearish,discount,0.34604999999999997,0.371,0.3211,True,0.6662576806787625,1.8249666905548738,minus,1,1
2022-08-30 16:00:00+00:00,bearish,0.3283,0.33,52.16324025774884,0.006679949556757653,BALANCE,NORMAL_VOL,bearish,discount,0.3446,0.371,0.3182,True,0.7035981275106136,1.3922260820954544,minus,1,1
2022-09-01 20:00:00+00:00,bullish,0.3271,0.3292,63.082006608590895,0.00605665185891729,BALANCE,NORMAL_VOL,bearish,discount,0.3446,0.371,0.3182,False,0.37974776387612624,1.7666526406410883,minus,1,1
2022-09-06 20:00:00+00:00,bearish,0.325,0.3304,168.22429906542104,0.005856271212702084,BALANCE,NORMAL_VOL,bearish,discount,0.33099999999999996,0.3429,0.3191,True,1.5368140704411482,6.983966164560321,plus,1,1
2022-09-07 20:00:00+00:00,bullish,0.3265,0.3332,198.99019899019854,0.006178179611055895,BALANCE,NORMAL_VOL,neutral,premium,0.32745,0.3429,0.312,False,4.078871380641707,1.40818178617392,minus,0,1
2022-09-08 20:00:00+00:00,bullish,0.3354,0.3379,73.65939893930472,0.006702260770153847,BALANCE,NORMAL_VOL,bullish,premium,0.32765,0.3433,0.312,True,3.357076182442174,0.029840677177260456,plus,0,1
2022-09-09 04:00:00+00:00,bullish,0.3431,0.3436,14.322543683758248,0.0068432758681428564,BALANCE,NORMAL_VOL,bullish,premium,0.3291,0.3462,0.312,True,1.8704492185660886,0.6868055724422424,plus,0,1
2022-09-13 16:00:00+00:00,bearish,0.3409,0.3529,356.2945368171025,0.007257232922687174,BALANCE,NORMAL_VOL,neutral,discount,0.33694999999999997,0.3619,0.312,False,2.163358978174655,6.145593020801894,plus,1,1
2022-09-15 16:00:00+00:00,bearish,0.3298,0.3344,139.73268529769115,0.007176542937862012,BALANCE,NORMAL_VOL,bearish,discount,0.34295,0.3619,0.324,True,1.1286771458254654,9.57285431089006,plus,1,1
2022-09-16 20:00:00+00:00,bullish,0.3346,0.3409,177.414812728808,0.008169575908772223,BALANCE,NORMAL_VOL,neutral,premium,0.3415,0.3619,0.3211,False,8.44597085216015,1.8972833073693118,minus,0,0
2022-09-17 00:00:00+00:00,bullish,0.342,0.3485,185.66123964581405,0.008071749058145637,BALANCE,NORMAL_VOL,neutral,premium,0.3415,0.3619,0.3211,False,9.167777574220121,1.3008333044501543,plus,1,1
2022-09-17 16:00:00+00:00,bullish,0.3564,0.3705,378.625134264232,0.009482721388215782,BALANCE,NORMAL_VOL,bullish,premium,0.35005,0.379,0.3211,True,6.496025505563263,3.4589226717934256,plus,1,1
2022-09-19 00:00:00+00:00,bearish,0.3655,0.3752,281.4857806152056,0.01508270313975779,BALANCE,HIGH_VOL,neutral,discount,0.3595,0.3979,0.3211,False,0.15249255910482368,13.465755980082326,minus,1,1
2022-09-19 20:00:00+00:00,bullish,0.3598,0.3767,439.64620187304814,0.01629036952027074,BALANCE,NORMAL_VOL,bullish,premium,0.3595,0.3979,0.3211,True,10.705711726366136,0.8778192527926386,plus,0,0
2022-09-20 16:00:00+00:00,bullish,0.3833,0.4012,436.4789075835169,0.018249283353457414,BALANCE,NORMAL_VOL,bullish,premium,0.3716,0.4221,0.3211,True,8.148265174030959,1.9233631984430861,minus,1,1
2022-09-22 08:00:00+00:00,bullish,0.4045,0.4212,386.66357953229897,0.02023633983089666,IMBALANCE,NORMAL_VOL,bullish,premium,0.37755,0.434,0.3211,True,6.270896864770485,0.17295617830336268,plus,0,0
2022-09-22 20:00:00+00:00,bullish,0.45,0.4752,518.838789376158,0.02368572835586005,IMBALANCE,NORMAL_VOL,bullish,premium,0.41100000000000003,0.5009,0.3211,True,3.0862466588203685,1.2539196411349527,plus,0,1
2022-09-23 04:00:00+00:00,bullish,0.4943,0.5157,413.3668147575822,0.028230551490511974,IMBALANCE,HIGH_VOL,bullish,premium,0.4344,0.5477,0.3211,True,0.3683952119566388,2.185575440165837,minus,1,1
2022-09-23 12:00:00+00:00,bearish,0.4988,0.5157,345.6739619554106,0.0290498122545741,IMBALANCE,NORMAL_VOL,bullish,premium,0.43994999999999995,0.5588,0.3211,False,1.1325374398872283,1.3494063113549966,plus,1,1
2022-09-24 00:00:00+00:00,bullish,0.4923,0.4953,59.8324690865577,0.030715502012864177,IMBALANCE,NORMAL_VOL,bullish,premium,0.43994999999999995,0.5588,0.3211,True,0.6381142652915537,2.728264052624081,minus,1,1
2022-09-27 20:00:00+00:00,bearish,0.4506,0.4665,356.9824876515497,0.021510509781262732,BALANCE,NORMAL_VOL,neutral,discount,0.46445,0.5588,0.3701,False,1.3388804027827808,2.9752897839617334,plus,1,1
2022-09-28 04:00:00+00:00,bearish,0.432,0.4418,231.3503305004729,0.021789674250170414,BALANCE,NORMAL_VOL,neutral,discount,0.46555,0.5588,0.3723,False,0.2799491139686169,3.9376449145094017,minus,1,1
2022-09-30 00:00:00+00:00,bullish,0.4425,0.4718,610.0353945450759,0.020733248592986555,BALANCE,NORMAL_VOL,bullish,premium,0.4759,0.5588,0.393,True,0.8922866051130077,2.0932561438867294,minus,1,1
2022-10-07 20:00:00+00:00,bullish,0.498,0.51,231.9737096462403,0.014517533111758471,IMBALANCE,NORMAL_VOL,bullish,premium,0.48540000000000005,0.5339,0.4369,True,2.2248959069939107,2.8448359429984067,plus,1,1
2022-10-11 00:00:00+00:00,bearish,0.4985,0.5164,363.30424193220966,0.014023562629495945,BALANCE,NORMAL_VOL,neutral,discount,0.49324999999999997,0.5496,0.4369,False,3.772222608307445,1.404778551675925,plus,0,0
2022-10-13 04:00:00+00:00,bearish,0.4744,0.4858,250.54945054945102,0.014292069600425754,BALANCE,HIGH_VOL,bearish,discount,0.5072,0.5496,0.4648,True,1.0635268666440856,4.016213299037533,plus,1,1
2022-10-13 08:00:00+00:00,bearish,0.458,0.4648,148.92685063512863,0.014571207486109627,BALANCE,NORMAL_VOL,bearish,discount,0.5001,0.5496,0.4506,True,0.7960905100732382,3.8294698674212637,minus,1,1
2022-10-13 16:00:00+00:00,bullish,0.458,0.4729,305.9548254620117,0.015836908495676157,BALANCE,NORMAL_VOL,bearish,discount,0.49470000000000003,0.5496,0.4398,False,1.6038483777900698,1.5533334682533766,plus,0,1
2022-10-13 20:00:00+00:00,bullish,0.4769,0.4785,33.41687552213848,0.015491415031699289,BALANCE,NORMAL_VOL,bearish,discount,0.49470000000000003,0.5496,0.4398,False,2.1689432457426263,1.0586508699458084,plus,1,1
2022-10-14 04:00:00+00:00,bullish,0.4895,0.4936,82.180797755061,0.016043107858965202,BALANCE,NORMAL_VOL,neutral,premium,0.49470000000000003,0.5496,0.4398,False,0.84148284226961,2.2751202772474737,minus,1,1
2022-10-20 20:00:00+00:00,bearish,0.4546,0.459,98.61048857014825,0.012498382624382302,BALANCE,NORMAL_VOL,bearish,discount,0.4663,0.5124,0.4202,True,0.9761263010303255,2.1362764129106324,minus,1,1
2022-10-24 04:00:00+00:00,bearish,0.4586,0.4591,10.9433136353688,0.009952403723733147,BALANCE,NORMAL_VOL,bearish,premium,0.4531,0.486,0.4202,True,1.3765518743306286,2.5621950945570133,plus,1,1
2022-10-25 16:00:00+00:00,bullish,0.4493,0.4553,128.83830792355604,0.010033153447036461,BALANCE,NORMAL_VOL,neutral,premium,0.45215,0.4841,0.4202,False,1.7840851427710573,1.0564973471158232,minus,0,1
2022-11-01 00:00:00+00:00,bullish,0.4548,0.457,47.898976703680276,0.00922918135140609,BALANCE,NORMAL_VOL,bearish,discount,0.4634,0.4836,0.4432,False,5.493444983858264,1.6036091866095104,minus,1,1
2022-11-03 04:00:00+00:00,bullish,0.4538,0.4553,32.80122457905098,0.008660046500968849,BALANCE,NORMAL_VOL,bearish,discount,0.46404999999999996,0.4836,0.4445,False,6.085417669997981,0.6581950800567054,plus,1,1
2022-11-04 08:00:00+00:00,bullish,0.4579,0.4627,98.1996726677583,0.010447163869885532,BALANCE,NORMAL_VOL,neutral,premium,0.46404999999999996,0.4836,0.4445,False,2.0292588748521547,6.403651826774019,plus,1,1
2022-11-04 12:00:00+00:00,bullish,0.4662,0.483,343.2774826317937,0.011165223593465135,BALANCE,NORMAL_VOL,bullish,premium,0.476,0.5075,0.4445,True,1.8450145514378171,6.04555738942003,plus,1,1
