symbol,chunk,chunk_start_utc,chunk_end_utc,n_trades,baseline_total_r,managed_total_r,baseline_delta_r,win_pct,max_dd_r,avg_hold_h
ETHUSDT,2025-08,2025-08-01T00:00:00+00:00,2025-09-01T00:00:00+00:00,7,-7.391781217787263,2.5082187822127424,9.900000000000006,42.857142857142854,2.1614482053575292,0.6309523809523809
ETHUSDT,2025-09,2025-09-01T00:00:00+00:00,2025-10-01T00:00:00+00:00,2,-2.5250348192561374,-2.5250348192561374,0.0,0.0,1.0261776763990271,0.08333333333333333
ETHUSDT,2025-10,2025-10-01T00:00:00+00:00,2025-11-01T00:00:00+00:00,10,16.26667931025086,9.866679310250847,-6.400000000000015,50.0,2.488786012467201,16.541666666666668
ETHUSDT,2025-11,2025-11-01T00:00:00+00:00,2025-12-01T00:00:00+00:00,6,-6.547383117163504,-3.1473831171635185,3.3999999999999853,33.33333333333333,2.6772065064159825,0.9583333333333334
ETHUSDT,2025-12,2025-12-01T00:00:00+00:00,2026-01-01T00:00:00+00:00,6,2.700399001511202,6.100399001511187,3.3999999999999853,50.0,2.4184953671590734,1.3472222222222223
ETHUSDT,2026-01,2026-01-01T00:00:00+00:00,2026-02-01T00:00:00+00:00,7,-7.198362423518038,-5.498362423518041,1.6999999999999966,14.285714285714285,4.464159651899416,18.0
ETHUSDT,2026-02,2026-02-01T00:00:00+00:00,2026-03-01T00:00:00+00:00,6,2.8117941735404033,2.3117941735404086,-0.49999999999999467,83.33333333333334,1.0277038805970147,1.9722222222222223
XRPUSDT,2022-01,2022-01-01T00:00:00+00:00,2022-02-01T00:00:00+00:00,6,2.8793405357507558,-1.020659464249239,-3.899999999999995,50.0,3.085034088798435,9.86111111111111
XRPUSDT,2022-02,2022-02-01T00:00:00+00:00,2022-03-01T00:00:00+00:00,3,-3.090823120400473,-1.3908231204004728,1.7000000000000002,33.33333333333333,2.082804101995565,0.8611111111111112
XRPUSDT,2022-03,2022-03-01T00:00:00+00:00,2022-04-01T00:00:00+00:00,3,-3.1466250857171914,1.9533749142828145,5.100000000000006,100.0,0.0,1.7777777777777777
XRPUSDT,2022-04,2022-04-01T00:00:00+00:00,2022-05-01T00:00:00+00:00,7,-7.440247438483579,-4.040247438483601,3.3999999999999773,28.57142857142857,5.318591492192018,2.4404761904761902
