symbol,tp_r,entry_ts_utc,exit_ts_utc,entry_idx_4h,side,entry_price,stop_init,risk,tp_price,mfe1,lock1,mfe2,lock2,mfe3,lock3,rsi_l,rsi_h,rsi_window,sl_n,entry_tp_r,fee_bps,baseline_r,managed_r,managed_reason,hold_5m_bars
SOLUSDT,14.0,2025-01-09T08:00:00+00:00,2025-01-09T08:00:00+00:00,6233,1,190.06,189.64,0.4200000000000159,195.94000000000023,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.1357571428571376,0.5642428571428623,BE,1
SOLUSDT,14.0,2025-01-09T20:00:00+00:00,2025-01-09T20:10:00+00:00,6236,1,185.83,185.02,0.8100000000000023,197.17000000000004,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0688259259259256,-1.0688259259259256,SL,3
SOLUSDT,14.0,2025-01-10T16:00:00+00:00,2025-01-10T17:55:00+00:00,6241,1,187.2,183.38,3.819999999999993,240.6799999999999,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0147015706806284,0.6852984293193747,BE,24
SOLUSDT,14.0,2025-01-13T08:00:00+00:00,2025-01-13T08:15:00+00:00,6257,1,182.39,181.38,1.009999999999991,196.52999999999986,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.054175247524753,-1.054175247524753,SL,4
SOLUSDT,14.0,2025-01-18T12:00:00+00:00,2025-01-18T15:15:00+00:00,6288,-1,238.85,244.88,6.030000000000001,154.42999999999998,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0118830845771145,-1.0118830845771145,SL,40
SOLUSDT,14.0,2025-02-02T00:00:00+00:00,2025-02-02T00:00:00+00:00,6375,1,212.88,212.58,0.29999999999998295,217.07999999999976,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.2128800000000122,-1.2128800000000122,SL,1
SOLUSDT,14.0,2025-02-02T20:00:00+00:00,2025-02-02T22:40:00+00:00,6380,1,203.45,194.75,8.699999999999989,325.24999999999983,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0070155172413793,-1.0070155172413793,SL,33
SOLUSDT,14.0,2025-02-06T00:00:00+00:00,2025-02-06T00:00:00+00:00,6399,1,196.03,195.05,0.9799999999999898,209.74999999999986,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.06000918367347,0.6399908163265445,BE,1
SOLUSDT,14.0,2025-02-06T16:00:00+00:00,2025-02-06T16:00:00+00:00,6403,1,191.14,190.48,0.6599999999999966,200.37999999999994,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0868818181818187,0.6131181818181685,BE,1
SOLUSDT,14.0,2025-02-07T08:00:00+00:00,2025-02-07T15:20:00+00:00,6407,1,192.42,187.16,5.259999999999991,266.05999999999983,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.010974524714829,0.68902547528517,BE,89
SOLUSDT,14.0,2025-02-17T04:00:00+00:00,2025-02-17T04:15:00+00:00,6466,1,186.23,185.1,1.1299999999999955,202.04999999999993,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0494415929203542,-1.0494415929203542,SL,4
SOLUSDT,14.0,2025-02-20T08:00:00+00:00,2025-02-21T15:25:00+00:00,6485,1,171.64,166.31,5.329999999999984,246.25999999999976,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0096607879924953,0.6903392120075057,BE,378
SOLUSDT,14.0,2025-02-24T04:00:00+00:00,2025-02-24T04:00:00+00:00,6508,1,160.92,160.46,0.45999999999997954,167.3599999999997,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.1049478260869612,-1.1049478260869612,SL,1
SOLUSDT,14.0,2025-03-10T00:00:00+00:00,2025-03-10T00:05:00+00:00,6591,1,126.42,125.37,1.0499999999999972,141.11999999999995,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0361200000000002,0.6638800000000014,BE,2
SOLUSDT,14.0,2025-03-10T16:00:00+00:00,2025-03-10T16:45:00+00:00,6595,1,121.87,120.15,1.7199999999999989,145.95,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0212563953488372,-1.0212563953488372,SL,10
SOLUSDT,14.0,2025-03-29T12:00:00+00:00,2025-03-29T13:00:00+00:00,6708,1,125.23,124.24,0.9900000000000091,139.09000000000015,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0379484848484846,0.6620515151515213,BE,13
SOLUSDT,14.0,2025-03-29T20:00:00+00:00,2025-03-29T21:30:00+00:00,6710,1,125.21,123.45,1.759999999999991,149.84999999999985,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0213426136363637,-1.0213426136363637,SL,19
SOLUSDT,14.0,2025-03-30T16:00:00+00:00,2025-03-30T17:05:00+00:00,6715,1,124.84,123.0,1.8400000000000034,150.60000000000005,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.020354347826087,-1.020354347826087,SL,14
SOLUSDT,14.0,2025-04-03T00:00:00+00:00,2025-04-03T00:00:00+00:00,6735,1,117.36,117.02,0.3400000000000034,122.12000000000005,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.1035529411764695,-1.1035529411764695,SL,1
SOLUSDT,14.0,2025-04-03T12:00:00+00:00,2025-04-03T12:25:00+00:00,6738,1,115.68,115.03,0.6500000000000057,124.78000000000009,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0533907692307687,-1.0533907692307687,SL,6
SOLUSDT,14.0,2025-04-04T04:00:00+00:00,2025-04-04T10:20:00+00:00,6742,1,115.33,113.17,2.1599999999999966,145.56999999999994,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0160180555555556,0.6839819444444457,BE,77
SOLUSDT,14.0,2025-04-06T20:00:00+00:00,2025-04-06T20:35:00+00:00,6758,1,107.99,106.17,1.8199999999999932,133.4699999999999,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0178005494505495,-1.0178005494505495,SL,8
SOLUSDT,14.0,2025-04-07T20:00:00+00:00,2025-04-10T13:45:00+00:00,6764,1,105.68,96.85,8.830000000000013,229.30000000000018,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,13.996409513023783,0.6964095130237828,BE,790
SOLUSDT,14.0,2025-05-09T12:00:00+00:00,2025-05-09T14:35:00+00:00,6954,-1,172.26,176.16,3.9000000000000057,117.65999999999991,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0132507692307693,0.6867492307692344,BE,32
SOLUSDT,14.0,2025-05-11T00:00:00+00:00,2025-05-11T00:00:00+00:00,6963,-1,177.85,178.93,1.0800000000000125,162.72999999999982,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0494027777777772,-1.0494027777777772,SL,1
SOLUSDT,14.0,2025-05-30T08:00:00+00:00,2025-05-30T16:20:00+00:00,7079,1,162.62,159.85,2.7700000000000102,201.40000000000015,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.017612274368231,-1.017612274368231,SL,101
SOLUSDT,14.0,2025-06-02T12:00:00+00:00,2025-06-02T12:05:00+00:00,7098,1,153.36,152.82,0.5400000000000205,160.9200000000003,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0851999999999968,0.6148000000000031,BE,2
SOLUSDT,14.0,2025-06-05T16:00:00+00:00,2025-06-05T16:50:00+00:00,7117,1,150.8,148.32,2.480000000000018,185.52000000000027,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0182419354838708,-1.0182419354838708,SL,11
SOLUSDT,14.0,2025-06-13T04:00:00+00:00,2025-06-14T01:00:00+00:00,7162,1,144.65,140.73,3.920000000000016,199.53000000000023,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0110701530612245,0.6889298469387726,BE,253
SOLUSDT,14.0,2025-06-21T20:00:00+00:00,2025-06-21T20:00:00+00:00,7214,1,137.23,137.14,0.09000000000000341,138.49000000000004,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.4574333333333158,-1.4574333333333158,SL,1
SOLUSDT,14.0,2025-07-21T08:00:00+00:00,2025-07-21T08:20:00+00:00,7391,-1,190.09,191.1,1.009999999999991,175.95000000000013,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0564623762376242,-1.0564623762376242,SL,5
SOLUSDT,14.0,2025-07-23T00:00:00+00:00,2025-07-23T00:00:00+00:00,7401,-1,205.79,206.44,0.6500000000000057,196.6899999999999,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,13.90502,0.605020000000014,BE,1
SOLUSDT,14.0,2025-08-01T04:00:00+00:00,2025-08-01T08:05:00+00:00,7456,1,171.03,167.24,3.789999999999992,224.0899999999999,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0135379947229552,-1.0135379947229552,SL,50
SOLUSDT,14.0,2025-09-12T12:00:00+00:00,2025-09-12T12:00:00+00:00,7710,-1,239.03,239.69,0.6599999999999966,229.79000000000005,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.1086500000000006,0.5913499999999865,BE,1
SOLUSDT,14.0,2025-09-14T04:00:00+00:00,2025-09-14T14:10:00+00:00,7720,-1,246.8,249.55,2.75,208.3,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0269236363636363,0.6730763636363678,BE,123
SOLUSDT,14.0,2025-09-22T08:00:00+00:00,2025-09-23T03:05:00+00:00,7769,1,221.82,212.29,9.530000000000001,355.24,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0069827911857292,-1.0069827911857292,SL,230
SOLUSDT,14.0,2025-09-27T08:00:00+00:00,2025-09-27T22:45:00+00:00,7799,1,201.97,199.41,2.5600000000000023,237.81000000000003,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.023668359375,0.676331640625,BE,178
SOLUSDT,14.0,2025-09-28T12:00:00+00:00,2025-09-28T12:35:00+00:00,7806,1,199.76,199.13,0.6299999999999955,208.57999999999993,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0951238095238103,-1.0951238095238103,SL,8
SOLUSDT,14.0,2025-10-10T20:00:00+00:00,2025-10-10T20:20:00+00:00,7880,1,205.16,203.14,2.0200000000000102,233.44000000000014,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.030469306930693,0.6695306930693112,BE,5
SOLUSDT,14.0,2025-10-17T08:00:00+00:00,2025-10-17T08:00:00+00:00,7919,1,177.7,177.26,0.4399999999999977,183.85999999999996,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.1211590909090916,-1.1211590909090916,SL,1
SOLUSDT,14.0,2025-10-30T20:00:00+00:00,2025-10-30T20:00:00+00:00,8000,1,178.92,178.5,0.4199999999999875,184.7999999999998,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,13.872199999999996,0.572199999999976,BE,1
SOLUSDT,14.0,2025-11-03T04:00:00+00:00,2025-11-03T04:05:00+00:00,8020,1,177.42,176.5,0.9199999999999875,190.2999999999998,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0578543478260878,-1.0578543478260878,SL,2
SOLUSDT,14.0,2025-11-09T04:00:00+00:00,2025-11-09T04:10:00+00:00,8056,1,155.81,155.01,0.8000000000000114,167.01000000000016,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,13.94157125,0.6415712499999937,BE,3
SOLUSDT,14.0,2025-11-13T20:00:00+00:00,2025-11-13T20:00:00+00:00,8084,1,142.65,141.93,0.7199999999999989,152.73,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0594375,-1.0594375,SL,1
SOLUSDT,14.0,2025-11-16T12:00:00+00:00,2025-11-16T15:55:00+00:00,8100,1,139.87,137.28,2.5900000000000034,176.13000000000005,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0162011583011583,-1.0162011583011583,SL,48
SOLUSDT,14.0,2025-11-17T16:00:00+00:00,2025-11-17T16:00:00+00:00,8107,1,137.06,136.69,0.37000000000000455,142.24000000000007,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.1111297297297282,-1.1111297297297282,SL,1
SOLUSDT,14.0,2025-11-19T20:00:00+00:00,2025-11-19T20:30:00+00:00,8120,1,131.64,130.44,1.1999999999999886,148.43999999999983,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0329100000000002,0.6670900000000092,BE,7
SOLUSDT,14.0,2025-11-21T08:00:00+00:00,2025-11-24T04:15:00+00:00,8129,1,127.44,121.02,6.420000000000002,217.32000000000002,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0059551401869158,0.6940448598130838,BE,820
SOLUSDT,14.0,2025-12-18T20:00:00+00:00,2025-12-18T20:00:00+00:00,8294,1,117.48,117.28,0.20000000000000284,120.28000000000004,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.1762199999999976,0.5237799999999954,BE,1
SOLUSDT,14.0,2026-01-19T04:00:00+00:00,2026-01-20T08:10:00+00:00,8482,1,133.85,129.82,4.030000000000001,190.27,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0099640198511166,-1.0099640198511166,SL,339
SOLUSDT,14.0,2026-01-22T16:00:00+00:00,2026-01-22T16:45:00+00:00,8503,1,127.32,126.66,0.6599999999999966,136.55999999999995,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0578727272727275,0.6421272727272811,BE,10
SOLUSDT,14.0,2026-01-24T00:00:00+00:00,2026-01-25T16:00:00+00:00,8511,1,127.37,125.22,2.1500000000000057,157.47000000000008,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.017772558139535,-1.017772558139535,SL,481
SOLUSDT,14.0,2026-01-29T16:00:00+00:00,2026-01-29T17:35:00+00:00,8545,1,117.6,116.03,1.5699999999999932,139.5799999999999,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.022471337579618,0.6775286624203785,BE,20
SOLUSDT,14.0,2026-01-31T08:00:00+00:00,2026-01-31T08:15:00+00:00,8555,1,117.3,116.32,0.980000000000004,131.02000000000004,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.035908163265306,-1.035908163265306,SL,4
SOLUSDT,14.0,2026-02-08T16:00:00+00:00,2026-02-08T16:45:00+00:00,8605,1,87.71,86.34,1.3699999999999903,106.88999999999986,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0192065693430659,-1.0192065693430659,SL,10
SOLUSDT,14.0,2026-02-09T00:00:00+00:00,2026-02-09T01:40:00+00:00,8607,1,86.91,85.68,1.2299999999999898,104.12999999999985,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0211975609756099,-1.0211975609756099,SL,21
SOLUSDT,14.0,2026-02-09T08:00:00+00:00,2026-02-09T08:15:00+00:00,8609,1,85.43,85.12,0.3100000000000023,89.77000000000004,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0826741935483866,-1.0826741935483866,SL,4
SOLUSDT,14.0,2026-02-10T08:00:00+00:00,2026-02-10T08:15:00+00:00,8615,1,84.58,84.26,0.3199999999999932,89.0599999999999,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0792937500000017,-1.0792937500000017,SL,4
SOLUSDT,14.0,2026-02-23T04:00:00+00:00,2026-02-23T04:35:00+00:00,8692,1,77.58,77.16,0.4200000000000017,83.46000000000002,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0554142857142854,-1.0554142857142854,SL,8
SOLUSDT,14.0,2026-02-23T20:00:00+00:00,2026-02-24T01:15:00+00:00,8696,1,78.24,77.21,1.0300000000000011,92.66000000000001,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.022788349514563,-1.022788349514563,SL,64
XRPUSDT,14.0,2022-03-07T00:00:00+00:00,2022-03-07T00:00:00+00:00,9,1,0.7248,0.7203,0.0044999999999999485,0.7877999999999993,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0483200000000006,-1.0483200000000006,SL,1
XRPUSDT,14.0,2022-03-07T20:00:00+00:00,2022-03-07T20:00:00+00:00,14,1,0.7113,0.71,0.0013000000000000789,0.7295000000000011,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.164146153846144,-1.164146153846144,SL,1
XRPUSDT,14.0,2022-04-06T12:00:00+00:00,2022-04-06T13:45:00+00:00,180,1,0.795,0.7768,0.018199999999999994,1.0497999999999998,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0131043956043957,-1.0131043956043957,SL,22
XRPUSDT,14.0,2022-04-07T16:00:00+00:00,2022-04-08T00:00:00+00:00,187,1,0.7776,0.7674,0.010199999999999987,0.9203999999999998,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0228705882352942,0.6771294117647102,BE,97
XRPUSDT,14.0,2022-04-10T08:00:00+00:00,2022-04-10T09:05:00+00:00,203,1,0.7611,0.7581,0.0030000000000000027,0.8031,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.07611,-1.07611,SL,14
XRPUSDT,14.0,2022-04-11T00:00:00+00:00,2022-04-11T00:05:00+00:00,207,1,0.7538,0.7519,0.0019000000000000128,0.7804000000000002,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.1190210526315783,-1.1190210526315783,SL,2
XRPUSDT,14.0,2022-04-23T08:00:00+00:00,2022-04-23T23:35:00+00:00,281,1,0.7114,0.7054,0.006000000000000005,0.7954000000000001,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0355699999999999,-1.0355699999999999,SL,188
XRPUSDT,14.0,2022-04-24T12:00:00+00:00,2022-04-24T12:05:00+00:00,288,1,0.7045,0.703,0.0015000000000000568,0.7255000000000008,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.1408999999999947,0.5590999999999757,BE,2
XRPUSDT,14.0,2022-04-26T12:00:00+00:00,2022-04-26T12:50:00+00:00,300,1,0.6785,0.6739,0.0045999999999999375,0.7428999999999991,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0442500000000006,-1.0442500000000006,SL,11
XRPUSDT,14.0,2022-05-03T20:00:00+00:00,2022-05-03T20:20:00+00:00,344,1,0.598,0.596,0.0020000000000000018,0.626,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0897,-1.0897,SL,5
XRPUSDT,14.0,2022-05-08T00:00:00+00:00,2022-05-08T03:10:00+00:00,369,1,0.5805,0.5685,0.01200000000000001,0.7485000000000002,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0145125,-1.0145125,SL,39
XRPUSDT,14.0,2022-05-13T16:00:00+00:00,2022-05-13T16:00:00+00:00,403,1,0.4336,0.4317,0.0019000000000000128,0.46020000000000016,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0684631578947363,-1.0684631578947363,SL,1
XRPUSDT,14.0,2022-05-15T04:00:00+00:00,2022-05-15T20:10:00+00:00,412,1,0.4189,0.3987,0.020199999999999996,0.7017,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0062212871287128,0.6937787128712866,BE,195
XRPUSDT,14.0,2022-05-26T12:00:00+00:00,2022-05-26T13:15:00+00:00,480,1,0.3881,0.3813,0.006800000000000028,0.4833000000000004,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0171220588235292,-1.0171220588235292,SL,16
XRPUSDT,14.0,2022-05-27T20:00:00+00:00,2022-05-29T12:10:00+00:00,488,1,0.3826,0.376,0.006599999999999995,0.4749999999999999,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.017390909090909,0.6826090909090934,BE,483
XRPUSDT,14.0,2022-06-11T16:00:00+00:00,2022-06-11T16:45:00+00:00,577,1,0.3601,0.3564,0.003699999999999981,0.4118999999999997,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0291972972972974,0.670802702702701,BE,10
XRPUSDT,14.0,2022-06-18T20:00:00+00:00,2022-06-18T20:00:00+00:00,620,1,0.2953,0.2941,0.0012000000000000344,0.3121000000000005,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0738249999999978,0.6261749999999882,BE,1
XRPUSDT,14.0,2022-06-30T12:00:00+00:00,2022-06-30T12:30:00+00:00,690,1,0.3099,0.3059,0.0040000000000000036,0.36590000000000006,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0232425,0.6767575000000056,BE,7
XRPUSDT,14.0,2022-07-12T20:00:00+00:00,2022-07-12T20:20:00+00:00,764,1,0.3092,0.3075,0.0016999999999999793,0.3329999999999997,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0545647058823535,0.6454352941176366,BE,5
XRPUSDT,14.0,2022-07-26T08:00:00+00:00,2022-07-26T08:00:00+00:00,845,1,0.3289,0.3279,0.0010000000000000009,0.34290000000000004,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0986699999999998,-1.0986699999999998,SL,1
XRPUSDT,14.0,2022-07-26T16:00:00+00:00,2022-07-26T16:05:00+00:00,847,1,0.3261,0.3251,0.0010000000000000009,0.3401,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,13.90217,0.6021699999999779,BE,2
XRPUSDT,14.0,2022-08-19T08:00:00+00:00,2022-08-26T10:05:00+00:00,989,1,0.3447,0.3226,0.02210000000000001,0.6541000000000001,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.004679185520362,0.695320814479637,BE,2042
XRPUSDT,14.0,2022-08-29T00:00:00+00:00,2022-08-29T00:00:00+00:00,1047,1,0.3222,0.3211,0.0010999999999999899,0.33759999999999984,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.087872727272728,0.6121272727272719,BE,1
XRPUSDT,14.0,2022-09-23T04:00:00+00:00,2022-09-23T04:00:00+00:00,1198,-1,0.5382,0.5477,0.009499999999999953,0.40520000000000067,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0169957894736843,0.6830042105263122,BE,1
XRPUSDT,14.0,2022-10-13T08:00:00+00:00,2022-10-13T10:20:00+00:00,1319,1,0.4549,0.4506,0.004300000000000026,0.5151000000000003,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0317372093023254,-1.0317372093023254,SL,29
XRPUSDT,14.0,2022-10-19T12:00:00+00:00,2022-10-19T12:05:00+00:00,1356,1,0.4541,0.4518,0.0023000000000000242,0.48630000000000034,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.059230434782608,-1.059230434782608,SL,2
XRPUSDT,14.0,2022-10-20T00:00:00+00:00,2022-10-20T00:25:00+00:00,1359,1,0.4501,0.4465,0.003599999999999992,0.5005,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0375083333333335,0.6624916666666744,BE,6
XRPUSDT,14.0,2022-10-20T20:00:00+00:00,2022-10-24T14:15:00+00:00,1364,1,0.4378,0.4202,0.017600000000000005,0.6842000000000001,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0074625,0.6925374999999997,BE,1084
XRPUSDT,14.0,2022-11-11T04:00:00+00:00,2022-11-11T14:15:00+00:00,1492,1,0.3786,0.3731,0.005500000000000005,0.45560000000000006,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.020650909090909,0.679349090909094,BE,124
XRPUSDT,14.0,2022-11-11T20:00:00+00:00,2022-11-12T00:10:00+00:00,1496,1,0.3744,0.3656,0.00880000000000003,0.49760000000000043,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0127636363636363,0.6872363636363612,BE,51
XRPUSDT,14.0,2022-11-12T08:00:00+00:00,2022-11-12T17:20:00+00:00,1499,1,0.3689,0.362,0.006900000000000017,0.46550000000000025,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0160391304347827,-1.0160391304347827,SL,113
XRPUSDT,14.0,2022-11-12T20:00:00+00:00,2022-11-13T06:30:00+00:00,1502,1,0.3649,0.3592,0.005699999999999983,0.44469999999999976,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0192052631578947,-1.0192052631578947,SL,127
XRPUSDT,14.0,2022-11-21T12:00:00+00:00,2022-11-21T13:05:00+00:00,1554,1,0.3497,0.345,0.0047000000000000375,0.41550000000000054,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,13.977678723404255,0.6776787234042532,BE,14
XRPUSDT,14.0,2022-12-12T04:00:00+00:00,2022-12-14T19:00:00+00:00,1678,1,0.3738,0.3695,0.004300000000000026,0.4340000000000004,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0260790697674418,0.6739209302325571,BE,757
XRPUSDT,14.0,2022-12-16T12:00:00+00:00,2022-12-16T22:35:00+00:00,1704,1,0.3648,0.3555,0.00930000000000003,0.49500000000000044,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0117677419354838,-1.0117677419354838,SL,128
XRPUSDT,14.0,2022-12-21T04:00:00+00:00,2022-12-21T05:15:00+00:00,1732,1,0.3387,0.3363,0.0024000000000000132,0.3723000000000002,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,13.9576625,0.6576625000000025,BE,16
XRPUSDT,14.0,2022-12-30T04:00:00+00:00,2022-12-30T07:30:00+00:00,1786,1,0.3381,0.3337,0.004400000000000015,0.3997000000000002,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0230522727272726,-1.0230522727272726,SL,43
XRPUSDT,14.0,2023-01-02T04:00:00+00:00,2023-03-03T01:30:00+00:00,1804,1,0.3281,0.2968,0.031299999999999994,0.7663,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,13.996855271565497,0.6968552715654949,BE,17251
XRPUSDT,14.0,2023-03-29T08:00:00+00:00,2023-03-29T08:05:00+00:00,2321,-1,0.5576,0.5624,0.0048000000000000265,0.4903999999999996,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0348499999999998,-1.0348499999999998,SL,2
XRPUSDT,14.0,2023-04-20T00:00:00+00:00,2023-04-20T06:55:00+00:00,2451,1,0.4908,0.4837,0.007099999999999995,0.5902,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0207380281690142,0.6792619718309828,BE,84
XRPUSDT,14.0,2023-04-23T16:00:00+00:00,2023-04-23T18:05:00+00:00,2473,1,0.4606,0.4552,0.005400000000000016,0.5362000000000002,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0255888888888889,-1.0255888888888889,SL,26
XRPUSDT,14.0,2023-04-25T08:00:00+00:00,2023-04-25T08:15:00+00:00,2483,1,0.4547,0.4531,0.0015999999999999903,0.47709999999999986,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0852562500000005,-1.0852562500000005,SL,4
XRPUSDT,14.0,2023-04-25T16:00:00+00:00,2023-04-25T17:35:00+00:00,2485,1,0.454,0.4504,0.003599999999999992,0.5044,1.0,0.7,6.5,5.5,,,40,70,28,2,5.0,3.0,-1.0378333333333334,0.6621666666666743,BE,20
