ts,event_type,event_side,event_strength_bps,notes,structure_regime,vol_regime,combined_regime,regime_bias,close,atr_pct,hour_utc,weekday
2024-06-25 03:00:00+00:00,ORDER_BLOCK_PROXY,bullish,79.16021338840217,prev bear candle + up displacement close > prev high,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,3370.38,1.0692217637348462,3,Tuesday
2024-06-25 04:00:00+00:00,FVG,bullish,48.73745792263956,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,3389.59,1.0361322128874515,4,Tuesday
2024-06-25 09:00:00+00:00,ORDER_BLOCK_PROXY,bullish,83.61693509043283,prev bear candle + up displacement close > prev high,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,3382.09,0.9489135339651711,9,Tuesday
2024-06-25 15:00:00+00:00,FVG,bullish,39.12067719442973,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,3417.63,0.8890624168048419,15,Tuesday
2024-06-25 16:00:00+00:00,ORDER_BLOCK_PROXY,bearish,104.36592526453711,prev bull candle + down displacement close < prev low,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,3382.33,0.9255522300156045,16,Tuesday
2024-06-26 01:00:00+00:00,ORDER_BLOCK_PROXY,bullish,81.98665374400838,prev bear candle + up displacement close > prev high,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,3415.19,0.7779351473277563,1,Wednesday
2024-06-26 02:00:00+00:00,FVG,bullish,11.166322371727405,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,3403.09,0.7766125232704401,2,Wednesday
2024-06-26 04:00:00+00:00,FVG,bearish,10.159690247583544,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,3385.93,0.7415472544892291,4,Wednesday
2024-06-26 16:00:00+00:00,FVG,bearish,15.54384049215211,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,3351.81,0.6697112571643975,16,Wednesday
2024-06-26 17:00:00+00:00,ORDER_BLOCK_PROXY,bullish,59.22687719839448,prev bear candle + up displacement close > prev high,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,3371.78,0.7187319363191504,17,Wednesday
2024-06-26 19:00:00+00:00,ORDER_BLOCK_PROXY,bullish,127.87100788298251,prev bear candle + up displacement close > prev high,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,3407.34,0.7613030725998869,19,Wednesday
2024-06-26 20:00:00+00:00,FVG,bullish,9.761333911345695,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,3390.93,0.798521757160224,20,Wednesday
2024-06-27 06:00:00+00:00,FVG,bearish,10.259664396295955,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,3372.43,0.6146921797613625,6,Thursday
2024-06-27 10:00:00+00:00,FVG,bullish,43.63891377115631,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,3393.76,0.6009434945449519,10,Thursday
2024-06-27 13:00:00+00:00,FVG,bullish,69.74943368313957,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,3460.96,0.6537955600979917,13,Thursday
2024-06-28 01:00:00+00:00,ORDER_BLOCK_PROXY,bullish,127.52985886465945,prev bear candle + up displacement close > prev high,IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bullish,3483.89,0.5807974956452547,1,Friday
2024-06-28 08:00:00+00:00,FVG,bearish,20.391125642495624,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,3437.77,0.6013936541728157,8,Friday
2024-06-28 14:00:00+00:00,ORDER_BLOCK_PROXY,bearish,96.65913440543501,prev bull candle + down displacement close < prev low,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,3411.99,0.7223063952035217,14,Friday
2024-06-28 15:00:00+00:00,FVG,bearish,33.14975423458051,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,3411.79,0.703726292101717,15,Friday
2024-06-29 01:00:00+00:00,FVG,bullish,8.630008276560357,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,3395.13,0.617112445982513,1,Saturday
2024-06-30 07:00:00+00:00,FVG,bullish,23.665953446152443,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,3393.06,0.44174124744900933,7,Sunday
2024-06-30 08:00:00+00:00,FVG,bullish,33.06330650745928,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,3393.49,0.4317743941214625,8,Sunday
2024-06-30 17:00:00+00:00,ORDER_BLOCK_PROXY,bullish,61.50735509582073,prev bear candle + up displacement close > prev high,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,3412.6,0.42591312280972626,17,Sunday
2024-06-30 18:00:00+00:00,FVG,bullish,16.037016589109964,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,3423.33,0.43554343280845026,18,Sunday
