ts,event_type,event_side,event_strength_bps,notes,structure_regime,vol_regime,combined_regime,regime_bias,close,atr_pct,hour_utc,weekday
2023-02-23 12:00:00+00:00,FVG,bearish,74.16879795396454,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,0.391,0.897597111963499,12,Thursday
2023-02-23 16:00:00+00:00,FVG,bearish,12.886597938144341,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.388,0.8569535302812699,16,Thursday
2023-02-23 20:00:00+00:00,FVG,bullish,30.785017957926602,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.3898,0.8119275031902776,20,Thursday
2023-02-23 22:00:00+00:00,FVG,bearish,25.72678157962441,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.3887,0.785542317742336,22,Thursday
2023-02-24 04:00:00+00:00,FVG,bullish,5.132152938158416,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.3897,0.6747230585953343,4,Friday
2023-02-24 06:00:00+00:00,FVG,bearish,18.03658850811734,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.3881,0.6794849362007956,6,Friday
2023-02-24 14:00:00+00:00,FVG,bearish,44.132917964693135,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.3852,0.6541856124968776,14,Friday
2023-02-24 15:00:00+00:00,FVG,bearish,10.490427484918856,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.3813,0.7466748853807208,15,Friday
2023-02-24 16:00:00+00:00,FVG,bearish,61.30063965884926,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.3752,0.8759504910416711,16,Friday
2023-02-24 17:00:00+00:00,FVG,bearish,50.707232452629114,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.3747,0.8964383154342249,17,Friday
2023-02-24 20:00:00+00:00,FVG,bullish,18.5234188938867,low[i] > high[i-2],IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bearish,0.3779,0.8770968790186509,20,Friday
2023-02-24 21:00:00+00:00,ORDER_BLOCK_PROXY,bearish,85.42445274960055,prev bull candle + down displacement close < prev low,IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bearish,0.3746,0.8998005181822373,21,Friday
2023-02-24 22:00:00+00:00,FVG,bearish,13.276686139139683,high[i] < low[i-2],IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bearish,0.3766,0.9183386244298343,22,Friday
2023-02-25 23:00:00+00:00,FVG,bullish,37.08609271523064,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.3775,0.7303082980735209,23,Saturday
2023-02-26 11:00:00+00:00,FVG,bearish,5.310674455656757,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.3766,0.47166367462170594,11,Sunday
2023-02-26 19:00:00+00:00,FVG,bullish,50.131926121372366,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,0.379,0.48229560797469284,19,Sunday
2023-02-27 09:00:00+00:00,FVG,bearish,10.744023636850818,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.3723,0.5636863535265267,9,Monday
