tf_rule,bar_start_utc,bar_end_utc,hour_utc,weekday,weekday_name,event,atr,atr_roc_1,d_atr,close,fwd_range_pct_48m,fwd_range_pct_192m,fwd_range_pct_288m
1h,2024-11-06T11:00:00+00:00,2024-11-06T12:00:00+00:00,12,2,Wednesday,contract,0.005924363037558512,-0.04137812104398919,-0.0002557202336583436,0.5346,1.6835016835016852,9.633370744481855,9.633370744481855
1h,2024-11-07T03:00:00+00:00,2024-11-07T04:00:00+00:00,4,3,Thursday,expand,0.006895371375332507,0.29098539129363754,0.0015542022018974998,0.56,2.24999999999999,3.982142857142854,3.982142857142854
1h,2024-11-08T06:00:00+00:00,2024-11-08T07:00:00+00:00,7,4,Friday,contract,0.004716173303544643,-0.04092475455031397,-0.00020124410027266577,0.5512,1.106676342525398,2.9934687953556005,2.9934687953556005
1h,2024-11-08T09:00:00+00:00,2024-11-08T10:00:00+00:00,10,4,Friday,contract,0.004544691234652904,-0.04284588441914994,-0.00020343778728099116,0.5502,0.9814612868047909,2.9989094874591187,2.9989094874591187
1h,2024-11-08T23:00:00+00:00,2024-11-09T00:00:00+00:00,0,5,Saturday,contract,0.004827704561015945,-0.04018642613672485,-0.0002021311200781509,0.5541,1.6062082656560221,2.3280996210070426,3.4289839379173466
1h,2024-11-09T04:00:00+00:00,2024-11-09T05:00:00+00:00,5,5,Saturday,contract,0.0043735173766386295,-0.0400734037019681,-0.0001825782597414333,0.5477,1.7893007120686564,2.519627533321168,6.390359685959473
1h,2024-11-10T01:00:00+00:00,2024-11-10T02:00:00+00:00,2,6,Sunday,expand,0.004995486844619618,0.17568922122852304,0.0007465010119523411,0.5721,4.282468099982514,8.862087047718923,9.875895822408667
1h,2024-11-10T05:00:00+00:00,2024-11-10T06:00:00+00:00,6,6,Sunday,expand,0.006250598702862896,0.17580213823051527,0.0009345693305490054,0.5852,1.7771701982228236,9.65481886534518,9.65481886534518
1h,2024-11-10T12:00:00+00:00,2024-11-10T13:00:00+00:00,13,6,Sunday,expand,0.007760308252031633,0.2635089499949854,0.0016184378267667925,0.6072,4.067852437417646,9.305006587615283,9.305006587615283
1h,2024-11-10T19:00:00+00:00,2024-11-10T20:00:00+00:00,20,6,Sunday,expand,0.009806549113269654,0.13732910279320154,0.0011841116066715653,0.5963,6.05399966459836,6.07076974677176,6.137850075465382
1h,2024-11-10T21:00:00+00:00,2024-11-10T22:00:00+00:00,22,6,Sunday,expand,0.011489320408890669,0.10107357535717343,0.0010546676608545642,0.5868,2.0449897750511266,4.839809134287658,10.804362644853445
1h,2024-11-10T23:00:00+00:00,2024-11-11T00:00:00+00:00,0,0,Monday,contract,0.010944873209706748,-0.04268955787128215,-0.00048806716997744706,0.5888,2.411684782608694,4.823369565217388,10.767663043478263
1h,2024-11-11T11:00:00+00:00,2024-11-11T12:00:00+00:00,12,0,Monday,contract,0.008994947272772221,-0.0510832182215617,-0.000484226713290176,0.5878,3.4705682204831723,9.867301803334476,21.010547805375985
1h,2024-11-11T20:00:00+00:00,2024-11-11T21:00:00+00:00,21,0,Monday,expand,0.010490931095366187,0.22016999744928634,0.0018930053003564477,0.6196,4.244673983214994,16.510652033570054,23.11168495803744
1h,2024-11-12T00:00:00+00:00,2024-11-12T01:00:00+00:00,1,1,Tuesday,expand,0.011537611490388225,0.1018345605845079,0.0010663375776624497,0.6128,2.349869451697123,17.37924281984333,23.596605744125316
1h,2024-11-12T08:00:00+00:00,2024-11-12T09:00:00+00:00,9,1,Tuesday,expand,0.015833754921456923,0.4326939063896089,0.004782018852195617,0.6863,13.565496138714842,19.758123269707117,19.758123269707117
1h,2024-11-12T09:00:00+00:00,2024-11-12T10:00:00+00:00,10,1,Tuesday,expand,0.018445629569924286,0.16495611189029535,0.0026118746484673633,0.6477,9.248108692295807,20.935618341824906,20.935618341824906
1h,2024-11-12T10:00:00+00:00,2024-11-12T11:00:00+00:00,11,1,Tuesday,expand,0.020678084600643982,0.12102894196464442,0.0022324550307196954,0.6331,7.360606539251299,18.32253988311483,18.32253988311483
1h,2024-11-13T23:00:00+00:00,2024-11-14T00:00:00+00:00,0,3,Thursday,contract,0.022359030305719847,-0.050188575518770095,-0.0011814638696707597,0.6901,3.2893783509636356,10.621649036371544,23.9240689755108
1h,2024-11-14T03:00:00+00:00,2024-11-14T04:00:00+00:00,4,3,Thursday,contract,0.020525733146648906,-0.0396808560742693,-0.0008481333189729948,0.6974,3.1689131058216238,16.80527674218527,23.515916260395763
1h,2024-11-14T04:00:00+00:00,2024-11-14T05:00:00+00:00,5,3,Thursday,contract,0.01970246649331684,-0.040109001098773134,-0.0008232666533320651,0.7004,4.440319817247289,16.733295259851523,23.415191319246148
1h,2024-11-14T05:00:00+00:00,2024-11-14T06:00:00+00:00,6,3,Thursday,contract,0.018766576029508496,-0.04750118286590166,-0.0009358904638083441,0.6972,4.460699942627656,22.446930579460712,23.522662076878948
1h,2024-11-14T14:00:00+00:00,2024-11-14T15:00:00+00:00,15,3,Thursday,expand,0.020873839180905455,0.12862653852810313,0.0023789354476226564,0.7075,10.770318021201405,20.678445229681977,30.28975265017667
1h,2024-11-14T22:00:00+00:00,2024-11-14T23:00:00+00:00,23,3,Thursday,expand,0.029207298398259734,0.10956301291640158,0.0028840539693646312,0.7939,9.812318931855394,20.380400554225965,21.954906159465928
1h,2024-11-16T01:00:00+00:00,2024-11-16T02:00:00+00:00,2,5,Saturday,contract,0.02948667903423386,-0.04075607748528043,-0.0012528214641718376,0.884,11.65158371040725,43.846153846153854,43.846153846153854
1h,2024-11-16T02:00:00+00:00,2024-11-16T03:00:00+00:00,3,5,Saturday,contract,0.028301916246074303,-0.040179593869626884,-0.0011847627881595574,0.8919,10.842022648278956,42.75142953245879,42.75142953245879
1h,2024-11-16T09:00:00+00:00,2024-11-16T10:00:00+00:00,10,5,Saturday,expand,0.033995376019370055,0.10502855770214903,0.0032311249215869163,1.0522,11.224101881771514,24.177912944307163,25.204333776848515
1h,2024-11-16T15:00:00+00:00,2024-11-16T16:00:00+00:00,16,5,Saturday,expand,0.05475868577143127,0.25588529799120363,0.011157024171428366,1.1106,10.994057266342526,18.251395641995327,18.251395641995327
1h,2024-11-17T03:00:00+00:00,2024-11-17T04:00:00+00:00,4,6,Sunday,contract,0.05433656292267553,-0.04117832725175563,-0.00233358176328273,1.0614,8.027133973996625,13.529300923308854,13.529300923308854
1h,2024-11-17T09:00:00+00:00,2024-11-17T10:00:00+00:00,10,6,Sunday,contract,0.050107787311759515,-0.04178789391901028,-0.0021852144085968764,1.0715,10.573961735884293,10.844610359309389,14.484367708819414
1h,2024-11-17T16:00:00+00:00,2024-11-17T17:00:00+00:00,17,6,Sunday,contract,0.04550715301110119,-0.04055651515694603,-0.0019236271547000972,1.0856,5.084745762711857,14.296241709653648,14.296241709653648
1h,2024-11-17T21:00:00+00:00,2024-11-17T22:00:00+00:00,22,6,Sunday,contract,0.03894400243007151,-0.04118057223468108,-0.0016726155715439742,1.0537,9.955395273797095,14.339944955869793,14.339944955869793
1h,2024-11-18T22:00:00+00:00,2024-11-18T23:00:00+00:00,23,0,Monday,contract,0.034441582898926154,-0.04140938047109943,-0.0014878140691481564,1.1257,3.411210802167539,7.106689171182381,7.106689171182381
1h,2024-11-19T11:00:00+00:00,2024-11-19T12:00:00+00:00,12,1,Tuesday,contract,0.026113054676579078,-0.04181138943306928,-0.0011394657443522319,1.1012,4.994551398474406,6.18416273156557,7.591718125681066
1h,2024-11-21T06:00:00+00:00,2024-11-21T07:00:00+00:00,7,3,Thursday,contract,0.02503245512831429,-0.040207283144841566,-0.0010486503944857097,1.111,3.429342934293431,12.943294329432936,30.48604860486049
1h,2024-11-21T18:00:00+00:00,2024-11-21T19:00:00+00:00,19,3,Thursday,expand,0.03143134862466261,0.20768718989834367,0.005405280875025946,1.2092,6.508435329143235,22.626529937148533,28.316242143565994
1h,2024-11-21T19:00:00+00:00,2024-11-21T20:00:00+00:00,20,3,Thursday,expand,0.03480768086575814,0.10741926098730259,0.003376332241095528,1.1725,8.537313432835827,26.515991471215365,28.776119402985085
1h,2024-11-22T01:00:00+00:00,2024-11-22T02:00:00+00:00,2,4,Friday,expand,0.040498790213894874,0.11712962786177172,0.004246246906623466,1.3522,6.862890105014051,11.950894838041707,21.668392249667203
1h,2024-11-22T13:00:00+00:00,2024-11-22T14:00:00+00:00,14,4,Friday,expand,0.04984568267741655,0.13099866529062543,0.005773409024814116,1.4208,6.468186936936927,16.490709459459456,16.490709459459456
1h,2024-11-23T00:00:00+00:00,2024-11-23T01:00:00+00:00,1,5,Saturday,expand,0.052110177683464355,0.17397301668296694,0.0077222940243488886,1.5823,8.986917777918228,13.992289704860017,13.992289704860017
1h,2024-11-23T06:00:00+00:00,2024-11-23T07:00:00+00:00,7,5,Saturday,contract,0.052209591047063866,-0.04071829744354516,-0.0022161223882356806,1.5515,4.1379310344827465,11.7950370609088,11.7950370609088
1h,2024-11-23T16:00:00+00:00,2024-11-23T17:00:00+00:00,17,5,Saturday,expand,0.051696393873330686,0.20149048718223384,0.008669508163589953,1.4624,6.338894967177243,6.338894967177243,16.089989059080953
1h,2024-11-24T01:00:00+00:00,2024-11-24T02:00:00+00:00,2,6,Sunday,contract,0.04540891069637567,-0.04483462953161266,-0.002131454668951975,1.479,5.219743069641645,15.855307640297491,15.855307640297491
1h,2024-11-24T07:00:00+00:00,2024-11-24T08:00:00+00:00,8,6,Sunday,contract,0.03920773455754277,-0.040668920881062,-0.001662133427503286,1.4661,6.213764408976193,12.993656640065474,15.55146306527522
1h,2024-11-24T12:00:00+00:00,2024-11-24T13:00:00+00:00,13,6,Sunday,expand,0.04556357207390099,0.15555595411676193,0.00613357137893069,1.3386,6.880322725235309,12.498132377110414,17.929179740026893
1h,2024-11-25T02:00:00+00:00,2024-11-25T03:00:00+00:00,3,0,Monday,contract,0.04359747942698084,-0.04110798519113146,-0.0018690368789985382,1.3873,6.782959705903544,11.936855762992863,11.936855762992863
1h,2024-11-25T16:00:00+00:00,2024-11-25T17:00:00+00:00,17,0,Monday,expand,0.04957032162631808,0.10936714281566129,0.004886898336437066,1.4718,4.2261176790324795,7.412691941839937,13.738279657562181
1h,2024-11-26T02:00:00+00:00,2024-11-26T03:00:00+00:00,3,1,Tuesday,contract,0.04404803766744926,-0.04271014882758817,-0.001965233666726858,1.4496,2.179911699779239,11.975717439293597,11.975717439293597
1h,2024-11-26T04:00:00+00:00,2024-11-26T05:00:00+00:00,5,1,Tuesday,contract,0.0410541753357088,-0.040028486207158154,-0.0017118596412083742,1.4417,5.5628771589096235,12.02053131719498,12.02053131719498
1h,2024-11-27T18:00:00+00:00,2024-11-27T19:00:00+00:00,19,2,Wednesday,contract,0.03447145693792748,-0.04531623123444406,-0.0016362659183021197,1.4814,3.246928581071961,5.555555555555558,6.237343053867965
1h,2024-11-28T19:00:00+00:00,2024-11-28T20:00:00+00:00,20,3,Thursday,contract,0.025050943909921988,-0.04333246557785886,-0.001134687993070923,1.4794,5.536028119507914,14.769501149114515,21.015276463431118
1h,2024-11-30T00:00:00+00:00,2024-11-30T01:00:00+00:00,1,5,Saturday,expand,0.04540262040379201,0.10876082967150302,0.004453644584323686,1.7852,4.957427739188888,10.178131301814922,10.5870490701322
1h,2024-12-01T07:00:00+00:00,2024-12-01T08:00:00+00:00,8,6,Sunday,contract,0.04178749208531286,-0.04093656992773076,-0.0017836532373317615,1.8736,4.355251921434677,25.90200683176774,33.523697694278404
1h,2024-12-01T19:00:00+00:00,2024-12-01T20:00:00+00:00,20,6,Sunday,expand,0.04875189439306078,0.25418833198172996,0.009880623508226112,2.126,13.08090310442146,19.79774223894638,37.62464722483538
1h,2024-12-01T20:00:00+00:00,2024-12-01T21:00:00+00:00,21,6,Sunday,expand,0.05436247336498501,0.11508432732252594,0.005610578971924227,2.1704,13.518245484703264,16.411721341688164,33.8739402875046
1h,2024-12-01T23:00:00+00:00,2024-12-02T00:00:00+00:00,0,0,Monday,expand,0.06429331413369972,0.20938409239432954,0.011131283528176952,2.2942,9.471711271903052,23.55941068782145,28.763839246796262
1h,2024-12-02T00:00:00+00:00,2024-12-02T01:00:00+00:00,1,0,Monday,expand,0.07073664883843543,0.10021780322813378,0.006443334704735709,2.4242,8.477023347908599,27.22135137364904,27.22135137364904
1h,2024-12-02T01:00:00+00:00,2024-12-02T02:00:00+00:00,2,0,Monday,expand,0.07798403106426147,0.10245583222890953,0.007247382225826035,2.4065,8.132142115104923,27.421566590484105,27.421566590484105
1h,2024-12-02T08:00:00+00:00,2024-12-02T09:00:00+00:00,9,0,Monday,expand,0.09375930714782361,0.13718654234969607,0.011310822527090467,2.2759,8.04956281031679,28.6172503185553,28.6172503185553
1h,2024-12-02T14:00:00+00:00,2024-12-02T15:00:00+00:00,15,0,Monday,expand,0.11179090437642893,0.11948263913663659,0.011931468894120861,2.6185,11.22016421615429,11.22016421615429,24.059576093183114
1h,2024-12-03T11:00:00+00:00,2024-12-03T12:00:00+00:00,12,1,Tuesday,expand,0.1220659252004335,0.13022157111759136,0.014064159599966639,2.8559,22.059595924227036,22.059595924227036,22.059595924227036
1h,2024-12-03T13:00:00+00:00,2024-12-03T14:00:00+00:00,14,1,Tuesday,expand,0.1510160273411901,0.16226393713425513,0.021083382512216142,2.4414,13.258785942492018,16.465962152863117,16.465962152863117
1h,2024-12-03T18:00:00+00:00,2024-12-03T19:00:00+00:00,19,1,Tuesday,contract,0.14919373482699258,-0.04453085750559771,-0.006953364217461011,2.5459,7.6907969676735215,7.6907969676735215,14.297497937860888
1h,2024-12-04T03:00:00+00:00,2024-12-04T04:00:00+00:00,4,2,Wednesday,contract,0.11295322780870527,-0.04751626918832563,-0.005634863677592722,2.5463,4.642029611593287,14.212779326866446,19.868043828299886
1h,2024-12-04T04:00:00+00:00,2024-12-04T05:00:00+00:00,5,2,Wednesday,contract,0.1081494258223692,-0.04252912536923403,-0.004803801986336079,2.5859,4.520669786147965,13.995127421787398,19.56378823620403
1h,2024-12-04T07:00:00+00:00,2024-12-04T08:00:00+00:00,8,2,Wednesday,contract,0.09776909203051935,-0.042827391356161204,-0.004374545540809183,2.623,3.0842546702249405,15.436523065192528,19.287075867327484
1h,2024-12-05T11:00:00+00:00,2024-12-05T12:00:00+00:00,12,3,Thursday,contract,0.08954346330387544,-0.04192848352930323,-0.0039187279464519414,2.4127,4.625523272682063,9.63236208397232,9.63236208397232
1h,2024-12-05T13:00:00+00:00,2024-12-05T14:00:00+00:00,14,3,Thursday,contract,0.08417472090997423,-0.04149685371960399,-0.003644209300767254,2.3728,5.647336480107904,9.794335805799063,9.794335805799063
1h,2024-12-05T17:00:00+00:00,2024-12-05T18:00:00+00:00,18,3,Thursday,contract,0.07991806028503164,-0.039582110204657406,-0.0032936969450024084,2.4218,6.156577752085217,9.08002312329672,9.08002312329672
1h,2024-12-05T21:00:00+00:00,2024-12-05T22:00:00+00:00,22,3,Thursday,contract,0.07284089753750486,-0.044923983866277606,-0.0034262228875003853,2.329,5.7492486045513145,8.115070845856593,8.896522112494624
1h,2024-12-06T03:00:00+00:00,2024-12-06T04:00:00+00:00,4,4,Friday,contract,0.0698027355871738,-0.03897610979827282,-0.002830979660551833,2.311,3.998269147555172,7.511899610558199,11.211596711380361
1h,2024-12-08T21:00:00+00:00,2024-12-08T22:00:00+00:00,22,6,Sunday,contract,0.04271386981874925,-0.039962141251410954,-0.0017779899860576667,2.5745,6.894542629636814,10.790444746552714,23.80268013206448
1h,2024-12-09T00:00:00+00:00,2024-12-09T01:00:00+00:00,1,0,Monday,expand,0.05026099562383092,0.21009015073067183,0.008726077259705305,2.4932,3.3771859457725033,6.918819188191877,20.355366597144243
1h,2024-12-09T05:00:00+00:00,2024-12-09T06:00:00+00:00,6,0,Monday,contract,0.04749758907776348,-0.04691954429538625,-0.0023382760829048777,2.4916,5.474393963718078,19.332958741371005,19.332958741371005
1h,2024-12-09T20:00:00+00:00,2024-12-09T21:00:00+00:00,21,0,Monday,expand,0.05750753448678442,0.14083884224004461,0.0070994204240934985,2.2737,13.735321282491094,13.735321282491094,18.56885253111668
1h,2024-12-09T21:00:00+00:00,2024-12-09T22:00:00+00:00,22,0,Monday,expand,0.07570699630915696,0.3164709108952479,0.018199461822372545,2.2337,9.849129247436998,10.507230156243013,23.051439315933216
1h,2024-12-09T22:00:00+00:00,2024-12-09T23:00:00+00:00,23,0,Monday,expand,0.08471363942993146,0.11896711743779909,0.009006643120774496,2.2151,6.613696898559887,10.595458444314032,23.24500022572345
1h,2024-12-11T03:00:00+00:00,2024-12-11T04:00:00+00:00,4,2,Wednesday,contract,0.09161820120731444,-0.05176382458184248,-0.005001400092870326,2.3004,2.986437141366728,8.059467918622849,8.059467918622849
1h,2024-12-11T06:00:00+00:00,2024-12-11T07:00:00+00:00,7,2,Wednesday,contract,0.08185651896955902,-0.04044803630292659,-0.003450501459196814,2.3259,4.239219226965897,7.971107958209727,8.585923728449202
1h,2024-12-11T19:00:00+00:00,2024-12-11T20:00:00+00:00,20,2,Wednesday,contract,0.06511986633241391,-0.04211449132499856,-0.0028630666409548977,2.4324,2.1912514389080613,5.513073507646774,5.998191086992277
1h,2024-12-11T22:00:00+00:00,2024-12-11T23:00:00+00:00,23,2,Wednesday,contract,0.05844721076250487,-0.045653094053012766,-0.0027959392894234547,2.4326,3.8888432130230943,5.512620241716686,7.304941215160741
1h,2024-12-14T23:00:00+00:00,2024-12-15T00:00:00+00:00,0,6,Sunday,contract,0.032433009473163056,-0.04166951679184405,-0.0014102314979356212,2.3997,2.2336125349001903,2.733675042713667,4.51306413301662
1h,2024-12-15T23:00:00+00:00,2024-12-16T00:00:00+00:00,0,0,Monday,expand,0.031026382721436967,0.13181160560209038,0.0036133551752740647,2.4473,3.411923344093487,5.986188861193972,10.648469742164842
1h,2024-12-16T04:00:00+00:00,2024-12-16T05:00:00+00:00,5,0,Monday,contract,0.029459927633929465,-0.050007387750318655,-0.0015507636641484135,2.3986,1.3466188610022605,10.864671058117242,10.864671058117242
1h,2024-12-16T11:00:00+00:00,2024-12-16T12:00:00+00:00,12,0,Monday,expand,0.028452585906416607,0.10170906151914161,0.0026267241610448584,2.3486,2.4440091969684024,10.436004428169989,16.486417440177128
1h,2024-12-16T16:00:00+00:00,2024-12-16T17:00:00+00:00,17,0,Monday,expand,0.042695584018100995,0.44265016183297967,0.013100339690915314,2.5161,4.006200071539287,6.315329279440405,11.482055562179562
1h,2024-12-17T02:00:00+00:00,2024-12-17T03:00:00+00:00,3,1,Tuesday,contract,0.04079791632820436,-0.04190595878595749,-0.0017844551021695826,2.4822,2.8200789622109355,10.833131899121742,10.833131899121742
1h,2024-12-17T03:00:00+00:00,2024-12-17T04:00:00+00:00,4,1,Tuesday,contract,0.038848065161904054,-0.04779291056470791,-0.0019498511663003093,2.4851,3.746328115568797,10.820490121121882,10.820490121121882
1h,2024-12-17T10:00:00+00:00,2024-12-17T11:00:00+00:00,11,1,Tuesday,expand,0.043670018629006435,0.11978766446337374,0.004671537028537974,2.6433,4.377104377104374,7.853819089774137,9.892936859228989
1h,2024-12-18T20:00:00+00:00,2024-12-18T21:00:00+00:00,21,2,Wednesday,expand,0.0634008183150044,0.17809768628483447,0.009584552437307332,2.3278,5.07775582094683,11.049059197525565,11.594638714666202
1h,2024-12-19T04:00:00+00:00,2024-12-19T05:00:00+00:00,5,3,Thursday,contract,0.06607721137368876,-0.04404412420170856,-0.003044400874899142,2.3351,2.1840606398013,11.558391503575855,11.558391503575855
1h,2024-12-19T17:00:00+00:00,2024-12-19T18:00:00+00:00,18,3,Thursday,expand,0.060565062816306726,0.12091916522253077,0.006533456706437929,2.2462,6.704656753628344,10.1727361766539,17.61196687739293
1h,2024-12-20T03:00:00+00:00,2024-12-20T04:00:00+00:00,4,4,Friday,contract,0.06353053048508008,-0.049302611111619266,-0.0032946561911600253,2.3301,3.939745075318642,16.415604480494395,16.415604480494395
1h,2024-12-20T12:00:00+00:00,2024-12-20T13:00:00+00:00,13,4,Friday,expand,0.0841557074356358,0.16054685360990328,0.011641868658797225,2.1536,6.895430906389295,9.825408618127776,13.02470282317979
1h,2024-12-20T23:00:00+00:00,2024-12-21T00:00:00+00:00,0,5,Saturday,contract,0.06943589614202221,-0.040127386195412784,-0.0029027612416940296,2.2786,2.892126744492235,8.518388484156945,8.518388484156945
1h,2024-12-21T04:00:00+00:00,2024-12-21T05:00:00+00:00,5,5,Saturday,contract,0.05892084117900993,-0.04550930270963438,-0.0028092954753084765,2.3076,3.5794765123938395,8.411336453458146,8.411336453458146
1h,2024-12-22T17:00:00+00:00,2024-12-22T18:00:00+00:00,18,6,Sunday,contract,0.037725669201482695,-0.04073405881933856,-0.0016019745539602032,2.2392,4.52393712040015,5.841371918542348,5.841371918542348
1h,2024-12-23T23:00:00+00:00,2024-12-24T00:00:00+00:00,0,1,Tuesday,contract,0.04092585026454221,-0.04406670686825165,-0.0018866038665032517,2.2611,2.2555393392596397,5.395603909601516,6.058997832913185
1h,2024-12-24T05:00:00+00:00,2024-12-24T06:00:00+00:00,6,1,Tuesday,contract,0.03475785943377447,-0.04734848077243636,-0.001727527648751899,2.2564,1.4093245878390377,5.668321219641903,5.668321219641903
1h,2024-12-24T13:00:00+00:00,2024-12-24T14:00:00+00:00,14,1,Tuesday,expand,0.03380700389434888,0.14094826146819828,0.004176384315819303,2.3224,2.2261453668618607,3.138994143988985,3.8322425077506015
1h,2024-12-24T23:00:00+00:00,2024-12-25T00:00:00+00:00,0,2,Wednesday,contract,0.03120013699097809,-0.04339635321286317,-0.0014153951531521679,2.3224,1.7568033069238695,3.06579400620047,3.1045470203237957
1h,2024-12-25T04:00:00+00:00,2024-12-25T05:00:00+00:00,5,2,Wednesday,contract,0.02721053367605616,-0.039665084758028546,-0.0011238872058504795,2.2913,1.5842534805568793,3.1466852878278635,3.7402348012045414
1h,2024-12-26T08:00:00+00:00,2024-12-26T09:00:00+00:00,9,3,Thursday,expand,0.02747418455358343,0.19477517661312405,0.004478908880493557,2.1864,2.3143066227588824,3.494328576655691,3.5126234906695935
1h,2024-12-28T04:00:00+00:00,2024-12-28T05:00:00+00:00,5,5,Saturday,contract,0.025376770293393656,-0.040644940947527575,-0.0010751361764148905,2.1501,1.1906422957071898,2.4789544672340877,2.6696432724059296
1h,2024-12-29T14:00:00+00:00,2024-12-29T15:00:00+00:00,15,6,Sunday,expand,0.0158080974625603,0.10836275256769357,0.0015455309644184234,2.1617,1.6283480593977016,5.574316510154058,7.739279270944163
1h,2024-12-30T01:00:00+00:00,2024-12-30T02:00:00+00:00,2,0,Monday,expand,0.022790536970305145,0.11985395380063801,0.0024391894638226795,2.1248,3.7650602409638587,6.419427710843367,6.838290662650602
1h,2024-12-30T17:00:00+00:00,2024-12-30T18:00:00+00:00,18,0,Monday,expand,0.03447173374218036,0.10840416302968259,0.0033714050967553616,2.0788,4.603617471618236,6.147777563979225,6.604771983836838
1h,2024-12-30T23:00:00+00:00,2024-12-31T00:00:00+00:00,0,1,Tuesday,contract,0.0342572189139357,-0.04000253571768031,-0.0014274783779950687,2.0579,2.4928324991496136,6.6718499441178,6.6718499441178
1h,2024-12-31T07:00:00+00:00,2024-12-31T08:00:00+00:00,8,1,Tuesday,contract,0.02801091575923682,-0.041360534675529914,-0.00120853198147974,2.0325,3.380073800738017,5.751537515375165,5.751537515375165
1h,2024-12-31T08:00:00+00:00,2024-12-31T09:00:00+00:00,9,1,Tuesday,expand,0.030917278919291347,0.10375823429107744,0.0029063631600545273,2.0661,2.284497362179937,4.539954503654222,4.539954503654222
1h,2024-12-31T11:00:00+00:00,2024-12-31T12:00:00+00:00,12,1,Tuesday,contract,0.028869847589534613,-0.045692496658208404,-0.0013822959684257445,2.0746,3.5669526655740786,4.22732092933577,4.22732092933577
1h,2025-01-01T03:00:00+00:00,2025-01-01T04:00:00+00:00,4,2,Wednesday,contract,0.024699424022742195,-0.04774557837450921,-0.001238417232518635,2.1061,2.3455676368643408,11.955747590332853,17.178671478087466
1h,2025-01-01T15:00:00+00:00,2025-01-01T16:00:00+00:00,16,2,Wednesday,expand,0.02977098020257756,0.12215072936379445,0.0032406938305709447,2.2275,5.8720538720538835,10.81032547699215,10.81032547699215
1h,2025-01-01T18:00:00+00:00,2025-01-01T19:00:00+00:00,19,2,Wednesday,expand,0.037385657254031694,0.10911554054899342,0.003678026365074513,2.3207,2.9861679665618,7.170250355496181,7.170250355496181
1h,2025-01-02T00:00:00+00:00,2025-01-02T01:00:00+00:00,1,3,Thursday,expand,0.04526078770387384,0.15268695338660954,0.005995324022778949,2.3888,2.4531145344943157,3.5833891493637116,3.951774949765584
1h,2025-01-02T08:00:00+00:00,2025-01-02T09:00:00+00:00,9,3,Thursday,contract,0.038562996925089674,-0.04068834876951721,-0.001635615148083809,2.378,1.951219512195131,3.0950378469301887,4.617325483599659
1h,2025-01-02T21:00:00+00:00,2025-01-02T22:00:00+00:00,22,3,Thursday,contract,0.03466184272879687,-0.04119840806038255,-0.0014893725175997713,2.3866,2.25425291209251,3.792005363278305,4.064359339646358
1h,2025-01-03T21:00:00+00:00,2025-01-03T22:00:00+00:00,22,4,Friday,contract,0.02847104578127117,-0.04037143410499777,-0.001197772752405464,2.4534,1.9360886932420267,3.3871362191244785,4.471345887340024
1h,2025-01-04T06:00:00+00:00,2025-01-04T07:00:00+00:00,7,5,Saturday,contract,0.027293110040553892,-0.04287283044616341,-0.0012225469261964474,2.4555,1.1932396660557973,2.5249440032580037,3.705966198330287
1h,2025-01-04T15:00:00+00:00,2025-01-04T16:00:00+00:00,16,5,Saturday,expand,0.025390926737479193,0.12474427448305891,0.00281608255865547,2.4112,0.9870603848706058,2.911413404114145,4.773556735235567
1h,2025-01-06T14:00:00+00:00,2025-01-06T15:00:00+00:00,15,0,Monday,expand,0.025234595122174814,0.16916627022070485,0.003651184990601953,2.4286,2.408795190644816,2.7382030799637653,4.101128222020923
1h,2025-01-07T14:00:00+00:00,2025-01-07T15:00:00+00:00,15,1,Tuesday,expand,0.02753032341650275,0.1473743565571668,0.0035361289679613356,2.394,5.484544695071009,6.069340016708428,6.069340016708428
1h,2025-01-07T15:00:00+00:00,2025-01-07T16:00:00+00:00,16,1,Tuesday,expand,0.03465672888675255,0.2588565837907286,0.0071264054702498,2.3123,3.5808502356960688,4.774466980928073,5.232885006270813
1h,2025-01-09T09:00:00+00:00,2025-01-09T10:00:00+00:00,10,3,Thursday,contract,0.036171591428244096,-0.0401541128333347,-0.0015131993406341457,2.3173,3.784576878263511,4.50524317093169,4.50524317093169
1h,2025-01-10T03:00:00+00:00,2025-01-10T04:00:00+00:00,4,4,Friday,contract,0.03398233750713868,-0.04099039575429009,-0.0014524875005491392,2.2874,2.0503628573926704,5.128093031389339,5.42100201101688
1h,2025-01-10T13:00:00+00:00,2025-01-10T14:00:00+00:00,14,4,Friday,expand,0.030464967769464935,0.12159125228923195,0.0033026947869642317,2.2767,4.475776342952523,5.319102209338086,8.30148899723284
1h,2025-01-10T17:00:00+00:00,2025-01-10T18:00:00+00:00,18,4,Friday,expand,0.03553568420615603,0.10623649552562342,0.003412639676449565,2.3493,2.0303920316690203,2.0303920316690203,8.15136423615545
1h,2025-01-10T23:00:00+00:00,2025-01-11T00:00:00+00:00,0,5,Saturday,contract,0.03174731050458245,-0.04189621174548608,-0.0013882546541986451,2.3411,1.704327025757115,4.826790824825936,11.947375165520485
1h,2025-01-11T04:00:00+00:00,2025-01-11T05:00:00+00:00,5,5,Saturday,contract,0.028406122001208435,-0.0392993851908342,-0.0011620093847083367,2.3334,1.0585411845375916,11.665380989114606,11.871089397445793
