tf_rule,bar_start_utc,bar_end_utc,hour_utc,weekday,weekday_name,event,atr,atr_roc_1,d_atr,close,fwd_range_pct_48m,fwd_range_pct_192m,fwd_range_pct_288m
4h,2023-12-16T04:00:00+00:00,2023-12-16T08:00:00+00:00,8,5,Saturday,contract,0.012310371250204653,-0.052741192895130906,-0.000685413173092661,0.6203,0.6609704981460571,1.4186683862646976,2.1280025793970645
4h,2023-12-16T08:00:00+00:00,2023-12-16T12:00:00+00:00,12,5,Saturday,contract,0.01172391616090432,-0.04763910668336524,-0.0005864550893003324,0.6243,0.6727534839019672,1.617811949383309,2.1624219125420403
4h,2023-12-16T12:00:00+00:00,2023-12-16T16:00:00+00:00,16,5,Saturday,contract,0.011186493577982582,-0.04583985210623376,-0.0005374225829217379,0.6251,1.3917773156294881,2.111662134058549,2.271636538153894
4h,2023-12-16T20:00:00+00:00,2023-12-17T00:00:00+00:00,0,6,Sunday,contract,0.010529680687138037,-0.04352903352754267,-0.00047920620670292846,0.6207,1.0633156114064846,1.981633639439339,2.5616239729337704
4h,2023-12-24T20:00:00+00:00,2023-12-25T00:00:00+00:00,0,0,Monday,expand,0.009354774877051107,0.20806477485972352,0.001611171163303761,0.6129,1.4521129058574023,6.68950889215207,6.68950889215207
4h,2023-12-25T04:00:00+00:00,2023-12-25T08:00:00+00:00,8,0,Monday,contract,0.008813555888885901,-0.05457189340132684,-0.0005087350683758412,0.6166,5.4168018164126,5.4168018164126,5.4168018164126
4h,2023-12-25T08:00:00+00:00,2023-12-25T12:00:00+00:00,12,0,Monday,expand,0.010569730468251201,0.1992583471989866,0.0017561745793652998,0.6427,2.3027851252528277,2.582853586432231,5.274622685545362
4h,2023-12-26T16:00:00+00:00,2023-12-26T20:00:00+00:00,20,1,Tuesday,expand,0.013645913490662322,0.14270605849520868,0.0017041605007182877,0.617,1.0696920583468477,3.144246353322524,4.554294975688819
4h,2024-01-01T12:00:00+00:00,2024-01-01T16:00:00+00:00,16,0,Monday,contract,0.008777058484860833,-0.044204311438446386,-0.00040592757575852977,0.6218,1.0453522032808076,2.573174654229658,3.441621100032161
4h,2024-01-03T08:00:00+00:00,2024-01-03T12:00:00+00:00,12,2,Wednesday,expand,0.009919720616132015,0.14958873668556016,0.0012907907218360042,0.6188,22.301228183581117,22.301228183581117,22.301228183581117
4h,2024-01-03T12:00:00+00:00,2024-01-03T16:00:00+00:00,16,2,Wednesday,expand,0.019068312000694008,0.9222630090694321,0.009148591384561993,0.5767,2.8611062944338403,4.629790185538399,4.629790185538399
4h,2024-01-05T00:00:00+00:00,2024-01-05T04:00:00+00:00,4,4,Friday,expand,0.01758858227098372,0.1124423502041827,0.001777801363770478,0.5761,1.0241277555979702,5.033848290227396,5.033848290227396
4h,2024-01-05T04:00:00+00:00,2024-01-05T08:00:00+00:00,8,4,Friday,contract,0.01675368353734202,-0.04746822232619918,-0.0008348987336417001,0.5734,2.4764562260202476,5.057551447506108,5.057551447506108
4h,2024-01-06T00:00:00+00:00,2024-01-06T04:00:00+00:00,4,5,Saturday,contract,0.015246365022071025,-0.04915523509254771,-0.000788181924774695,0.5716,2.9916025192442275,3.0265920223932787,3.0265920223932787
4h,2024-01-06T16:00:00+00:00,2024-01-06T20:00:00+00:00,20,5,Saturday,contract,0.013711352858063583,-0.04301191050217035,-0.0006162579121587342,0.5693,1.1944493237309026,1.721412260671005,2.2308097663797724
4h,2024-01-07T04:00:00+00:00,2024-01-07T08:00:00+00:00,8,6,Sunday,contract,0.01214382005436067,-0.04502851201300595,-0.0005726015426431343,0.5693,1.6511505357456657,4.918320744774288,6.745125592833302
4h,2024-01-08T00:00:00+00:00,2024-01-08T04:00:00+00:00,4,0,Monday,expand,0.013987298408854454,0.15507790543942845,0.0018779001223958106,0.5596,2.412437455325225,5.557541100786279,5.557541100786279
4h,2024-01-10T12:00:00+00:00,2024-01-10T16:00:00+00:00,16,2,Wednesday,expand,0.014924102593088403,0.12447094304315098,0.0016519921082239677,0.5708,3.065872459705689,9.442887175893475,11.124737210932025
4h,2024-01-10T20:00:00+00:00,2024-01-11T00:00:00+00:00,0,3,Thursday,expand,0.017878945603224183,0.1834016988647551,0.002770850338213518,0.6011,1.6303443686574481,6.471468973548503,6.471468973548503
4h,2024-01-13T04:00:00+00:00,2024-01-13T08:00:00+00:00,8,5,Saturday,contract,0.017054468490068905,-0.050348409387002135,-0.000904189883851457,0.5747,1.2006264137811062,1.2702279450147858,1.2702279450147858
4h,2024-01-13T08:00:00+00:00,2024-01-13T12:00:00+00:00,12,5,Saturday,contract,0.01632914931220684,-0.042529568029893716,-0.0007253191778620639,0.5746,1.0442046641141673,1.1486251305255917,1.5837104072398185
4h,2024-01-13T12:00:00+00:00,2024-01-13T16:00:00+00:00,16,5,Saturday,contract,0.015591352932763496,-0.045182781131887007,-0.0007377963794433454,0.5743,0.8880376110047001,1.1492251436531515,1.5845376980672117
4h,2024-01-13T16:00:00+00:00,2024-01-13T20:00:00+00:00,20,5,Saturday,contract,0.014841970580423245,-0.04806397209863078,-0.0007493823523402506,0.5745,0.5918189730200102,1.4621409921670954,2.7676240208877325
4h,2024-01-13T20:00:00+00:00,2024-01-14T00:00:00+00:00,0,6,Sunday,contract,0.014024686967535867,-0.05506570764702812,-0.0008172836128873782,0.5748,0.7132915796798873,1.461377870563668,3.8274182324286747
4h,2024-01-14T00:00:00+00:00,2024-01-14T04:00:00+00:00,4,6,Sunday,contract,0.01331578075556902,-0.05054702565610292,-0.0007089062119668473,0.5741,0.818672705103647,2.7172966382163484,3.832085002612788
4h,2024-01-14T04:00:00+00:00,2024-01-14T08:00:00+00:00,8,6,Sunday,contract,0.01270036784445695,-0.04621681014496193,-0.0006154129111120704,0.5757,0.8858780614903585,3.8214347750564563,3.8214347750564563
4h,2024-01-14T08:00:00+00:00,2024-01-14T12:00:00+00:00,12,6,Sunday,contract,0.012157484426995739,-0.042745487698464646,-0.0005428834174612106,0.5768,0.728155339805822,3.814147018030517,3.814147018030517
4h,2024-01-14T12:00:00+00:00,2024-01-14T16:00:00+00:00,16,6,Sunday,contract,0.011589092682210327,-0.046752413971700935,-0.0005683917447854119,0.5776,2.3545706371191235,3.808864265927981,4.345567867036014
4h,2024-01-17T00:00:00+00:00,2024-01-17T04:00:00+00:00,4,2,Wednesday,contract,0.009492420406586604,-0.047047938781197174,-0.00046864772358358106,0.5748,1.1482254697285907,2.5922059846903314,2.5922059846903314
4h,2024-01-18T16:00:00+00:00,2024-01-18T20:00:00+00:00,20,3,Thursday,expand,0.00891430148833057,0.12075117838864924,0.0009604383470514927,0.5467,1.2621181635265972,1.755990488384844,5.926467898298881
4h,2024-01-19T16:00:00+00:00,2024-01-19T20:00:00+00:00,20,4,Friday,expand,0.009989232158872378,0.13366100442524953,0.0011777513723944307,0.5458,1.0443385855624843,2.528398680835457,2.528398680835457
4h,2024-01-23T08:00:00+00:00,2024-01-23T12:00:00+00:00,12,1,Tuesday,expand,0.010030494861141227,0.11424298117492859,0.0010284234722199026,0.5049,3.386809269162211,4.634581105169336,4.654387007328177
4h,2024-01-27T12:00:00+00:00,2024-01-27T16:00:00+00:00,16,5,Saturday,contract,0.007380688417329609,-0.04461520038886713,-0.0003446683397945842,0.5298,0.5662514156285395,1.3778784446961065,1.453378633446591
4h,2024-01-27T16:00:00+00:00,2024-01-27T20:00:00+00:00,20,5,Saturday,contract,0.007067782101806066,-0.04239527505169427,-0.000312906315523543,0.5298,0.5473763684409236,1.2457531143827745,2.623631559078902
4h,2024-01-27T20:00:00+00:00,2024-01-28T00:00:00+00:00,0,6,Sunday,contract,0.00677008338024849,-0.042120529081039915,-0.00029769872155757573,0.5301,0.8488964346349649,1.4525561214865195,2.791926051688367
4h,2024-01-31T12:00:00+00:00,2024-01-31T16:00:00+00:00,16,2,Wednesday,expand,0.009307882627727446,0.16336947489639675,0.001307085951713272,0.5084,1.35719905586153,4.425649095200634,4.701022816679786
4h,2024-02-03T04:00:00+00:00,2024-02-03T08:00:00+00:00,8,5,Saturday,contract,0.00760828049245695,-0.04727868487317621,-0.0003775600378813004,0.5077,3.880244238723665,3.880244238723665,3.880244238723665
4h,2024-02-03T08:00:00+00:00,2024-02-03T12:00:00+00:00,12,5,Saturday,expand,0.008471974742995743,0.113520295603597,0.0008636942505387936,0.5215,2.0134228187919376,2.147651006711407,3.4324065196548474
4h,2024-02-10T16:00:00+00:00,2024-02-10T20:00:00+00:00,20,5,Saturday,contract,0.00598715613848519,-0.04288180232531602,-0.00026824277988348084,0.5229,0.66934404283803,2.8112449799196875,2.8112449799196875
4h,2024-02-15T00:00:00+00:00,2024-02-15T04:00:00+00:00,4,3,Thursday,expand,0.008550468675654647,0.14232885343664425,0.0010653485634111795,0.5529,2.8576596129498872,2.8576596129498872,6.83667932718393
4h,2024-02-15T20:00:00+00:00,2024-02-16T00:00:00+00:00,0,4,Friday,expand,0.010706101561086605,0.12526859031980941,0.0011918383414548771,0.5625,3.8399999999999914,4.924444444444434,4.924444444444434
4h,2024-02-17T04:00:00+00:00,2024-02-17T08:00:00+00:00,8,5,Saturday,contract,0.011235460327823691,-0.045954433146286,-0.0005411892559864396,0.5613,1.959736326385179,4.044183146267582,4.044183146267582
4h,2024-02-17T20:00:00+00:00,2024-02-18T00:00:00+00:00,0,6,Sunday,contract,0.010732053894808738,-0.04341520718041214,-0.00048708106883144434,0.55,1.127272727272724,2.399999999999998,2.8545454545454425
4h,2024-02-20T12:00:00+00:00,2024-02-20T16:00:00+00:00,16,1,Tuesday,expand,0.011923779087352154,0.20786734665262352,0.0020520169932806004,0.555,3.0810810810810816,4.18018018018018,6.162162162162163
4h,2024-02-24T12:00:00+00:00,2024-02-24T16:00:00+00:00,16,5,Saturday,contract,0.00917858690348951,-0.04542861649145513,-0.00043681437719150437,0.5437,0.9380172889461089,1.1403347434247002,1.269082214456505
4h,2024-02-24T20:00:00+00:00,2024-02-25T00:00:00+00:00,0,6,Sunday,contract,0.008488169319845544,-0.044905851811784414,-0.00039908994768042896,0.5453,1.1369888134971748,1.2653585182468399,1.2653585182468399
4h,2024-02-25T04:00:00+00:00,2024-02-25T08:00:00+00:00,8,6,Sunday,contract,0.00795153375027499,-0.04482967786362735,-0.0003731949038673077,0.547,0.8409506398537565,1.2614259597806246,2.340036563071304
4h,2024-02-27T16:00:00+00:00,2024-02-27T20:00:00+00:00,20,1,Tuesday,expand,0.011151997202423717,0.24841564934417626,0.0022190771382750996,0.5942,2.776842813867378,3.1302591719959527,15.634466509592729
4h,2024-02-28T16:00:00+00:00,2024-02-28T20:00:00+00:00,20,2,Wednesday,expand,0.01763085953299561,0.48897645781841415,0.005789933882077257,0.5656,3.1294200848656186,8.75176803394625,11.82814710042432
4h,2024-03-03T04:00:00+00:00,2024-03-03T08:00:00+00:00,8,6,Sunday,expand,0.021783427801330673,0.16026916239159017,0.0030089670922053384,0.6107,2.996561323071882,4.372032094318005,6.20599312264615
4h,2024-03-05T16:00:00+00:00,2024-03-05T20:00:00+00:00,20,1,Tuesday,expand,0.029431618968113797,0.3069876434374199,0.006912952387068176,0.5677,6.499911925312674,11.713933415536376,11.713933415536376
4h,2024-03-06T20:00:00+00:00,2024-03-07T00:00:00+00:00,0,3,Thursday,contract,0.026469581381700504,-0.05067832263828609,-0.0014130447216692717,0.6128,3.524804177545684,3.949086161879895,5.385117493472589
4h,2024-03-08T20:00:00+00:00,2024-03-09T00:00:00+00:00,0,5,Saturday,contract,0.020572133369098213,-0.04897457371544167,-0.0010593948745460137,0.6204,1.8375241779497045,2.707930367504842,2.707930367504842
4h,2024-03-09T04:00:00+00:00,2024-03-09T08:00:00+00:00,8,5,Saturday,contract,0.0190443394866204,-0.04381394447291498,-0.0008726414989707956,0.6296,2.3030495552732,2.3030495552732,2.3030495552732
4h,2024-03-09T20:00:00+00:00,2024-03-10T00:00:00+00:00,0,6,Sunday,contract,0.016341026657574063,-0.0511046730973741,-0.0008800789736595413,0.6206,0.8862391234289314,4.366741862713505,5.188527231711248
4h,2024-03-10T00:00:00+00:00,2024-03-10T04:00:00+00:00,4,6,Sunday,contract,0.015566667610604485,-0.047387417155375755,-0.000774359046969578,0.623,0.9630818619582673,4.349919743178172,7.6725521669342
4h,2024-03-10T04:00:00+00:00,2024-03-10T08:00:00+00:00,8,6,Sunday,contract,0.014883334209847023,-0.04389721794354717,-0.0006833334007574614,0.627,1.8660287081339784,5.135566188197768,7.6236044657097395
4h,2024-03-10T16:00:00+00:00,2024-03-10T20:00:00+00:00,20,6,Sunday,contract,0.014322224948627515,-0.046217774865155214,-0.0006940173037405795,0.6126,2.9546196539340523,8.243552073130916,26.85275873326805
4h,2024-03-11T12:00:00+00:00,2024-03-11T16:00:00+00:00,16,0,Monday,expand,0.020288585425437985,0.29327918556785004,0.004600878044197083,0.6937,9.629522848493597,9.629522848493597,9.87458555571573
4h,2024-03-11T16:00:00+00:00,2024-03-11T20:00:00+00:00,20,0,Monday,expand,0.02361082932362099,0.16374941024806744,0.003322243898183006,0.7315,3.6637047163362864,8.380041011619946,11.182501708817496
4h,2024-03-12T20:00:00+00:00,2024-03-13T00:00:00+00:00,0,2,Wednesday,contract,0.02599145377045175,-0.04948643049486856,-0.001353188751573215,0.6886,2.6285216381063035,5.010165553296556,5.010165553296556
4h,2024-03-13T04:00:00+00:00,2024-03-13T08:00:00+00:00,8,2,Wednesday,contract,0.024254365751052782,-0.04614688420495183,-0.0011734127500809821,0.6966,1.794430089003726,4.464542061441288,4.464542061441288
4h,2024-03-14T00:00:00+00:00,2024-03-14T04:00:00+00:00,4,3,Thursday,contract,0.02111208856950534,-0.041931512683994865,-0.0009240068130388739,0.6861,2.055094009619589,10.348345722197939,15.099839673516982
4h,2024-03-15T00:00:00+00:00,2024-03-15T04:00:00+00:00,4,4,Friday,expand,0.02681601509257483,0.14815677812848627,0.0034603065313403986,0.6372,2.7620841180163134,7.972379158819829,8.458882611424977
4h,2024-03-17T16:00:00+00:00,2024-03-17T20:00:00+00:00,20,6,Sunday,contract,0.02180007658281239,-0.05090429338679514,-0.0011692366602163336,0.6224,1.381748071979425,4.177377892030852,5.462724935732653
4h,2024-03-17T20:00:00+00:00,2024-03-18T00:00:00+00:00,0,0,Monday,contract,0.020857213969754356,-0.04325042664306078,-0.0009428626130580341,0.6198,3.6786060019360973,4.969344949983873,12.02000645369474
4h,2024-03-18T20:00:00+00:00,2024-03-19T00:00:00+00:00,0,1,Tuesday,expand,0.022654564199458778,0.16839157056558718,0.0032650335231185594,0.6457,6.845284187703269,12.110887409013463,12.110887409013463
4h,2024-03-19T16:00:00+00:00,2024-03-19T20:00:00+00:00,20,1,Tuesday,contract,0.023946583092814108,-0.04464166493640387,-0.0011189679302164648,0.6076,5.381830151415415,6.533903884134309,6.797235023041474
4h,2024-03-20T08:00:00+00:00,2024-03-20T12:00:00+00:00,12,2,Wednesday,contract,0.02314100009667493,-0.04489576928861039,-0.001087769238205763,0.5967,2.6646556058320803,8.580526227585054,9.535780124015428
4h,2024-03-21T00:00:00+00:00,2024-03-21T04:00:00+00:00,4,3,Thursday,contract,0.022241675441512204,-0.04410712443566256,-0.001026282726270169,0.6077,2.0075695244363976,9.445450057594208,9.445450057594208
4h,2024-03-23T08:00:00+00:00,2024-03-23T12:00:00+00:00,12,5,Saturday,contract,0.018057589074206886,-0.04653654897877857,-0.00088135300570822,0.6196,2.3079406068431214,3.1149128469980605,3.3570045190445335
4h,2024-03-25T00:00:00+00:00,2024-03-25T04:00:00+00:00,4,0,Monday,contract,0.013575517195387748,-0.04375616563841267,-0.0006211936304144471,0.6318,1.5036403925292916,5.84045584045583,5.84045584045583
4h,2024-03-25T16:00:00+00:00,2024-03-25T20:00:00+00:00,20,0,Monday,expand,0.014873376890292311,0.11361477016422183,0.0015174325469005882,0.6559,3.1254764445799776,3.1254764445799776,5.137978350358296
4h,2024-03-26T20:00:00+00:00,2024-03-27T00:00:00+00:00,0,2,Wednesday,contract,0.013441220021942493,-0.04712268298451816,-0.0006647092324571138,0.6323,0.9963624861616277,4.728767989878211,4.728767989878211
4h,2024-03-31T08:00:00+00:00,2024-03-31T12:00:00+00:00,12,6,Sunday,contract,0.010722053386022399,-0.04404436290927438,-0.0004940041066170998,0.6272,0.51020408163265,1.4190051020408019,6.0267857142857055
4h,2024-03-31T12:00:00+00:00,2024-03-31T16:00:00+00:00,16,6,Sunday,contract,0.010184763858449368,-0.050110693188065825,-0.0005372895275730302,0.6275,0.8764940239043746,6.0239043824701115,6.294820717131472
4h,2024-04-01T04:00:00+00:00,2024-04-01T08:00:00+00:00,8,0,Monday,expand,0.010998488665170031,0.18381954234358266,0.0017078085642176898,0.6157,1.364300795842125,3.3945103134643544,5.9606951437388265
4h,2024-04-01T20:00:00+00:00,2024-04-02T00:00:00+00:00,0,1,Tuesday,contract,0.011124454257755132,-0.04443206961452917,-0.0005172657121350135,0.6115,6.00163532297628,6.508585445625502,6.508585445625502
4h,2024-04-02T00:00:00+00:00,2024-04-02T04:00:00+00:00,4,1,Tuesday,expand,0.012951278953629764,0.16421701717197568,0.0018268246958746317,0.5959,1.6445712367847007,4.0778654136600085,6.209095485819774
4h,2024-04-04T12:00:00+00:00,2024-04-04T16:00:00+00:00,16,3,Thursday,expand,0.014710424681347372,0.1671666346614349,0.0021068904091271178,0.5944,1.8842530282638117,4.828398384925985,6.174293405114412
4h,2024-04-05T20:00:00+00:00,2024-04-06T00:00:00+00:00,0,5,Saturday,contract,0.013427258433018013,-0.0465762675863971,-0.0006559429563860013,0.5872,0.9707084468664915,2.0265667574931916,2.3160762942779196
4h,2024-04-06T04:00:00+00:00,2024-04-06T08:00:00+00:00,8,5,Saturday,contract,0.012234217730510432,-0.04979247892006322,-0.0006410936715777246,0.5902,0.8132836326668971,2.067095899695017,2.067095899695017
4h,2024-04-06T08:00:00+00:00,2024-04-06T12:00:00+00:00,12,5,Saturday,contract,0.011703202178331118,-0.0434041279856443,-0.0005310155521793137,0.5884,1.7845003399048376,2.0734194425560823,2.107409925220951
4h,2024-04-07T04:00:00+00:00,2024-04-07T08:00:00+00:00,8,6,Sunday,contract,0.01019124945409482,-0.05351752862504211,-0.0005762499580072994,0.596,0.6879194630872472,2.2818791946308634,2.936241610738267
4h,2024-04-07T08:00:00+00:00,2024-04-07T12:00:00+00:00,12,6,Sunday,contract,0.00975616020737376,-0.04269243419865876,-0.00043508924672105986,0.5977,1.338464112430968,2.5598126150242564,4.115777145725291
4h,2024-04-09T12:00:00+00:00,2024-04-09T16:00:00+00:00,16,1,Tuesday,expand,0.01330219710032876,0.13150365134589492,0.0015459848384362478,0.6225,2.265060240963838,4.321285140562254,5.702811244979915
4h,2024-04-12T16:00:00+00:00,2024-04-12T20:00:00+00:00,20,4,Friday,expand,0.018127662258335713,0.6054498919615674,0.006836333672435713,0.5363,2.7782957300018487,3.822487413760969,15.028901734104046
4h,2024-04-13T16:00:00+00:00,2024-04-13T20:00:00+00:00,20,5,Saturday,expand,0.020155967756511847,0.26654624120191106,0.004241848634114476,0.4917,17.4496644295302,18.08013016066708,18.08013016066708
4h,2024-04-13T20:00:00+00:00,2024-04-14T00:00:00+00:00,0,6,Sunday,expand,0.024844827202475283,0.23262884236598325,0.004688859445963436,0.4786,4.116172168825741,7.354784788967825,9.068115336397826
4h,2024-04-15T08:00:00+00:00,2024-04-15T12:00:00+00:00,12,0,Monday,contract,0.021764668418527422,-0.04639170831910244,-0.001058820647579034,0.5112,5.105633802816904,6.533646322378714,7.668231611893586
4h,2024-04-16T20:00:00+00:00,2024-04-17T00:00:00+00:00,0,2,Wednesday,contract,0.018788226306284666,-0.04230093590113271,-0.0008298635620218979,0.496,1.1693548387096717,7.076612903225811,7.358870967741941
4h,2024-04-17T00:00:00+00:00,2024-04-17T04:00:00+00:00,4,2,Wednesday,contract,0.01786049585583576,-0.04937828804726396,-0.0009277304504489055,0.4974,2.5331724969843297,7.338158423803787,7.338158423803787
4h,2024-04-18T20:00:00+00:00,2024-04-19T00:00:00+00:00,0,4,Friday,contract,0.015445199481573035,-0.05659465971568156,-0.0009265538062748421,0.5022,7.208283552369565,7.526881720430108,8.861011549183578
4h,2024-04-20T04:00:00+00:00,2024-04-20T08:00:00+00:00,8,5,Saturday,contract,0.015145032687715226,-0.04299330682337865,-0.0006803871298242514,0.5137,2.686392836285755,3.4845240412692284,4.574654467588079
4h,2024-04-20T20:00:00+00:00,2024-04-21T00:00:00+00:00,0,6,Sunday,contract,0.013498018497340546,-0.04877708197391717,-0.0006921552690262005,0.5285,1.6272469252601802,2.89498580889309,3.519394512771987
4h,2024-04-27T20:00:00+00:00,2024-04-28T00:00:00+00:00,0,6,Sunday,contract,0.009724267548342866,-0.045486855305839846,-0.0004634051960263723,0.5176,1.3717156105100456,1.7194744976816112,3.3037094281298316
4h,2024-04-28T04:00:00+00:00,2024-04-28T08:00:00+00:00,8,6,Sunday,contract,0.009134189875867064,-0.04221847493138664,-0.0004026299904513128,0.5232,1.4334862385321008,3.000764525993872,4.854740061162075
4h,2024-04-28T12:00:00+00:00,2024-04-28T16:00:00+00:00,16,6,Sunday,contract,0.008637643311334348,-0.04212035660303948,-0.00037981871625649387,0.5198,0.6733358984224813,4.540207772220097,4.540207772220097
4h,2024-04-28T16:00:00+00:00,2024-04-28T20:00:00+00:00,20,6,Sunday,contract,0.008270668789096184,-0.04248549158734283,-0.00036697452223816325,0.5192,2.234206471494596,4.102465331278888,4.102465331278888
4h,2024-05-04T04:00:00+00:00,2024-05-04T08:00:00+00:00,8,5,Saturday,contract,0.008961997587409185,-0.0432133158711141,-0.0004047690451853183,0.5275,1.8957345971564,2.5402843601895673,3.2606635071090038
4h,2024-05-06T12:00:00+00:00,2024-05-06T16:00:00+00:00,16,0,Monday,expand,0.009858438945036355,0.24404983217964182,0.0019339662349972062,0.5592,4.971387696709574,7.010014306151627,7.010014306151627
4h,2024-05-06T16:00:00+00:00,2024-05-06T20:00:00+00:00,20,0,Monday,expand,0.011139979020390897,0.12999421941947387,0.0012815400753545415,0.5464,1.7203513909223946,3.111273792093687,3.111273792093687
4h,2024-05-10T12:00:00+00:00,2024-05-10T16:00:00+00:00,16,4,Friday,expand,0.009245199047191113,0.106365686713914,0.0008888308425237593,0.5009,1.8167298862048307,1.8965861449391002,2.1561189858255205
4h,2024-05-11T16:00:00+00:00,2024-05-11T20:00:00+00:00,20,5,Saturday,contract,0.007578380233722772,-0.05449641176379616,-0.0004367984795171356,0.5063,0.5727829350187663,1.1060635986569107,1.6195931266047772
4h,2024-05-11T20:00:00+00:00,2024-05-12T00:00:00+00:00,0,6,Sunday,contract,0.0072442102170282895,-0.044095176856852714,-0.00033417001669448256,0.5057,0.6130116669962412,1.1073759145738458,2.6497923670160106
4h,2024-05-12T12:00:00+00:00,2024-05-12T16:00:00+00:00,16,6,Sunday,contract,0.00633807757206749,-0.04671911832061193,-0.0003106213516975015,0.5047,1.1690112938379267,3.9627501486031336,4.814741430552801
4h,2024-05-13T00:00:00+00:00,2024-05-13T04:00:00+00:00,4,0,Monday,expand,0.007034933099793107,0.11680518134421947,0.0007357743769389963,0.4931,2.900020279862093,4.421009937132436,4.421009937132436
4h,2024-05-15T20:00:00+00:00,2024-05-16T00:00:00+00:00,0,3,Thursday,contract,0.007639203761429279,-0.043709715082651535,-0.00034916952010994543,0.5186,0.732741997686083,2.043964519861154,2.043964519861154
4h,2024-05-18T04:00:00+00:00,2024-05-18T08:00:00+00:00,8,5,Saturday,contract,0.006071412605432989,-0.04328996705184063,-0.0002747240465717643,0.5226,0.5549177190968263,1.358591657099119,1.358591657099119
4h,2024-05-18T20:00:00+00:00,2024-05-19T00:00:00+00:00,0,6,Sunday,contract,0.005357947610989471,-0.045992184076312004,-0.00025830366238380545,0.521,0.633397312859879,2.4760076775431905,3.3973128598848246
4h,2024-05-20T16:00:00+00:00,2024-05-20T20:00:00+00:00,20,0,Monday,expand,0.0068460809485464845,0.15515475854995642,0.000919532234727188,0.5338,1.7984263769202047,3.465717497189972,5.4140127388535095
4h,2024-05-23T12:00:00+00:00,2024-05-23T16:00:00+00:00,16,3,Thursday,expand,0.01118177624664206,0.3630575448970914,0.002978324904104452,0.5293,2.607217079161163,7.349329302852822,7.802758360098233
4h,2024-05-23T20:00:00+00:00,2024-05-24T00:00:00+00:00,0,4,Friday,expand,0.012985307069808716,0.14218879263682438,0.0016165148407839437,0.529,1.7580340264650236,3.9508506616256933,3.9508506616256933
4h,2024-05-24T16:00:00+00:00,2024-05-24T20:00:00+00:00,20,4,Friday,contract,0.012207709432584793,-0.047462982914390994,-0.0006082853409680629,0.5334,0.9748781402324885,1.9872515935508164,2.1372328458942778
4h,2024-05-25T00:00:00+00:00,2024-05-25T04:00:00+00:00,4,5,Saturday,contract,0.01107093313319812,-0.05434500707960632,-0.0006362256256306226,0.5351,0.6914595402728531,2.0183143337693945,2.0183143337693945
4h,2024-05-25T04:00:00+00:00,2024-05-25T08:00:00+00:00,8,5,Saturday,contract,0.010544437909398257,-0.047556535430701596,-0.0005264952237998641,0.5352,1.4760837070254142,2.0179372197309475,2.0179372197309475
4h,2024-05-25T16:00:00+00:00,2024-05-25T20:00:00+00:00,20,5,Saturday,contract,0.009873917670170554,-0.04942366951599875,-0.000513378282320804,0.5396,0.7598220904373802,1.6123054114158712,2.464788732394383
4h,2024-05-26T00:00:00+00:00,2024-05-26T04:00:00+00:00,4,6,Sunday,contract,0.00904281676662666,-0.044250746179863465,-0.00041867821281743253,0.5404,0.46262028127312116,1.9985196150999318,2.738712065136942
4h,2024-05-26T04:00:00+00:00,2024-05-26T08:00:00+00:00,8,6,Sunday,contract,0.008575472711867609,-0.051681247870002944,-0.0004673440547590512,0.5399,1.1298388590479707,2.7227264308205306,3.0375995554732302
4h,2024-05-26T16:00:00+00:00,2024-05-26T20:00:00+00:00,20,6,Sunday,contract,0.007912104062672435,-0.0482292056726501,-0.00040093108174403015,0.5312,1.073042168674706,1.939006024096381,3.2944277108433657
4h,2024-05-31T20:00:00+00:00,2024-06-01T00:00:00+00:00,0,5,Saturday,contract,0.007025488040710737,-0.04221499322303701,-0.00030965292620851754,0.5179,0.5599536590075116,0.9075111025294316,0.9075111025294316
4h,2024-06-01T00:00:00+00:00,2024-06-01T04:00:00+00:00,4,5,Saturday,contract,0.006730810323517106,-0.04194409206677974,-0.000294677717193631,0.5197,0.36559553588609056,0.7311910717721811,0.808158553011349
4h,2024-06-01T04:00:00+00:00,2024-06-01T08:00:00+00:00,8,5,Saturday,contract,0.006385752443265885,-0.05126542922263111,-0.00034505788025122105,0.5192,0.5970724191063158,0.8089368258859749,1.1171032357473087
4h,2024-06-01T12:00:00+00:00,2024-06-01T16:00:00+00:00,16,5,Saturday,contract,0.0058759804230200715,-0.0447200325119379,-0.0002750754171553923,0.5205,0.5187319884726294,0.9029779058597575,1.6714697406339925
4h,2024-06-02T00:00:00+00:00,2024-06-02T04:00:00+00:00,4,6,Sunday,contract,0.0051989901564778096,-0.0465394657626258,-0.0002537684735752152,0.5195,0.6352261790183024,2.5794032723772795,2.5794032723772795
4h,2024-06-07T16:00:00+00:00,2024-06-07T20:00:00+00:00,20,4,Friday,expand,0.010235261979764376,1.0071058114561913,0.00513574907847966,0.493,2.292089249492907,2.3123732251521343,2.677484787018265
4h,2024-06-08T00:00:00+00:00,2024-06-08T04:00:00+00:00,4,5,Saturday,contract,0.009846220788674387,-0.045105199536222496,-0.00046509390682110754,0.4999,0.5201040208041591,2.2804560912182477,2.2804560912182477
4h,2024-06-08T04:00:00+00:00,2024-06-08T08:00:00+00:00,8,5,Saturday,contract,0.009328633589483359,-0.052567092522075365,-0.0005175871991910282,0.5004,1.8185451638688934,2.178257394084725,2.178257394084725
