symbol,tp_r,entry_ts_utc,exit_ts_utc,entry_idx_4h,side,entry_price,stop_init,risk,tp_price,mfe1,lock1,mfe2,lock2,mfe3,lock3,rsi_l,rsi_h,sl_n,entry_tp_r,fee_bps,baseline_r,managed_r,managed_reason,hold_5m_bars
ETHUSDT,8.0,2022-01-20T00:00:00+00:00,2022-01-20T04:00:00+00:00,95,1,3082.8,3079.26,3.5399999999999636,3111.12,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,7.738745762711861,7.738745762711861,TP,1
ETHUSDT,8.0,2022-01-21T00:00:00+00:00,2022-01-21T04:00:00+00:00,101,1,2999.92,2985.0,14.920000000000073,3119.2800000000007,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.0603201072386057,-1.0603201072386057,SL,1
ETHUSDT,8.0,2022-01-25T04:00:00+00:00,2022-01-26T20:00:00+00:00,126,1,2414.76,2211.22,203.54000000000042,4043.0800000000036,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.0035591431659625,0.6964408568340363,BE,433
ETHUSDT,8.0,2022-03-30T08:00:00+00:00,2022-03-30T13:30:00+00:00,511,-1,3407.52,3429.45,21.929999999999836,3232.0800000000013,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.0466145006839949,0.6533854993159948,BE,19
ETHUSDT,8.0,2022-04-06T12:00:00+00:00,2022-04-06T16:00:00+00:00,554,1,3303.77,3258.74,45.0300000000002,3664.0100000000016,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.0220104596935375,-1.0220104596935375,SL,1
ETHUSDT,8.0,2022-04-07T16:00:00+00:00,2022-04-07T21:00:00+00:00,561,1,3198.02,3157.52,40.5,3522.02,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.023689037037037,0.6763109629629607,BE,13
ETHUSDT,8.0,2022-04-11T04:00:00+00:00,2022-04-11T08:35:00+00:00,582,1,3173.74,3151.0,22.73999999999978,3355.659999999998,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.0418699208443276,-1.0418699208443276,SL,8
ETHUSDT,8.0,2022-04-11T12:00:00+00:00,2022-04-11T16:00:00+00:00,584,1,3049.25,3025.0,24.25,3243.25,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.0377226804123711,-1.0377226804123711,SL,1
ETHUSDT,8.0,2022-04-13T12:00:00+00:00,2022-04-13T16:00:00+00:00,596,1,3013.18,3004.19,8.989999999999782,3085.099999999998,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,7.899448943270298,7.899448943270298,TP,1
ETHUSDT,8.0,2022-04-14T16:00:00+00:00,2022-04-14T20:00:00+00:00,603,1,3014.85,3010.0,4.849999999999909,3053.649999999999,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.1864855670103127,-1.1864855670103127,SL,1
ETHUSDT,8.0,2022-04-18T08:00:00+00:00,2022-04-18T16:10:00+00:00,625,1,2891.18,2875.87,15.309999999999945,3013.6599999999994,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,7.943347224036577,0.6433472240365862,BE,51
ETHUSDT,8.0,2022-04-25T04:00:00+00:00,2022-04-25T08:00:00+00:00,666,1,2873.34,2838.65,34.690000000000055,3150.8600000000006,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.0248487172095704,-1.0248487172095704,SL,1
ETHUSDT,8.0,2022-04-26T20:00:00+00:00,2022-04-27T00:00:00+00:00,676,1,2837.34,2807.37,29.970000000000255,3077.100000000002,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.0284018018018015,-1.0284018018018015,SL,1
ETHUSDT,8.0,2022-04-29T20:00:00+00:00,2022-04-30T14:15:00+00:00,694,1,2791.98,2776.0,15.980000000000018,2919.82,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.0524151439299123,0.6475848560700962,BE,172
ETHUSDT,8.0,2022-05-01T00:00:00+00:00,2022-05-01T16:05:00+00:00,701,1,2725.1,2711.65,13.449999999999818,2832.6999999999985,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,7.939217100371747,5.439217100371747,BE,146
ETHUSDT,8.0,2022-05-01T12:00:00+00:00,2022-05-01T18:50:00+00:00,704,1,2755.09,2714.5,40.590000000000146,3079.8100000000013,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.0203628233555062,0.6796371766444915,BE,35
ETHUSDT,8.0,2022-05-06T12:00:00+00:00,2022-05-06T16:10:00+00:00,734,1,2674.2,2658.5,15.699999999999818,2799.7999999999984,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.0510993630573253,0.6489006369426688,BE,3
ETHUSDT,8.0,2022-05-07T20:00:00+00:00,2022-05-08T00:00:00+00:00,742,1,2681.67,2666.41,15.260000000000218,2803.750000000002,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.0527195937090426,-1.0527195937090426,SL,1
ETHUSDT,8.0,2022-05-11T16:00:00+00:00,2022-05-11T20:00:00+00:00,765,1,2265.06,2120.0,145.05999999999995,3425.5399999999995,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.0046843926651041,-1.0046843926651041,SL,1
ETHUSDT,8.0,2022-05-13T16:00:00+00:00,2022-05-13T20:05:00+00:00,777,1,2092.07,2047.03,45.04000000000019,2452.3900000000017,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.0139347468916518,-1.0139347468916518,SL,2
ETHUSDT,8.0,2022-05-18T16:00:00+00:00,2022-05-18T20:05:00+00:00,807,1,1954.86,1942.58,12.279999999999973,2053.0999999999995,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.0477571661237786,0.6522428338762233,BE,2
ETHUSDT,8.0,2022-05-19T00:00:00+00:00,2022-05-19T04:25:00+00:00,809,1,1914.19,1906.61,7.580000000000155,1974.8300000000013,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,7.924240501319263,5.424240501319278,BE,6
ETHUSDT,8.0,2022-05-26T12:00:00+00:00,2022-05-26T19:35:00+00:00,854,1,1815.68,1795.05,20.63000000000011,1980.720000000001,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.0264034900630148,0.673596509936983,BE,44
ETHUSDT,8.0,2022-05-31T00:00:00+00:00,2022-05-31T04:45:00+00:00,881,-1,1997.87,2013.56,15.690000000000055,1872.3499999999995,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,7.961799808795411,0.6617998087954055,BE,10
ETHUSDT,8.0,2022-06-03T12:00:00+00:00,2022-06-03T16:15:00+00:00,902,1,1761.46,1751.84,9.620000000000118,1838.420000000001,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.0549311850311844,-1.0549311850311844,SL,4
ETHUSDT,8.0,2022-06-10T16:00:00+00:00,2022-06-10T20:00:00+00:00,945,1,1725.72,1706.46,19.25999999999999,1879.8,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.0268803738317758,-1.0268803738317758,SL,1
ETHUSDT,8.0,2022-06-30T00:00:00+00:00,2022-06-30T05:10:00+00:00,1061,1,1099.33,1085.6,13.730000000000018,1209.17,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.0240203204661324,-1.0240203204661324,SL,15
ETHUSDT,8.0,2022-07-01T04:00:00+00:00,2022-07-04T13:55:00+00:00,1068,1,1054.04,1004.0,50.039999999999964,1454.3599999999997,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,7.993680815347722,0.6936808153477227,BE,936
ETHUSDT,8.0,2022-07-16T20:00:00+00:00,2022-07-18T05:15:00+00:00,1162,-1,1335.85,1440.57,104.72000000000003,498.0899999999997,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.0038269194041254,-1.0038269194041254,SL,352
ETHUSDT,8.0,2022-07-20T12:00:00+00:00,2022-07-20T16:05:00+00:00,1184,-1,1602.64,1614.25,11.6099999999999,1509.760000000001,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,7.9585881136950904,0.6585881136950921,BE,2
ETHUSDT,8.0,2022-07-22T12:00:00+00:00,2022-07-22T16:00:00+00:00,1196,-1,1638.19,1646.3,8.1099999999999,1573.3100000000009,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,7.93940110974106,7.93940110974106,TP,1
ETHUSDT,8.0,2022-07-26T08:00:00+00:00,2022-07-26T12:00:00+00:00,1219,1,1408.49,1400.0,8.490000000000009,1476.41,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.0497699646643108,-1.0497699646643108,SL,1
ETHUSDT,8.0,2022-07-28T16:00:00+00:00,2022-07-28T20:35:00+00:00,1233,-1,1728.33,1759.39,31.060000000000173,1479.8499999999985,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.0166934642627172,-1.0166934642627172,SL,8
ETHUSDT,8.0,2022-08-08T12:00:00+00:00,2022-08-08T19:35:00+00:00,1298,-1,1788.71,1794.36,5.649999999999864,1743.5100000000011,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.0949757522123917,0.6050242477876124,BE,44
ETHUSDT,8.0,2022-08-11T04:00:00+00:00,2022-08-11T12:10:00+00:00,1314,-1,1879.39,1919.4,40.00999999999999,1559.3100000000002,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.0140919020244938,-1.0140919020244938,SL,51
ETHUSDT,8.0,2022-08-12T04:00:00+00:00,2022-08-12T08:10:00+00:00,1320,-1,1903.0,1914.24,11.240000000000009,1813.08,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.050791814946619,0.6492081850533747,BE,3
ETHUSDT,8.0,2022-08-12T20:00:00+00:00,2022-08-13T00:00:00+00:00,1324,-1,1925.35,1932.99,7.6400000000001,1864.229999999999,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.0756027486910984,-1.0756027486910984,SL,1
ETHUSDT,8.0,2022-08-19T08:00:00+00:00,2022-08-19T12:00:00+00:00,1363,1,1743.9,1710.0,33.90000000000009,2015.1000000000008,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.0154327433628318,-1.0154327433628318,SL,1
ETHUSDT,8.0,2022-08-26T16:00:00+00:00,2022-08-26T20:00:00+00:00,1407,1,1592.56,1585.0,7.559999999999945,1653.0399999999995,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.0631968253968258,-1.0631968253968258,SL,1
ETHUSDT,8.0,2022-09-11T00:00:00+00:00,2022-09-11T04:10:00+00:00,1499,-1,1773.04,1788.98,15.940000000000055,1645.5199999999995,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,7.966630363864492,0.6666303638644977,BE,3
ETHUSDT,8.0,2022-09-13T16:00:00+00:00,2022-09-13T20:55:00+00:00,1515,1,1592.35,1573.5,18.84999999999991,1743.1499999999992,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.0253424403183025,0.6746575596816975,BE,12
ETHUSDT,8.0,2022-09-15T16:00:00+00:00,2022-09-16T00:15:00+00:00,1527,1,1491.78,1455.0,36.77999999999997,1786.0199999999998,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.012167862969005,-1.012167862969005,SL,52
ETHUSDT,8.0,2022-09-20T20:00:00+00:00,2022-09-21T00:00:00+00:00,1558,1,1351.21,1328.76,22.450000000000045,1530.8100000000004,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.018056258351893,-1.018056258351893,SL,1
ETHUSDT,8.0,2022-09-21T16:00:00+00:00,2022-09-21T20:15:00+00:00,1563,1,1342.27,1315.02,27.25,1560.27,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.0147772844036698,-1.0147772844036698,SL,4
ETHUSDT,8.0,2022-09-22T16:00:00+00:00,2022-09-23T11:40:00+00:00,1569,1,1270.5,1253.22,17.279999999999973,1408.7399999999998,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.0220572916666666,0.6779427083333346,BE,189
ETHUSDT,8.0,2022-10-03T00:00:00+00:00,2022-10-04T05:00:00+00:00,1631,1,1275.95,1266.66,9.289999999999964,1350.2699999999998,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,7.95879601722282,5.45879601722282,BE,301
ETHUSDT,8.0,2022-10-09T04:00:00+00:00,2022-10-09T19:10:00+00:00,1668,1,1310.23,1302.0,8.230000000000018,1376.0700000000002,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.0477605103280678,0.6522394896719266,BE,135
ETHUSDT,8.0,2022-10-11T00:00:00+00:00,2022-10-11T04:00:00+00:00,1679,1,1289.57,1284.38,5.189999999999827,1331.0899999999986,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.0745416184971124,-1.0745416184971124,SL,1
ETHUSDT,8.0,2022-10-13T04:00:00+00:00,2022-10-13T08:00:00+00:00,1692,1,1286.01,1281.55,4.460000000000036,1321.6900000000003,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.0865029147982055,-1.0865029147982055,SL,1
ETHUSDT,8.0,2022-10-24T00:00:00+00:00,2022-10-24T21:05:00+00:00,1757,-1,1363.43,1371.0,7.569999999999936,1302.8700000000006,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.0540328929986795,0.6459671070013235,BE,206
ETHUSDT,8.0,2022-10-25T16:00:00+00:00,2022-10-25T20:00:00+00:00,1767,-1,1407.53,1418.0,10.470000000000027,1323.7699999999998,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.0403303724928366,-1.0403303724928366,SL,1
ETHUSDT,8.0,2022-10-28T20:00:00+00:00,2022-10-29T02:45:00+00:00,1786,-1,1556.87,1573.0,16.13000000000011,1427.829999999999,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.0289560446373216,-1.0289560446373216,SL,34
ETHUSDT,8.0,2022-10-31T12:00:00+00:00,2022-11-01T09:45:00+00:00,1802,-1,1620.85,1634.93,14.080000000000155,1508.2099999999987,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,7.96546484375,0.6654648437500085,BE,214
ETHUSDT,8.0,2022-11-08T04:00:00+00:00,2022-11-08T08:00:00+00:00,1848,1,1506.37,1501.77,4.599999999999909,1543.1699999999992,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.0982415217391324,-1.0982415217391324,SL,1
ETHUSDT,8.0,2022-11-11T04:00:00+00:00,2022-11-11T14:10:00+00:00,1866,1,1238.24,1219.01,19.230000000000018,1392.0800000000002,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.0193173166926677,0.6806826833073323,BE,75
ETHUSDT,8.0,2022-11-13T20:00:00+00:00,2022-11-14T00:20:00+00:00,1882,1,1228.34,1212.49,15.849999999999909,1355.1399999999992,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.0232493375394323,-1.0232493375394323,SL,5
ETHUSDT,8.0,2022-11-16T16:00:00+00:00,2022-11-17T04:00:00+00:00,1899,1,1191.75,1185.59,6.160000000000082,1241.0300000000007,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.058039772727272,0.6419602272727392,BE,97
ETHUSDT,8.0,2022-11-17T16:00:00+00:00,2022-11-17T20:30:00+00:00,1905,1,1191.91,1181.0,10.910000000000082,1279.1900000000007,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.0327747937671858,0.6672252062328038,BE,7
ETHUSDT,8.0,2022-11-20T12:00:00+00:00,2022-11-20T16:05:00+00:00,1922,1,1166.78,1156.5,10.279999999999973,1249.0199999999998,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.0340500000000001,0.6659499999999933,BE,2
ETHUSDT,8.0,2022-11-21T00:00:00+00:00,2022-11-21T04:00:00+00:00,1925,1,1141.53,1131.6,9.930000000000064,1220.9700000000005,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.0344873111782475,-1.0344873111782475,SL,1
ETHUSDT,8.0,2022-11-30T04:00:00+00:00,2022-11-30T18:35:00+00:00,1980,-1,1264.56,1283.0,18.440000000000055,1117.0399999999995,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.0205731019522777,-1.0205731019522777,SL,128
ETHUSDT,8.0,2022-12-01T12:00:00+00:00,2022-12-01T16:40:00+00:00,1988,-1,1282.64,1295.38,12.740000000000009,1180.72,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.030203453689168,0.6697965463108231,BE,9
ETHUSDT,8.0,2022-12-13T16:00:00+00:00,2022-12-14T18:40:00+00:00,2061,-1,1324.0,1350.0,26.0,1116.0,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.015276923076923,-1.015276923076923,SL,273
ETHUSDT,8.0,2022-12-16T12:00:00+00:00,2022-12-16T16:05:00+00:00,2078,1,1212.1,1192.42,19.679999999999836,1369.5399999999986,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.0184771341463417,-1.0184771341463417,SL,2
ETHUSDT,8.0,2022-12-28T04:00:00+00:00,2022-12-28T14:35:00+00:00,2148,1,1197.01,1184.0,13.009999999999991,1301.09,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.027602075326672,0.6723979246733265,BE,80
ETHUSDT,8.0,2022-12-30T08:00:00+00:00,2022-12-30T13:25:00+00:00,2161,1,1187.92,1183.72,4.2000000000000455,1221.5200000000004,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.0848514285714277,0.6151485714285777,BE,18
ETHUSDT,8.0,2023-01-04T04:00:00+00:00,2023-01-04T08:20:00+00:00,2190,-1,1250.33,1258.53,8.200000000000045,1184.7299999999996,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.0457437804878047,-1.0457437804878047,SL,5
ETHUSDT,8.0,2023-01-05T20:00:00+00:00,2023-01-06T00:25:00+00:00,2200,-1,1253.22,1255.9,2.6800000000000637,1231.7799999999995,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.140285820895519,0.5597141791044555,BE,6
ETHUSDT,8.0,2023-01-06T16:00:00+00:00,2023-01-06T20:00:00+00:00,2205,-1,1262.48,1267.65,5.170000000000073,1221.1199999999994,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.0732580270793026,-1.0732580270793026,SL,1
ETHUSDT,8.0,2023-01-08T16:00:00+00:00,2023-01-08T20:05:00+00:00,2217,-1,1274.01,1275.5,1.490000000000009,1262.09,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.2565120805369112,5.243487919463012,BE,2
ETHUSDT,8.0,2023-01-09T00:00:00+00:00,2023-01-09T04:00:00+00:00,2219,-1,1289.64,1296.0,6.3599999999999,1238.760000000001,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.060832075471699,-1.060832075471699,SL,1
ETHUSDT,8.0,2023-01-11T20:00:00+00:00,2023-01-12T00:00:00+00:00,2236,-1,1342.46,1345.18,2.7200000000000273,1320.6999999999998,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.148065441176469,-1.148065441176469,SL,1
ETHUSDT,8.0,2023-01-18T04:00:00+00:00,2023-01-18T14:05:00+00:00,2274,-1,1581.72,1599.6,17.87999999999988,1438.680000000001,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.0265389261744968,-1.0265389261744968,SL,74
ETHUSDT,8.0,2023-01-21T00:00:00+00:00,2023-01-21T10:10:00+00:00,2291,-1,1659.01,1680.0,20.99000000000001,1491.09,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.0237114340161981,-1.0237114340161981,SL,75
ETHUSDT,8.0,2023-01-25T04:00:00+00:00,2023-01-27T01:35:00+00:00,2316,1,1546.41,1512.3,34.11000000000013,1819.290000000001,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.0136007915567282,0.6863992084432744,BE,500
ETHUSDT,8.0,2023-02-09T20:00:00+00:00,2023-02-10T00:00:00+00:00,2410,1,1579.08,1556.01,23.069999999999936,1763.6399999999994,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.0205342002600781,-1.0205342002600781,SL,1
ETHUSDT,8.0,2023-02-13T00:00:00+00:00,2023-02-13T09:15:00+00:00,2429,1,1514.48,1491.0,23.480000000000018,1702.3200000000002,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.019350255536627,-1.019350255536627,SL,64
ETHUSDT,8.0,2023-02-16T00:00:00+00:00,2023-02-16T04:00:00+00:00,2447,-1,1674.99,1684.1,9.1099999999999,1602.1100000000008,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.0551588364434694,-1.0551588364434694,SL,1
ETHUSDT,8.0,2023-02-22T16:00:00+00:00,2023-02-22T20:20:00+00:00,2487,1,1612.69,1604.1,8.590000000000146,1681.4100000000012,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.0563221187427232,0.6436778812572821,BE,5
ETHUSDT,8.0,2023-02-24T16:00:00+00:00,2023-02-24T21:15:00+00:00,2499,1,1602.18,1597.83,4.350000000000136,1636.9800000000012,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.1104951724137897,0.5895048275862051,BE,16
ETHUSDT,8.0,2023-02-25T04:00:00+00:00,2023-02-25T20:40:00+00:00,2502,1,1598.06,1572.0,26.059999999999945,1806.5399999999995,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.018396699923254,-1.018396699923254,SL,153
ETHUSDT,8.0,2023-03-03T04:00:00+00:00,2023-03-07T15:00:00+00:00,2538,1,1564.53,1534.85,29.680000000000064,1801.9700000000005,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.0158139824797843,-1.0158139824797843,SL,1237
ETHUSDT,8.0,2023-03-07T20:00:00+00:00,2023-03-08T23:05:00+00:00,2566,1,1550.52,1524.0,26.519999999999982,1762.6799999999998,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.0175398190045248,-1.0175398190045248,SL,278
ETHUSDT,8.0,2023-03-09T00:00:00+00:00,2023-03-09T14:25:00+00:00,2573,1,1531.81,1520.0,11.809999999999945,1626.2899999999995,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.038911346316681,0.6610886536833268,BE,126
ETHUSDT,8.0,2023-03-13T08:00:00+00:00,2023-03-13T13:00:00+00:00,2599,-1,1606.14,1623.86,17.7199999999998,1464.3800000000017,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.0271919864559822,0.6728080135440127,BE,13
ETHUSDT,8.0,2023-03-13T16:00:00+00:00,2023-03-14T12:30:00+00:00,2601,-1,1666.31,1700.0,33.690000000000055,1396.7899999999995,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.0148380231522707,-1.0148380231522707,SL,199
ETHUSDT,8.0,2023-03-17T12:00:00+00:00,2023-03-17T16:00:00+00:00,2624,-1,1760.64,1764.99,4.349999999999909,1725.8400000000008,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,7.8785765517241355,7.8785765517241355,TP,1
ETHUSDT,8.0,2023-03-18T00:00:00+00:00,2023-03-18T04:00:00+00:00,2627,-1,1789.21,1801.22,12.009999999999991,1693.13,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.0446930058284762,-1.0446930058284762,SL,1
ETHUSDT,8.0,2023-04-05T04:00:00+00:00,2023-04-05T12:35:00+00:00,2736,-1,1911.7,1929.0,17.299999999999955,1773.3000000000004,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.0331508670520233,0.6668491329479729,BE,56
ETHUSDT,8.0,2023-04-05T20:00:00+00:00,2023-04-06T05:45:00+00:00,2740,-1,1908.48,1945.0,36.51999999999998,1616.3200000000002,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.0156775465498358,0.6843224534501668,BE,70
ETHUSDT,8.0,2023-04-13T12:00:00+00:00,2023-04-13T16:00:00+00:00,2786,-1,1985.15,1998.0,12.849999999999909,1882.3500000000008,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.0463459143968874,-1.0463459143968874,SL,1
ETHUSDT,8.0,2023-04-18T12:00:00+00:00,2023-04-19T08:10:00+00:00,2816,-1,2117.91,2126.63,8.720000000000255,2048.149999999998,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,7.927136123853213,7.927136123853213,TP,195
ETHUSDT,8.0,2023-04-19T12:00:00+00:00,2023-04-19T21:20:00+00:00,2822,1,1980.7,1948.48,32.22000000000003,2238.46,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.0184422718808193,-1.0184422718808193,SL,65
ETHUSDT,8.0,2023-05-01T20:00:00+00:00,2023-05-02T14:30:00+00:00,2896,1,1812.19,1806.74,5.4500000000000455,1855.7900000000004,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,7.900246422018349,7.900246422018349,TP,175
ETHUSDT,8.0,2023-05-05T20:00:00+00:00,2023-05-06T00:20:00+00:00,2920,-1,1990.44,2004.99,14.549999999999955,1874.0400000000004,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.0410400000000002,-1.0410400000000002,SL,5
ETHUSDT,8.0,2023-05-08T20:00:00+00:00,2023-05-09T00:40:00+00:00,2938,1,1828.1,1810.0,18.09999999999991,1972.8999999999992,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.0303000000000002,0.6696999999999949,BE,9
ETHUSDT,8.0,2023-05-11T16:00:00+00:00,2023-05-12T02:30:00+00:00,2955,1,1806.85,1780.0,26.84999999999991,2021.6499999999992,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.0201882681564247,-1.0201882681564247,SL,79
ETHUSDT,8.0,2023-05-23T04:00:00+00:00,2023-05-23T15:25:00+00:00,3024,-1,1864.96,1874.23,9.269999999999982,1790.8000000000002,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,7.9396453074433655,0.6396453074433706,BE,90
ETHUSDT,8.0,2023-05-25T04:00:00+00:00,2023-05-25T13:35:00+00:00,3036,1,1780.18,1758.0,22.180000000000064,1957.6200000000006,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.0240781785392246,0.6759218214607766,BE,68
ETHUSDT,8.0,2023-05-29T00:00:00+00:00,2023-05-29T14:40:00+00:00,3059,-1,1908.36,1930.0,21.6400000000001,1735.239999999999,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,7.9735439926062845,0.673543992606288,BE,129
ETHUSDT,8.0,2023-06-10T08:00:00+00:00,2023-06-10T13:00:00+00:00,3133,1,1731.4,1723.0,8.400000000000091,1798.6000000000008,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.0618357142857135,0.6381642857142917,BE,13
ETHUSDT,8.0,2023-06-13T16:00:00+00:00,2023-06-13T22:25:00+00:00,3153,1,1729.58,1722.53,7.0499999999999545,1785.9799999999996,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.0735991489361707,0.626400851063826,BE,30
ETHUSDT,8.0,2023-06-14T20:00:00+00:00,2023-06-15T00:00:00+00:00,3160,1,1727.57,1718.0,9.569999999999936,1804.1299999999994,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.054155799373041,-1.054155799373041,SL,1
ETHUSDT,8.0,2023-06-21T00:00:00+00:00,2023-06-21T04:00:00+00:00,3197,-1,1791.37,1796.84,5.470000000000027,1747.6099999999997,0.9,0.7,6.5,5.5,,,40,65,2,5.0,3.0,-1.0982469835466173,-1.0982469835466173,SL,1
