symbol,strategy_id,tp_r,entry_ts_utc,exit_ts_utc,side,entry_price,stop_init,risk,tp_price,fee_bps,baseline_r,managed_r,managed_reason,hold_5m_bars,mfe1,lock1,mfe2,lock2,rsi_l,rsi_h,rsi_window,sl_n,entry_tp_r,entry_idx_4h
SOLUSDT,rsi_4h,12.0,2025-12-04 00:00:00+00:00,2025-12-04 06:10:00+00:00,-1,144.62,146.04,1.4199999999999875,127.58000000000015,3.0,11.96944648,0.76944648,BE,27,1.0,0.8,6.5,5.5,35,60,20,2,5.0,8549
SOLUSDT,rsi_4h,12.0,2025-12-09 20:00:00+00:00,2025-12-10 04:40:00+00:00,-1,142.08,144.9,2.819999999999993,108.2400000000001,3.0,-1.01511489,0.78488511,BE,57,1.0,0.8,6.5,5.5,35,60,20,2,5.0,8584
SOLUSDT,rsi_4h,12.0,2025-12-29 04:00:00+00:00,2025-12-31 14:05:00+00:00,-1,128.53,130.21,1.6800000000000068,108.36999999999992,3.0,-1.02295179,0.77704821,BE,650,1.0,0.8,6.5,5.5,35,60,20,2,5.0,8700
SOLUSDT,rsi_4h,12.0,2026-01-03 12:00:00+00:00,2026-01-03 22:35:00+00:00,-1,130.64,133.13,2.490000000000009,100.75999999999988,3.0,-1.01573976,-1.01573976,SL,80,1.0,0.8,6.5,5.5,35,60,20,2,5.0,8732
SOLUSDT,rsi_4h,12.0,2026-01-07 00:00:00+00:00,2026-01-07 05:30:00+00:00,-1,141.04,143.45,2.4099999999999966,112.12000000000003,3.0,-1.01755685,0.78244315,BE,19,1.0,0.8,6.5,5.5,35,60,20,2,5.0,8753
SOLUSDT,rsi_4h,12.0,2026-01-12 04:00:00+00:00,2026-01-12 15:15:00+00:00,-1,142.49,144.4,1.9099999999999966,119.57000000000005,3.0,-1.02238063,0.77761937,BE,88,1.0,0.8,6.5,5.5,35,60,20,2,5.0,8784
SOLUSDT,rsi_4h,12.0,2026-01-14 16:00:00+00:00,2026-01-14 20:10:00+00:00,-1,147.02,147.56,0.539999999999992,140.5400000000001,3.0,-1.08167778,-1.08167778,SL,3,1.0,0.8,6.5,5.5,35,60,20,2,5.0,8799
SOLUSDT,rsi_4h,12.0,2026-01-19 04:00:00+00:00,2026-01-20 08:10:00+00:00,1,133.85,129.82,4.030000000000001,182.21,3.0,-1.00996402,-1.00996402,SL,291,1.0,0.8,6.5,5.5,35,60,20,2,5.0,8826
SOLUSDT,rsi_4h,12.0,2026-01-25 20:00:00+00:00,2026-01-26 04:40:00+00:00,1,117.87,117.0,0.8700000000000045,128.31000000000006,3.0,-1.04064483,5.45935517,BE,57,1.0,0.8,6.5,5.5,35,60,20,2,5.0,8866
SOLUSDT,rsi_4h,12.0,2026-01-29 16:00:00+00:00,2026-01-30 01:35:00+00:00,1,117.6,116.03,1.5699999999999932,136.4399999999999,3.0,-1.02247134,-1.02247134,SL,68,1.0,0.8,6.5,5.5,35,60,20,2,5.0,8889
SOLUSDT,rsi_4h,12.0,2026-01-31 16:00:00+00:00,2026-01-31 20:00:00+00:00,1,108.58,108.15,0.4299999999999926,113.73999999999991,3.0,-1.07575349,-1.07575349,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,8901
SOLUSDT,rsi_4h,12.0,2026-02-03 16:00:00+00:00,2026-02-03 20:00:00+00:00,1,102.52,100.3,2.219999999999999,129.15999999999997,3.0,-1.01385405,-1.01385405,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,8919
SOLUSDT,rsi_4h,12.0,2026-02-11 16:00:00+00:00,2026-02-11 21:30:00+00:00,1,79.66,78.52,1.1400000000000006,93.34,3.0,-1.02096316,0.77903684,BE,19,1.0,0.8,6.5,5.5,35,60,20,2,5.0,8967
SOLUSDT,rsi_4h,12.0,2026-02-12 20:00:00+00:00,2026-02-13 00:15:00+00:00,1,77.57,76.9,0.6699999999999875,85.60999999999984,3.0,11.96526716,0.76526716,BE,4,1.0,0.8,6.5,5.5,35,60,20,2,5.0,8974
SOLUSDT,rsi_4h,12.0,2026-02-15 08:00:00+00:00,2026-02-15 12:55:00+00:00,-1,90.68,90.96,0.2799999999999869,87.32000000000016,3.0,11.90284286,11.90284286,TP,12,1.0,0.8,6.5,5.5,35,60,20,2,5.0,8989
SOLUSDT,rsi_4h,12.0,2026-02-23 04:00:00+00:00,2026-02-23 12:00:00+00:00,1,77.58,77.16,0.4200000000000017,82.62000000000002,3.0,-1.05541429,5.44458571,BE,49,1.0,0.8,6.5,5.5,35,60,20,2,5.0,9036
SOLUSDT,rsi_4h,12.0,2026-02-24 04:00:00+00:00,2026-02-24 14:35:00+00:00,1,76.84,75.68,1.1599999999999966,90.75999999999996,3.0,-1.01987241,-1.01987241,SL,80,1.0,0.8,6.5,5.5,35,60,20,2,5.0,9042
SOLUSDT,rsi_4h,12.0,2026-02-25 16:00:00+00:00,2026-02-25 20:00:00+00:00,-1,85.92,86.43,0.5100000000000051,79.79999999999994,3.0,-1.05054118,-1.05054118,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,9051
SOLUSDT,rsi_4h,12.0,2026-02-27 04:00:00+00:00,2026-02-27 08:05:00+00:00,-1,87.57,87.77,0.20000000000000284,85.16999999999996,3.0,-1.131355,0.668645,BE,2,1.0,0.8,6.5,5.5,35,60,20,2,5.0,9060
LINKUSDT,rsi_4h,12.0,2022-01-06 20:00:00+00:00,2022-01-07 00:45:00+00:00,-1,25.756,25.961,0.2049999999999983,23.29600000000002,3.0,11.96230829,5.46230829,BE,10,1.0,0.8,6.5,5.5,35,60,20,2,5.0,16
LINKUSDT,rsi_4h,12.0,2022-01-07 20:00:00+00:00,2022-01-08 00:15:00+00:00,-1,26.551,27.328,0.777000000000001,17.226999999999986,3.0,-1.01025135,0.78974865,BE,4,1.0,0.8,6.5,5.5,35,60,20,2,5.0,22
LINKUSDT,rsi_4h,12.0,2022-01-09 20:00:00+00:00,2022-01-10 16:15:00+00:00,-1,27.862,28.691,0.8290000000000006,17.91399999999999,3.0,11.98991725,0.78991725,BE,196,1.0,0.8,6.5,5.5,35,60,20,2,5.0,34
LINKUSDT,rsi_4h,12.0,2022-01-18 16:00:00+00:00,2022-01-18 20:15:00+00:00,1,22.489,22.337,0.15200000000000102,24.313000000000013,3.0,-1.04438618,-1.04438618,SL,4,1.0,0.8,6.5,5.5,35,60,20,2,5.0,87
LINKUSDT,rsi_4h,12.0,2022-01-19 04:00:00+00:00,2022-01-19 08:00:00+00:00,1,22.339,22.041,0.29799999999999827,25.914999999999978,3.0,-1.02248893,-1.02248893,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,90
LINKUSDT,rsi_4h,12.0,2022-01-19 16:00:00+00:00,2022-01-20 16:20:00+00:00,1,21.946,21.204,0.7420000000000009,30.850000000000012,3.0,-1.00887305,0.79112695,BE,245,1.0,0.8,6.5,5.5,35,60,20,2,5.0,93
LINKUSDT,rsi_4h,12.0,2022-01-21 00:00:00+00:00,2022-01-21 04:00:00+00:00,1,20.164,20.031,0.13300000000000267,21.760000000000034,3.0,-1.04548271,-1.04548271,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,101
LINKUSDT,rsi_4h,12.0,2022-01-24 04:00:00+00:00,2022-01-24 08:45:00+00:00,1,16.017,15.146,0.8709999999999987,26.468999999999983,3.0,-1.00551676,-1.00551676,SL,10,1.0,0.8,6.5,5.5,35,60,20,2,5.0,120
LINKUSDT,rsi_4h,12.0,2022-01-30 12:00:00+00:00,2022-01-30 18:15:00+00:00,-1,17.67,17.8,0.129999999999999,16.110000000000014,3.0,-1.04077692,0.75922308,BE,28,1.0,0.8,6.5,5.5,35,60,20,2,5.0,158
LINKUSDT,rsi_4h,12.0,2022-02-05 04:00:00+00:00,2022-02-05 08:00:00+00:00,-1,17.92,17.921,0.0009999999999976694,17.90800000000003,3.0,-6.376,-6.376,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,192
LINKUSDT,rsi_4h,12.0,2022-02-06 04:00:00+00:00,2022-02-06 20:30:00+00:00,-1,17.942,18.254,0.31200000000000117,14.197999999999986,3.0,-1.01725192,0.78274808,BE,151,1.0,0.8,6.5,5.5,35,60,20,2,5.0,198
LINKUSDT,rsi_4h,12.0,2022-02-07 04:00:00+00:00,2022-02-07 08:00:00+00:00,-1,18.469,18.546,0.07699999999999818,17.545000000000023,3.0,-1.07195714,-1.07195714,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,204
LINKUSDT,rsi_4h,12.0,2022-02-12 08:00:00+00:00,2022-02-12 15:15:00+00:00,1,15.894,15.583,0.31099999999999994,19.625999999999998,3.0,-1.01533183,-1.01533183,SL,40,1.0,0.8,6.5,5.5,35,60,20,2,5.0,235
LINKUSDT,rsi_4h,12.0,2022-02-14 04:00:00+00:00,2022-02-14 10:00:00+00:00,1,15.346,15.201,0.14499999999999957,17.085999999999995,3.0,-1.03175034,0.76824966,BE,25,1.0,0.8,6.5,5.5,35,60,20,2,5.0,246
LINKUSDT,rsi_4h,12.0,2022-02-22 00:00:00+00:00,2022-02-22 04:00:00+00:00,1,13.492,13.356,0.136000000000001,15.124000000000013,3.0,-1.02976176,-1.02976176,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,293
LINKUSDT,rsi_4h,12.0,2022-02-24 04:00:00+00:00,2022-02-24 08:00:00+00:00,1,12.274,12.147,0.1269999999999989,13.797999999999986,3.0,-1.0289937,-1.0289937,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,306
LINKUSDT,rsi_4h,12.0,2022-03-02 04:00:00+00:00,2022-03-02 08:10:00+00:00,-1,15.522,15.578,0.05599999999999916,14.85000000000001,3.0,-1.08315357,5.41684643,BE,3,1.0,0.8,6.5,5.5,35,60,20,2,5.0,342
LINKUSDT,rsi_4h,12.0,2022-03-02 12:00:00+00:00,2022-03-02 16:30:00+00:00,-1,15.676,15.799,0.12299999999999933,14.200000000000008,3.0,11.96176585,0.76176585,BE,7,1.0,0.8,6.5,5.5,35,60,20,2,5.0,344
LINKUSDT,rsi_4h,12.0,2022-03-07 04:00:00+00:00,2022-03-07 08:05:00+00:00,1,12.823,12.757,0.06600000000000072,13.615000000000009,3.0,11.94171364,0.74171364,BE,2,1.0,0.8,6.5,5.5,35,60,20,2,5.0,372
LINKUSDT,rsi_4h,12.0,2022-03-16 16:00:00+00:00,2022-03-16 20:00:00+00:00,-1,14.139,14.226,0.08700000000000152,13.094999999999981,3.0,-1.04875517,-1.04875517,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,429
LINKUSDT,rsi_4h,12.0,2022-03-18 12:00:00+00:00,2022-03-18 16:00:00+00:00,-1,14.664,14.699,0.03500000000000014,14.243999999999998,3.0,-1.12569143,-1.12569143,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,440
LINKUSDT,rsi_4h,12.0,2022-03-22 04:00:00+00:00,2022-03-22 08:05:00+00:00,-1,15.532,15.592,0.0600000000000005,14.811999999999994,3.0,-1.07766,0.72234,BE,2,1.0,0.8,6.5,5.5,35,60,20,2,5.0,462
LINKUSDT,rsi_4h,12.0,2022-03-23 16:00:00+00:00,2022-03-23 23:30:00+00:00,-1,15.797,15.887,0.08999999999999986,14.717000000000002,3.0,-1.05265667,0.74734333,BE,43,1.0,0.8,6.5,5.5,35,60,20,2,5.0,471
LINKUSDT,rsi_4h,12.0,2022-03-24 08:00:00+00:00,2022-03-24 12:00:00+00:00,-1,15.912,15.999,0.08699999999999974,14.868000000000004,3.0,-1.05486897,-1.05486897,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,475
LINKUSDT,rsi_4h,12.0,2022-03-25 12:00:00+00:00,2022-03-25 16:00:00+00:00,-1,16.353,16.396,0.04299999999999926,15.83700000000001,3.0,11.8859093,11.8859093,TP,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,482
LINKUSDT,rsi_4h,12.0,2022-03-28 00:00:00+00:00,2022-03-28 04:30:00+00:00,-1,16.854,16.9,0.045999999999999375,16.302000000000007,3.0,-1.10991739,0.69008261,BE,7,1.0,0.8,6.5,5.5,35,60,20,2,5.0,497
LINKUSDT,rsi_4h,12.0,2022-03-29 04:00:00+00:00,2022-03-29 12:05:00+00:00,-1,16.873,17.244,0.37099999999999866,12.421000000000017,3.0,-1.01364394,-1.01364394,SL,50,1.0,0.8,6.5,5.5,35,60,20,2,5.0,504
LINKUSDT,rsi_4h,12.0,2022-03-30 04:00:00+00:00,2022-03-30 08:35:00+00:00,-1,17.35,17.395,0.04499999999999815,16.810000000000024,3.0,-1.11566667,0.68433333,BE,8,1.0,0.8,6.5,5.5,35,60,20,2,5.0,510
LINKUSDT,rsi_4h,12.0,2022-04-03 08:00:00+00:00,2022-04-03 13:15:00+00:00,-1,17.814,17.974,0.16000000000000014,15.893999999999998,3.0,-1.03340125,0.76659875,BE,16,1.0,0.8,6.5,5.5,35,60,20,2,5.0,535
LINKUSDT,rsi_4h,12.0,2022-04-06 16:00:00+00:00,2022-04-06 22:30:00+00:00,1,15.731,15.494,0.2370000000000001,18.575000000000003,3.0,-1.01991266,-1.01991266,SL,31,1.0,0.8,6.5,5.5,35,60,20,2,5.0,555
LINKUSDT,rsi_4h,12.0,2022-04-11 12:00:00+00:00,2022-04-11 16:00:00+00:00,1,14.177,14.108,0.06899999999999906,15.004999999999988,3.0,-1.06163913,-1.06163913,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,584
LINKUSDT,rsi_4h,12.0,2022-04-12 16:00:00+00:00,2022-04-12 20:00:00+00:00,1,14.017,13.759,0.2579999999999991,17.11299999999999,3.0,-1.01629884,-1.01629884,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,591
LINKUSDT,rsi_4h,12.0,2022-04-14 16:00:00+00:00,2022-04-14 20:05:00+00:00,1,13.501,13.47,0.030999999999998806,13.872999999999985,3.0,11.86934516,0.66934516,BE,2,1.0,0.8,6.5,5.5,35,60,20,2,5.0,603
LINKUSDT,rsi_4h,12.0,2022-04-25 08:00:00+00:00,2022-04-25 13:00:00+00:00,1,12.58,12.527,0.053000000000000824,13.21600000000001,3.0,11.92879245,5.42879245,BE,13,1.0,0.8,6.5,5.5,35,60,20,2,5.0,667
LINKUSDT,rsi_4h,12.0,2022-04-27 00:00:00+00:00,2022-04-27 05:55:00+00:00,1,12.359,12.127,0.23199999999999932,15.142999999999992,3.0,-1.01598147,0.78401853,BE,24,1.0,0.8,6.5,5.5,35,60,20,2,5.0,677
LINKUSDT,rsi_4h,12.0,2022-04-30 20:00:00+00:00,2022-05-01 00:00:00+00:00,1,11.677,11.498,0.17900000000000027,13.825000000000003,3.0,-1.01957039,-1.01957039,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,700
LINKUSDT,rsi_4h,12.0,2022-05-01 20:00:00+00:00,2022-05-02 09:45:00+00:00,1,10.973,10.883,0.09000000000000163,12.05300000000002,3.0,-1.03657667,0.76342333,BE,118,1.0,0.8,6.5,5.5,35,60,20,2,5.0,706
LINKUSDT,rsi_4h,12.0,2022-05-02 12:00:00+00:00,2022-05-02 16:55:00+00:00,1,10.9,10.87,0.030000000000001137,11.260000000000014,3.0,-1.109,5.391,BE,12,1.0,0.8,6.5,5.5,35,60,20,2,5.0,710
LINKUSDT,rsi_4h,12.0,2022-05-08 04:00:00+00:00,2022-05-08 12:50:00+00:00,1,10.037,9.866,0.17100000000000115,12.089000000000015,3.0,-1.01760877,0.78239123,BE,59,1.0,0.8,6.5,5.5,35,60,20,2,5.0,744
LINKUSDT,rsi_4h,12.0,2022-05-09 04:00:00+00:00,2022-05-09 08:00:00+00:00,1,9.797,9.662,0.1349999999999998,11.416999999999998,3.0,-1.02177111,-1.02177111,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,750
LINKUSDT,rsi_4h,12.0,2022-05-10 20:00:00+00:00,2022-05-11 00:00:00+00:00,1,8.697,8.659,0.03799999999999848,9.152999999999981,3.0,-1.06866053,-1.06866053,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,760
LINKUSDT,rsi_4h,12.0,2022-05-14 16:00:00+00:00,2022-05-14 21:40:00+00:00,1,6.666,6.624,0.0420000000000007,7.170000000000009,3.0,11.95238571,11.95238571,TP,21,1.0,0.8,6.5,5.5,35,60,20,2,5.0,783
LINKUSDT,rsi_4h,12.0,2022-05-30 08:00:00+00:00,2022-05-30 12:35:00+00:00,-1,7.26,7.288,0.02800000000000047,6.923999999999994,3.0,-1.07778571,5.42221429,BE,8,1.0,0.8,6.5,5.5,35,60,20,2,5.0,877
LINKUSDT,rsi_4h,12.0,2022-05-31 00:00:00+00:00,2022-05-31 04:00:00+00:00,-1,7.452,7.516,0.06400000000000006,6.683999999999999,3.0,-1.03493125,-1.03493125,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,881
LINKUSDT,rsi_4h,12.0,2022-06-01 00:00:00+00:00,2022-06-01 04:15:00+00:00,-1,7.588,7.728,0.13999999999999968,5.908000000000004,3.0,-1.01626,0.78374,BE,4,1.0,0.8,6.5,5.5,35,60,20,2,5.0,887
LINKUSDT,rsi_4h,12.0,2022-06-05 16:00:00+00:00,2022-06-05 20:00:00+00:00,-1,7.56,7.569,0.009000000000000341,7.4519999999999955,3.0,-1.252,-1.252,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,915
LINKUSDT,rsi_4h,12.0,2022-06-07 20:00:00+00:00,2022-06-08 00:00:00+00:00,-1,8.4,8.509,0.10899999999999999,7.0920000000000005,3.0,-1.02311927,-1.02311927,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,928
LINKUSDT,rsi_4h,12.0,2022-06-12 04:00:00+00:00,2022-06-12 09:15:00+00:00,1,6.606,6.464,0.14199999999999946,8.309999999999993,3.0,-1.01395634,0.78604366,BE,16,1.0,0.8,6.5,5.5,35,60,20,2,5.0,954
LINKUSDT,rsi_4h,12.0,2022-06-13 00:00:00+00:00,2022-06-13 04:00:00+00:00,1,6.261,6.25,0.01100000000000012,6.393000000000002,3.0,-1.17075455,-1.17075455,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,959
LINKUSDT,rsi_4h,12.0,2022-07-07 20:00:00+00:00,2022-07-08 00:10:00+00:00,-1,6.731,6.75,0.019000000000000128,6.502999999999998,3.0,-1.10627895,5.39372105,BE,3,1.0,0.8,6.5,5.5,35,60,20,2,5.0,1108
LINKUSDT,rsi_4h,12.0,2022-07-08 04:00:00+00:00,2022-07-13 05:25:00+00:00,-1,6.716,6.838,0.12199999999999989,5.252000000000002,3.0,-1.01651475,5.48348525,BE,1410,1.0,0.8,6.5,5.5,35,60,20,2,5.0,1110
LINKUSDT,rsi_4h,12.0,2022-07-17 00:00:00+00:00,2022-07-17 05:10:00+00:00,-1,6.593,6.614,0.020999999999999908,6.341000000000001,3.0,-1.09418571,0.70581429,BE,15,1.0,0.8,6.5,5.5,35,60,20,2,5.0,1163
LINKUSDT,rsi_4h,12.0,2022-07-17 08:00:00+00:00,2022-07-17 13:25:00+00:00,-1,6.596,6.711,0.11500000000000021,5.2159999999999975,3.0,-1.01720696,0.78279304,BE,18,1.0,0.8,6.5,5.5,35,60,20,2,5.0,1165
LINKUSDT,rsi_4h,12.0,2022-07-18 08:00:00+00:00,2022-07-18 12:00:00+00:00,-1,6.779,6.812,0.03300000000000036,6.382999999999996,3.0,-1.06162727,-1.06162727,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,1171
LINKUSDT,rsi_4h,12.0,2022-07-19 00:00:00+00:00,2022-07-19 10:40:00+00:00,-1,7.034,7.146,0.1120000000000001,5.689999999999999,3.0,-1.01884107,0.78115893,BE,81,1.0,0.8,6.5,5.5,35,60,20,2,5.0,1175
LINKUSDT,rsi_4h,12.0,2022-07-19 16:00:00+00:00,2022-07-19 20:00:00+00:00,-1,7.15,7.205,0.054999999999999716,6.490000000000004,3.0,-1.039,-1.039,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,1179
LINKUSDT,rsi_4h,12.0,2022-07-26 16:00:00+00:00,2022-07-26 20:00:00+00:00,1,6.147,6.129,0.018000000000000682,6.363000000000008,3.0,-1.10245,-1.10245,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,1221
LINKUSDT,rsi_4h,12.0,2022-07-28 20:00:00+00:00,2022-07-29 00:00:00+00:00,-1,7.133,7.224,0.09100000000000019,6.040999999999998,3.0,-1.02351538,-1.02351538,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,1234
LINKUSDT,rsi_4h,12.0,2022-07-31 12:00:00+00:00,2022-08-01 11:40:00+00:00,-1,7.813,8.087,0.274,4.5249999999999995,3.0,-1.00855438,0.79144562,BE,237,1.0,0.8,6.5,5.5,35,60,20,2,5.0,1250
LINKUSDT,rsi_4h,12.0,2022-08-07 20:00:00+00:00,2022-08-08 00:00:00+00:00,-1,8.221,8.226,0.005000000000000782,8.16099999999999,3.0,-1.49326,-1.49326,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,1294
LINKUSDT,rsi_4h,12.0,2022-08-10 16:00:00+00:00,2022-08-11 01:20:00+00:00,-1,9.208,9.282,0.07399999999999984,8.320000000000002,3.0,-1.03732973,0.76267027,BE,65,1.0,0.8,6.5,5.5,35,60,20,2,5.0,1311
LINKUSDT,rsi_4h,12.0,2022-08-11 20:00:00+00:00,2022-08-12 02:50:00+00:00,-1,9.115,9.219,0.1039999999999992,7.86700000000001,3.0,-1.02629327,0.77370673,BE,35,1.0,0.8,6.5,5.5,35,60,20,2,5.0,1318
LINKUSDT,rsi_4h,12.0,2022-08-14 08:00:00+00:00,2022-08-14 12:00:00+00:00,-1,9.344,9.357,0.0129999999999999,9.188,3.0,11.78436923,11.78436923,TP,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,1333
LINKUSDT,rsi_4h,12.0,2022-08-19 00:00:00+00:00,2022-08-19 04:00:00+00:00,1,7.643,7.596,0.04699999999999971,8.206999999999997,3.0,-1.04878511,-1.04878511,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,1361
LINKUSDT,rsi_4h,12.0,2022-08-22 08:00:00+00:00,2022-08-22 12:05:00+00:00,1,6.761,6.747,0.014000000000000234,6.929000000000003,3.0,-1.14487857,5.35512143,BE,2,1.0,0.8,6.5,5.5,35,60,20,2,5.0,1381
LINKUSDT,rsi_4h,12.0,2022-08-22 20:00:00+00:00,2022-08-23 05:25:00+00:00,1,6.836,6.67,0.16600000000000037,8.828000000000005,3.0,-1.01235422,0.78764578,BE,66,1.0,0.8,6.5,5.5,35,60,20,2,5.0,1384
LINKUSDT,rsi_4h,12.0,2022-08-27 00:00:00+00:00,2022-08-27 08:00:00+00:00,1,6.497,6.393,0.10400000000000009,7.745000000000001,3.0,-1.01874135,0.78125865,BE,49,1.0,0.8,6.5,5.5,35,60,20,2,5.0,1409
LINKUSDT,rsi_4h,12.0,2022-08-29 00:00:00+00:00,2022-08-29 05:55:00+00:00,1,6.25,6.218,0.03200000000000003,6.634,3.0,11.94140625,0.74140625,BE,24,1.0,0.8,6.5,5.5,35,60,20,2,5.0,1421
LINKUSDT,rsi_4h,12.0,2022-09-02 16:00:00+00:00,2022-09-03 07:45:00+00:00,-1,7.18,7.211,0.031000000000000583,6.807999999999993,3.0,11.93051613,11.93051613,TP,142,1.0,0.8,6.5,5.5,35,60,20,2,5.0,1449
LINKUSDT,rsi_4h,12.0,2022-09-04 16:00:00+00:00,2022-09-04 20:05:00+00:00,-1,7.188,7.232,0.04400000000000048,6.659999999999994,3.0,-1.04900909,0.75099091,BE,2,1.0,0.8,6.5,5.5,35,60,20,2,5.0,1461
LINKUSDT,rsi_4h,12.0,2022-09-05 08:00:00+00:00,2022-09-05 13:15:00+00:00,-1,7.219,7.285,0.06599999999999984,6.427000000000002,3.0,-1.03281364,0.76718636,BE,16,1.0,0.8,6.5,5.5,35,60,20,2,5.0,1465
LINKUSDT,rsi_4h,12.0,2022-09-05 16:00:00+00:00,2022-09-05 23:40:00+00:00,-1,7.282,7.393,0.11099999999999977,5.950000000000003,3.0,-1.01968108,-1.01968108,SL,45,1.0,0.8,6.5,5.5,35,60,20,2,5.0,1467
LINKUSDT,rsi_4h,12.0,2022-09-06 00:00:00+00:00,2022-09-06 05:40:00+00:00,-1,7.372,7.43,0.05799999999999983,6.676000000000002,3.0,11.96186897,0.76186897,BE,21,1.0,0.8,6.5,5.5,35,60,20,2,5.0,1469
LINKUSDT,rsi_4h,12.0,2022-09-08 16:00:00+00:00,2022-09-08 20:00:00+00:00,-1,7.357,7.441,0.08399999999999963,6.349000000000005,3.0,-1.026275,-1.026275,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,1485
LINKUSDT,rsi_4h,12.0,2022-09-10 12:00:00+00:00,2022-09-10 16:25:00+00:00,-1,7.77,7.833,0.06300000000000061,7.013999999999992,3.0,-1.037,-1.037,SL,6,1.0,0.8,6.5,5.5,35,60,20,2,5.0,1496
LINKUSDT,rsi_4h,12.0,2022-09-24 20:00:00+00:00,2022-09-25 00:30:00+00:00,-1,7.788,7.87,0.08199999999999985,6.804000000000002,3.0,-1.02849268,0.77150732,BE,7,1.0,0.8,6.5,5.5,35,60,20,2,5.0,1582
LINKUSDT,rsi_4h,12.0,2022-09-25 08:00:00+00:00,2022-09-25 12:40:00+00:00,-1,8.017,8.068,0.051000000000000156,7.404999999999998,3.0,-1.04715882,0.75284118,BE,9,1.0,0.8,6.5,5.5,35,60,20,2,5.0,1585
LINKUSDT,rsi_4h,12.0,2022-09-27 04:00:00+00:00,2022-09-27 08:00:00+00:00,-1,8.191,8.25,0.058999999999999275,7.483000000000009,3.0,-1.04164915,-1.04164915,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,1596
LINKUSDT,rsi_4h,12.0,2022-10-06 04:00:00+00:00,2022-10-06 11:35:00+00:00,-1,7.903,7.938,0.03500000000000014,7.482999999999998,3.0,11.93226,0.73226,BE,44,1.0,0.8,6.5,5.5,35,60,20,2,5.0,1650
LINKUSDT,rsi_4h,12.0,2022-10-13 04:00:00+00:00,2022-10-13 08:00:00+00:00,1,6.965,6.88,0.08499999999999996,7.984999999999999,3.0,-1.02458235,-1.02458235,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,1692
LINKUSDT,rsi_4h,12.0,2022-10-21 04:00:00+00:00,2022-10-21 08:30:00+00:00,1,6.645,6.536,0.10899999999999999,7.952999999999999,3.0,-1.01828899,-1.01828899,SL,7,1.0,0.8,6.5,5.5,35,60,20,2,5.0,1740
LINKUSDT,rsi_4h,12.0,2022-10-26 16:00:00+00:00,2022-10-26 20:15:00+00:00,-1,7.21,7.291,0.0810000000000004,6.237999999999995,3.0,-1.0267037,0.7732963,BE,4,1.0,0.8,6.5,5.5,35,60,20,2,5.0,1773
LINKUSDT,rsi_4h,12.0,2022-10-29 20:00:00+00:00,2022-10-30 00:00:00+00:00,-1,7.54,7.593,0.052999999999999936,6.904000000000001,3.0,-1.04267925,-1.04267925,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,1792
LINKUSDT,rsi_4h,12.0,2022-11-04 04:00:00+00:00,2022-11-04 08:30:00+00:00,-1,8.222,8.274,0.0519999999999996,7.598000000000004,3.0,-1.04743462,0.75256538,BE,7,1.0,0.8,6.5,5.5,35,60,20,2,5.0,1824
LINKUSDT,rsi_4h,12.0,2022-11-07 20:00:00+00:00,2022-11-08 00:00:00+00:00,-1,8.933,8.963,0.02999999999999936,8.573000000000008,3.0,-1.08933,-1.08933,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,1846
