stream,sym,side,entry_ts_utc,exit_ts_utc,year,entry_price,stop_init,tp_price,risk,tp_r,managed_r,baseline_r,saved_r,managed_reason,bars_5m,duration_h,mfe_r,sim_active,m1_daily_cap,balance_before,risk_pct,dollar_risk,dollar_pnl,balance_after
S2,TAOUSDT,-1,2025-04-28T16:00:00+00:00,2025-04-28T18:50:00+00:00,2025,362.2,374.96643347,323.90069959,12.76643347,3.0,-1.008511,-1.008511,0.0,SL,35,2.83,0.2663,True,False,20164.13,1.378,277.86,-280.23,19883.91
S4,ONDOUSDT,1,2025-05-04T21:00:00+00:00,2025-05-06T09:25:00+00:00,2025,0.8672,0.84748947,1.25155531,0.01971053,19.5,-1.013199,-1.013199,0.0,SL,438,36.42,1.2176,True,False,19883.91,1.6151,321.14,-325.38,18955.73
S4,ONDOUSDT,1,2025-05-05T01:00:00+00:00,2025-05-05T20:30:00+00:00,2025,0.8728,0.85235384,1.27150008,0.02044616,19.5,-1.012806,-1.012806,0.0,SL,235,19.5,0.8999,True,False,19883.91,1.6151,321.14,-325.26,19281.12
S2,TAOUSDT,-1,2025-05-05T07:00:00+00:00,2025-05-05T08:40:00+00:00,2025,357.5,365.82440036,332.52679891,8.32440036,3.0,-1.012884,-1.012884,0.0,SL,21,1.67,0.2042,True,False,19883.91,1.378,274.0,-277.53,19606.38
S2,TAOUSDT,-1,2025-05-06T06:00:00+00:00,2025-05-07T00:35:00+00:00,2025,371.3,380.43352591,343.89942227,9.13352591,3.0,-1.012196,-1.012196,0.0,SL,224,18.58,2.0365,True,False,19281.12,1.378,265.69,-268.93,18686.8
S1,ONDOUSDT,1,2025-05-08T04:00:00+00:00,2025-05-18T20:00:00+00:00,2025,0.9157,0.89140099,1.20728811,0.02429901,12.0,-1.011305,-1.011305,0.0,SL,3073,256.0,9.3954,True,False,18686.8,0.4981,93.08,-94.13,21376.91
S2,ONDOUSDT,-1,2025-05-12T12:00:00+00:00,2025-05-12T13:15:00+00:00,2025,1.0556,1.08733104,0.96040687,0.03173104,3.0,-1.00998,-1.00998,0.0,SL,16,1.25,0.0221,True,False,21206.61,1.378,292.23,-295.14,20911.46
S2,ONDOUSDT,-1,2025-05-12T15:00:00+00:00,2025-05-13T19:40:00+00:00,2025,1.0368,1.07140895,0.93297316,0.03460895,3.0,-1.008987,-1.008987,0.0,SL,345,28.67,1.8608,True,False,20911.46,1.378,288.16,-290.75,20620.71
S2,ONDOUSDT,-1,2025-05-14T15:00:00+00:00,2025-05-16T22:45:00+00:00,2025,1.057,1.09918442,0.93044675,0.04218442,3.0,2.992483,2.992483,0.0,TP,670,55.75,3.1813,True,False,20620.71,1.378,284.15,850.32,21471.04
S2,TAOUSDT,-1,2025-05-18T18:00:00+00:00,2025-05-19T10:05:00+00:00,2025,422.1,433.35472285,388.33583145,11.25472285,3.0,2.988749,2.988749,0.0,TP,194,16.08,3.0298,True,False,21471.04,1.378,295.87,884.28,20956.28
S2,ONDOUSDT,-1,2025-05-18T20:00:00+00:00,2025-05-18T22:55:00+00:00,2025,0.9127,0.93630372,0.84188883,0.02360372,3.0,-1.0116,-1.0116,0.0,SL,36,2.92,0.9448,True,False,21376.91,1.378,294.57,-297.99,20781.38
S2,TAOUSDT,-1,2025-05-18T20:00:00+00:00,2025-05-18T21:30:00+00:00,2025,405.7,417.8219294,369.33421181,12.1219294,3.0,-1.01004,-1.01004,0.0,SL,19,1.5,0.8332,True,False,21376.91,1.378,294.57,-297.53,21079.38
S3,ONDOUSDT,-1,2025-05-18T20:00:00+00:00,2025-05-18T23:30:00+00:00,2025,0.9127,0.94316037,0.77894556,0.03147163,4.25,-0.976568,-0.976568,0.0,SL,43,3.5,0.7086,True,False,21376.91,3.3981,726.41,-709.39,20072.0
S4,ONDOUSDT,1,2025-05-18T21:00:00+00:00,2025-05-19T12:55:00+00:00,2025,0.9174,0.88409063,1.56693277,0.03330937,19.5,-1.008263,-1.008263,0.0,SL,192,15.92,1.6152,True,False,21376.91,1.6151,345.26,-348.11,20608.17
S2,ONDOUSDT,-1,2025-05-19T01:00:00+00:00,2025-05-21T15:00:00+00:00,2025,0.9369,0.96738866,0.84543403,0.03048866,3.0,-1.009219,-1.009219,0.0,SL,745,62.0,1.7351,True,False,20072.0,1.378,276.59,-279.14,20049.95
S2,TAOUSDT,-1,2025-05-19T04:00:00+00:00,2025-05-20T00:15:00+00:00,2025,404.6,418.13170192,364.00489423,13.53170192,3.0,-1.00897,-1.00897,0.0,SL,244,20.25,1.2267,True,False,20072.0,1.378,276.59,-279.07,20329.1
S2,ONDOUSDT,-1,2025-05-21T18:00:00+00:00,2025-05-21T23:10:00+00:00,2025,0.9495,0.97653788,0.86838636,0.02703788,3.0,-1.010535,-1.010535,0.0,SL,63,5.17,0.1886,True,False,20049.95,1.378,276.29,-279.2,19491.81
S2,TAOUSDT,-1,2025-05-21T18:00:00+00:00,2025-05-21T19:45:00+00:00,2025,425.4,438.67427979,385.57716064,13.27427979,3.0,-1.009614,-1.009614,0.0,SL,22,1.75,0.0979,True,False,20049.95,1.378,276.29,-278.94,19771.01
S2,ONDOUSDT,-1,2025-05-23T12:00:00+00:00,2025-05-30T00:35:00+00:00,2025,0.9781,1.00658235,0.89265296,0.02848235,3.0,2.989698,2.989698,0.0,TP,1880,156.58,3.051,True,False,19491.81,1.378,268.6,803.02,19921.5
S2,TAOUSDT,-1,2025-05-26T17:00:00+00:00,2025-05-27T06:00:00+00:00,2025,438.9,449.91531799,405.85404604,11.01531799,3.0,-1.011953,-1.011953,0.0,SL,157,13.0,1.2165,True,False,19491.81,1.378,268.6,-271.81,19220.0
S5,ONDOUSDT,-1,2025-05-28T15:00:00+00:00,2025-05-29T02:30:00+00:00,2025,0.9272,0.94898314,0.81828431,0.02178314,5.0,-1.01277,-1.01277,0.0,SL,139,11.5,0.886,True,False,19220.0,0.5216,100.25,-101.53,19118.47
S2,TAOUSDT,-1,2025-05-30T16:00:00+00:00,2025-05-31T01:30:00+00:00,2025,396.6,406.4886524,366.93404281,9.8886524,3.0,2.987968,2.987968,0.0,TP,115,9.5,3.0439,True,False,19921.5,1.378,274.52,820.25,20741.75
S2,ONDOUSDT,-1,2025-06-05T14:00:00+00:00,2025-06-05T20:15:00+00:00,2025,0.82,0.83419395,0.77741815,0.01419395,3.0,2.982669,2.982669,0.0,TP,76,6.25,3.0647,True,False,20741.75,1.378,285.82,852.51,21594.26
S5,TAOUSDT,-1,2025-06-05T14:00:00+00:00,2025-06-06T12:30:00+00:00,2025,368.7,379.36280084,315.38599582,10.66280084,5.0,-1.010373,-1.010373,0.0,SL,271,22.5,1.9976,True,False,20741.75,0.5216,108.19,-109.31,21257.82
S5,ONDOUSDT,-1,2025-06-05T21:00:00+00:00,2025-06-06T01:55:00+00:00,2025,0.7597,0.78553276,0.63053618,0.02583276,5.0,-1.008823,-1.008823,0.0,SL,60,4.92,0.0426,True,False,21594.26,0.5216,112.64,-113.63,21480.63
S5,TAOUSDT,-1,2025-06-05T21:00:00+00:00,2025-06-06T04:50:00+00:00,2025,349.9,363.59763299,281.41183503,13.69763299,5.0,-1.007663,-1.007663,0.0,SL,95,7.83,0.1825,True,False,21594.26,0.5216,112.64,-113.5,21367.13
S1,TAOUSDT,1,2025-06-05T22:00:00+00:00,2025-06-17T15:10:00+00:00,2025,356.9,342.72362651,527.01648193,14.17637349,12.0,-1.007553,-1.007553,0.0,SL,3375,281.17,6.0946,True,False,21594.26,0.4981,107.56,-108.37,24811.38
S2,ONDOUSDT,-1,2025-06-08T23:00:00+00:00,2025-06-09T10:45:00+00:00,2025,0.8333,0.84355618,0.80253147,0.01025618,3.0,-1.024375,-1.024375,0.0,SL,142,11.75,1.4528,True,False,21257.82,1.378,292.93,-300.07,20957.75
S2,ONDOUSDT,-1,2025-06-09T14:00:00+00:00,2025-06-09T16:30:00+00:00,2025,0.8382,0.84948042,0.80435873,0.01128042,3.0,-1.022292,-1.022292,0.0,SL,31,2.5,0.0,True,False,20957.75,1.378,288.8,-295.24,20662.51
S1,ONDOUSDT,1,2025-06-09T22:00:00+00:00,2025-06-12T03:20:00+00:00,2025,0.8675,0.85074537,1.06855552,0.01675463,12.0,-1.015533,-1.015533,0.0,SL,641,53.33,3.1514,True,False,20662.51,0.4981,102.92,-104.52,20245.75
S1,TAOUSDT,1,2025-06-09T22:00:00+00:00,2025-06-11T11:40:00+00:00,2025,427.2,414.52995845,579.24049857,12.67004155,12.0,-1.010115,-1.010115,0.0,SL,453,37.67,1.2707,True,False,20662.51,0.4981,102.92,-103.96,20350.27
S1,ONDOUSDT,1,2025-06-09T23:00:00+00:00,2025-06-10T06:00:00+00:00,2025,0.8774,0.86028499,1.08278013,0.01711501,12.0,-1.015379,-1.015379,0.0,SL,85,7.0,0.3973,True,False,20662.51,0.4981,102.92,-104.5,20558.01
S1,ONDOUSDT,1,2025-06-10T12:00:00+00:00,2025-06-10T14:40:00+00:00,2025,0.8966,0.87662689,1.13627732,0.01997311,12.0,-1.013467,-1.013467,0.0,SL,33,2.67,0.4656,True,False,20558.01,0.4981,102.4,-103.78,20454.23
S2,ONDOUSDT,-1,2025-06-11T19:00:00+00:00,2025-06-12T10:25:00+00:00,2025,0.893,0.91187347,0.8363796,0.01887347,3.0,2.985805,2.985805,0.0,TP,186,15.42,3.0042,True,False,20350.27,1.378,280.43,837.3,21083.05
S3,ONDOUSDT,-1,2025-06-11T19:00:00+00:00,2025-06-13T00:10:00+00:00,2025,0.893,0.90268735,0.78605036,0.02516462,4.25,4.239354,4.239354,0.0,TP,351,29.17,4.4825,True,False,20350.27,3.3981,691.52,2931.61,24852.3
S2,ONDOUSDT,-1,2025-06-11T22:00:00+00:00,2025-06-13T00:00:00+00:00,2025,0.8644,0.88440949,0.80437152,0.02000949,3.0,2.98704,2.98704,0.0,TP,313,26.0,3.1035,True,False,20350.27,1.378,280.43,837.65,21920.69
S2,TAOUSDT,-1,2025-06-11T22:00:00+00:00,2025-06-13T00:10:00+00:00,2025,403.8,413.63620587,374.29138239,9.83620587,3.0,2.987684,2.987684,0.0,TP,315,26.17,3.5583,True,False,20350.27,1.378,280.43,837.83,25690.13
S2,TAOUSDT,-1,2025-06-13T01:00:00+00:00,2025-06-13T08:05:00+00:00,2025,362.9,375.19494797,326.01515608,12.29494797,3.0,-1.008855,-1.008855,0.0,SL,86,7.08,0.7889,True,False,25690.13,1.378,354.01,-357.14,25332.98
S2,ONDOUSDT,-1,2025-06-17T00:00:00+00:00,2025-06-17T15:20:00+00:00,2025,0.7918,0.80818408,0.74264775,0.01638408,3.0,2.985502,2.985502,0.0,TP,185,15.33,3.0884,True,False,25332.98,1.378,349.09,1042.2,25853.58
S2,TAOUSDT,-1,2025-06-17T00:00:00+00:00,2025-06-17T16:30:00+00:00,2025,367.4,376.69938242,339.50185275,9.29938242,3.0,2.988148,2.988148,0.0,TP,199,16.5,3.1185,True,False,25332.98,1.378,349.09,1043.13,26896.71
S3,ONDOUSDT,-1,2025-06-17T00:00:00+00:00,2025-06-21T19:10:00+00:00,2025,0.7918,0.81643841,0.69895687,0.02184544,4.25,4.239126,4.239126,0.0,TP,1383,115.17,4.3533,True,False,25332.98,3.3981,860.84,3649.21,30404.59
S3,TAOUSDT,-1,2025-06-17T00:00:00+00:00,2025-06-21T19:40:00+00:00,2025,367.4,379.92993824,314.70349964,12.39917656,4.25,4.241111,4.241111,0.0,TP,1389,115.67,4.2987,True,False,25332.98,3.3981,860.84,3650.92,34055.51
S4,ONDOUSDT,1,2025-06-17T01:00:00+00:00,2025-06-17T08:35:00+00:00,2025,0.7918,0.76798637,1.2561657,0.02381363,19.5,-1.009975,-1.009975,0.0,SL,92,7.58,0.2436,True,False,25332.98,1.6151,409.15,-413.23,24919.75
S5,TAOUSDT,-1,2025-06-17T17:00:00+00:00,2025-06-17T19:15:00+00:00,2025,335.4,349.08315879,266.98420606,13.68315879,5.0,-1.007354,-1.007354,0.0,SL,28,2.25,0.0804,True,False,26896.71,0.5216,140.29,-141.32,26755.38
S5,TAOUSDT,-1,2025-06-21T20:00:00+00:00,2025-06-23T19:00:00+00:00,2025,313.4,323.78212459,261.48937704,10.38212459,5.0,-1.009056,-1.009056,0.0,SL,565,47.0,2.4947,True,False,34055.51,0.5216,177.63,-179.24,33527.32
S1,TAOUSDT,1,2025-06-22T00:00:00+00:00,2025-06-22T10:45:00+00:00,2025,316.2,304.24680184,459.6383779,11.95319816,12.0,-1.007936,-1.007936,0.0,SL,130,10.75,0.6023,True,False,34055.51,0.4981,169.63,-170.98,33884.54
S5,ONDOUSDT,-1,2025-06-22T16:00:00+00:00,2025-06-22T22:40:00+00:00,2025,0.6376,0.66507033,0.50024837,0.02747033,5.0,-1.006963,-1.006963,0.0,SL,81,6.67,0.5897,True,False,33884.54,0.5216,176.74,-177.97,33706.56
S1,TAOUSDT,1,2025-06-23T23:00:00+00:00,2025-06-25T05:20:00+00:00,2025,354.0,337.07608174,557.08701916,16.92391826,12.0,-1.006275,-1.006275,0.0,SL,365,30.33,0.5909,True,False,33527.32,0.4981,167.0,-168.05,33359.27
S5,TAOUSDT,-1,2025-06-30T00:00:00+00:00,2025-07-10T07:00:00+00:00,2025,345.7,353.6558758,305.92062101,7.9558758,5.0,-1.013036,-1.013036,0.0,SL,2965,247.0,3.8336,True,False,33359.27,0.5216,174.0,-176.27,29006.33
S2,ONDOUSDT,-1,2025-07-01T09:00:00+00:00,2025-07-02T08:20:00+00:00,2025,0.7519,0.76468485,0.71354544,0.01278485,3.0,-1.017644,-1.017644,0.0,SL,281,23.33,1.447,True,False,33359.27,1.378,459.69,-467.8,32891.47
S1,ONDOUSDT,1,2025-07-02T17:00:00+00:00,2025-07-03T15:55:00+00:00,2025,0.7978,0.77994512,1.0120585,0.01785488,12.0,-1.013405,-1.013405,0.0,SL,276,22.92,1.0081,True,False,32891.47,0.4981,163.83,-166.03,32725.44
S1,TAOUSDT,1,2025-07-02T17:00:00+00:00,2025-07-04T07:10:00+00:00,2025,336.2,328.16683102,432.5980277,8.03316898,12.0,-1.012555,-1.012555,0.0,SL,459,38.17,1.3071,True,False,32891.47,0.4981,163.83,-165.89,30900.94
S2,ONDOUSDT,-1,2025-07-03T16:00:00+00:00,2025-07-03T17:00:00+00:00,2025,0.7804,0.79786076,0.72801772,0.01746076,3.0,-1.013408,-1.013408,0.0,SL,13,1.0,0.0229,True,False,32725.44,1.378,450.96,-457.0,32268.44
S2,TAOUSDT,-1,2025-07-03T16:00:00+00:00,2025-07-03T21:00:00+00:00,2025,330.2,338.01553374,306.75339877,7.81553374,3.0,-1.012675,-1.012675,0.0,SL,61,5.0,0.0256,True,False,32725.44,1.378,450.96,-456.67,31066.83
S3,TAOUSDT,-1,2025-07-03T16:00:00+00:00,2025-07-03T19:20:00+00:00,2025,330.2,337.08155337,285.91197546,10.42071166,4.25,-0.669879,-0.669879,0.0,SL,41,3.33,0.0192,True,False,32725.44,3.3981,1112.04,-744.93,31523.51
S4,ONDOUSDT,1,2025-07-04T15:00:00+00:00,2025-10-10T20:55:00+00:00,2025,0.7828,0.76239347,1.18072738,0.02040653,19.5,0.988492,-1.011508,2.0,BE,28296,2357.92,18.9498,True,False,30900.94,1.6151,499.08,493.34,30139.25
S2,ONDOUSDT,-1,2025-07-04T16:00:00+00:00,2025-07-06T13:30:00+00:00,2025,0.7733,0.78891526,0.72645421,0.01561526,3.0,-1.014857,-1.014857,0.0,SL,547,45.5,0.6788,True,False,30900.94,1.378,425.82,-432.14,30468.8
S2,ONDOUSDT,-1,2025-07-07T10:00:00+00:00,2025-07-08T17:05:00+00:00,2025,0.7892,0.80120694,0.75317917,0.01200694,3.0,-1.019719,-1.019719,0.0,SL,374,31.08,1.7573,True,False,30468.8,1.378,419.86,-428.14,30040.66
S2,TAOUSDT,-1,2025-07-07T15:00:00+00:00,2025-07-09T08:20:00+00:00,2025,321.6,326.00791221,308.37626337,4.40791221,3.0,-1.021888,-1.021888,0.0,SL,497,41.33,1.4519,True,False,30468.8,1.378,419.86,-429.05,29182.6
S2,TAOUSDT,-1,2025-07-07T17:00:00+00:00,2025-07-09T08:00:00+00:00,2025,320.6,325.01371002,307.35886994,4.41371002,3.0,-1.021791,-1.021791,0.0,SL,469,39.0,1.2235,True,False,30468.8,1.378,419.86,-429.01,29611.65
S1,TAOUSDT,1,2025-07-09T19:00:00+00:00,2025-07-14T04:25:00+00:00,2025,334.0,327.29301833,414.48378001,6.70698167,12.0,11.98506,11.98506,0.0,TP,1266,105.42,12.8225,True,False,29182.6,0.4981,145.36,1742.13,29645.07
S1,TAOUSDT,1,2025-07-09T20:00:00+00:00,2025-07-15T13:15:00+00:00,2025,342.8,335.21494559,433.82065286,7.58505441,12.0,11.986442,11.986442,0.0,TP,1648,137.25,12.1423,True,False,29182.6,0.4981,145.36,1742.33,31238.42
S1,ONDOUSDT,1,2025-07-10T17:00:00+00:00,2025-07-18T05:10:00+00:00,2025,0.8611,0.84291218,1.07935388,0.01818782,12.0,11.985797,11.985797,0.0,TP,2163,180.17,12.1565,True,False,29006.33,0.4981,144.48,1731.71,31948.69
S1,TAOUSDT,1,2025-07-10T17:00:00+00:00,2025-07-22T01:45:00+00:00,2025,357.0,348.7236373,456.31635244,8.2763627,12.0,11.98706,11.98706,0.0,TP,3274,272.75,12.1309,True,False,29006.33,0.4981,144.48,1731.9,33680.58
S1,ONDOUSDT,1,2025-07-10T18:00:00+00:00,2025-07-12T15:35:00+00:00,2025,0.8741,0.85458274,1.10830718,0.01951726,12.0,-1.013436,-1.013436,0.0,SL,548,45.58,3.3765,True,False,29006.33,0.4981,144.48,-146.42,27902.94
S1,TAOUSDT,1,2025-07-10T18:00:00+00:00,2025-07-30T19:05:00+00:00,2025,364.6,355.51480606,473.62232727,9.08519394,12.0,-1.012039,-1.012039,0.0,SL,5774,481.08,10.6547,True,False,29006.33,0.4981,144.48,-146.22,37700.75
S1,TAOUSDT,1,2025-07-10T22:00:00+00:00,2025-07-30T11:25:00+00:00,2025,377.9,367.58248063,501.71023243,10.31751937,12.0,-1.010988,-1.010988,0.0,SL,5634,469.42,8.093,True,False,29006.33,0.4981,144.48,-146.07,36398.23
S5,TAOUSDT,-1,2025-07-11T07:00:00+00:00,2025-07-11T09:20:00+00:00,2025,377.8,390.0027439,316.78628052,12.2027439,5.0,-1.009288,-1.009288,0.0,SL,29,2.33,0.2377,True,False,29006.33,0.5216,151.3,-152.7,28853.63
S2,ONDOUSDT,-1,2025-07-11T16:00:00+00:00,2025-07-12T02:25:00+00:00,2025,0.9055,0.92815159,0.83754523,0.02265159,3.0,-1.011993,-1.011993,0.0,SL,126,10.42,1.6114,True,False,28853.63,1.378,397.6,-402.37,28049.36
S2,TAOUSDT,-1,2025-07-11T16:00:00+00:00,2025-07-11T17:15:00+00:00,2025,383.8,394.45885444,351.82343669,10.65885444,3.0,-1.010802,-1.010802,0.0,SL,16,1.25,0.0469,True,False,28853.63,1.378,397.6,-401.9,28451.73
S1,TAOUSDT,1,2025-07-14T05:00:00+00:00,2025-07-14T14:30:00+00:00,2025,426.5,412.1548397,598.64192357,14.3451603,12.0,-1.008919,-1.008919,0.0,SL,115,9.5,0.3973,True,False,29645.07,0.4981,147.66,-148.98,29496.09
S2,ONDOUSDT,-1,2025-07-15T15:00:00+00:00,2025-07-15T16:05:00+00:00,2025,0.8998,0.92791276,0.81546171,0.02811276,3.0,-1.009602,-1.009602,0.0,SL,14,1.08,0.0498,True,False,31238.42,1.378,430.47,-434.6,30803.83
S2,TAOUSDT,-1,2025-07-15T15:00:00+00:00,2025-07-15T17:40:00+00:00,2025,421.3,435.20056659,379.59830023,13.90056659,3.0,-1.009092,-1.009092,0.0,SL,33,2.67,0.036,True,False,31238.42,1.378,430.47,-434.38,30369.45
S1,ONDOUSDT,1,2025-07-17T13:00:00+00:00,2025-07-17T20:05:00+00:00,2025,1.0427,1.00339809,1.51432289,0.03930191,12.0,-1.007959,-1.007959,0.0,SL,86,7.08,0.1399,True,False,30369.45,0.4981,151.27,-152.47,30216.97
S2,TAOUSDT,-1,2025-07-22T05:00:00+00:00,2025-07-22T16:05:00+00:00,2025,429.1,444.08087047,384.15738859,14.98087047,3.0,-1.008593,-1.008593,0.0,SL,134,11.08,0.9546,True,False,33680.58,1.378,464.12,-468.11,33212.48
S3,TAOUSDT,-1,2025-07-22T05:00:00+00:00,2025-07-22T16:05:00+00:00,2025,429.1,447.49808705,344.20840068,19.97449396,4.25,-0.927524,-0.927524,0.0,SL,134,11.08,0.7159,True,False,33680.58,3.3981,1144.5,-1061.55,32150.93
S2,ONDOUSDT,-1,2025-07-22T14:00:00+00:00,2025-07-22T21:10:00+00:00,2025,1.0415,1.0739647,0.9441059,0.0324647,3.0,-1.009624,-1.009624,0.0,SL,87,7.17,0.4466,True,False,33680.58,1.378,464.12,-468.59,31682.34
S2,ONDOUSDT,-1,2025-07-23T03:00:00+00:00,2025-07-23T20:30:00+00:00,2025,1.1094,1.14711095,0.99626715,0.03771095,3.0,2.991174,2.991174,0.0,TP,211,17.5,3.0416,True,False,31682.34,1.378,436.58,1305.89,32988.24
S2,TAOUSDT,-1,2025-07-25T03:00:00+00:00,2025-07-25T21:10:00+00:00,2025,408.7,422.96960431,365.89118707,14.26960431,3.0,-1.008592,-1.008592,0.0,SL,219,18.17,0.3995,True,False,32988.24,1.378,454.58,-458.48,32529.75
S2,ONDOUSDT,-1,2025-07-28T14:00:00+00:00,2025-07-29T02:50:00+00:00,2025,1.0321,1.05256661,0.97070016,0.02046661,3.0,2.984871,2.984871,0.0,TP,155,12.83,3.0782,True,False,32529.75,1.378,448.26,1338.0,33867.75
S2,TAOUSDT,-1,2025-07-28T14:00:00+00:00,2025-07-29T13:55:00+00:00,2025,417.8,425.88459732,393.54620805,8.08459732,3.0,2.984496,2.984496,0.0,TP,288,23.92,3.1789,True,False,32529.75,1.378,448.26,1337.83,35205.58
S2,ONDOUSDT,-1,2025-07-28T15:00:00+00:00,2025-07-29T20:15:00+00:00,2025,1.0066,1.02893686,0.93958943,0.02233686,3.0,2.986481,2.986481,0.0,TP,352,29.25,3.0085,True,False,32529.75,1.378,448.26,1338.72,36544.3
S3,ONDOUSDT,-1,2025-07-28T15:00:00+00:00,2025-08-01T22:25:00+00:00,2025,1.0066,1.03713369,0.88002448,0.02978247,4.25,4.23986,4.23986,0.0,TP,1242,103.42,4.3885,True,False,32529.75,3.3981,1105.39,4686.71,41246.61
S2,TAOUSDT,-1,2025-07-29T14:00:00+00:00,2025-07-30T11:25:00+00:00,2025,393.5,402.09695505,367.70913486,8.59695505,3.0,2.986268,2.986268,0.0,TP,258,21.42,3.2337,True,False,35205.58,1.378,485.13,1448.74,37846.97
S2,TAOUSDT,-1,2025-07-30T19:00:00+00:00,2025-07-30T20:05:00+00:00,2025,364.0,374.49893186,332.50320441,10.49893186,3.0,-1.010401,-1.010401,0.0,SL,14,1.08,0.8191,True,False,37846.97,1.378,521.53,-526.96,37173.79
S4,ONDOUSDT,1,2025-07-30T20:00:00+00:00,2025-08-01T00:10:00+00:00,2025,0.946,0.91136391,1.62140374,0.03463609,19.5,-1.008194,-1.008194,0.0,SL,339,28.17,1.6977,True,False,37700.75,1.6151,608.9,-613.89,36559.9
S2,ONDOUSDT,-1,2025-07-31T18:00:00+00:00,2025-08-01T22:25:00+00:00,2025,0.958,0.98467715,0.87796856,0.02667715,3.0,2.989227,2.989227,0.0,TP,342,28.42,3.0775,True,False,37173.79,1.378,512.25,1531.25,42777.86
S2,TAOUSDT,-1,2025-08-05T15:00:00+00:00,2025-08-06T15:50:00+00:00,2025,339.9,346.64893525,319.65319426,6.74893525,3.0,-1.015109,-1.015109,0.0,SL,299,24.83,0.8594,True,False,42777.86,1.378,589.48,-598.39,42179.47
S1,TAOUSDT,1,2025-08-07T20:00:00+00:00,2025-08-14T12:35:00+00:00,2025,360.2,352.54773864,452.02713631,7.65226136,12.0,-1.014121,-1.014121,0.0,SL,1928,160.58,5.8153,True,False,42179.47,0.4981,210.1,-213.06,40488.64
S1,TAOUSDT,1,2025-08-07T23:00:00+00:00,2025-08-11T18:05:00+00:00,2025,369.8,361.89226742,464.69279099,7.90773258,12.0,-1.014029,-1.014029,0.0,SL,1094,91.08,3.7052,True,False,42179.47,0.4981,210.1,-213.04,40129.43
S2,ONDOUSDT,-1,2025-08-09T14:00:00+00:00,2025-08-09T20:25:00+00:00,2025,1.038,1.05514742,0.98655774,0.01714742,3.0,-1.01816,-1.01816,0.0,SL,78,6.42,0.3732,True,False,42179.47,1.378,581.23,-591.79,40996.58
S2,TAOUSDT,-1,2025-08-09T14:00:00+00:00,2025-08-09T18:25:00+00:00,2025,383.3,390.07228759,362.98313724,6.77228759,3.0,-1.016979,-1.016979,0.0,SL,54,4.42,0.3692,True,False,42179.47,1.378,581.23,-591.1,41588.37
S2,ONDOUSDT,-1,2025-08-10T08:00:00+00:00,2025-08-10T15:25:00+00:00,2025,1.0103,1.03086628,0.94860116,0.02056628,3.0,-1.014737,-1.014737,0.0,SL,90,7.42,0.5786,True,False,40996.58,1.378,564.93,-573.26,40423.32
S2,TAOUSDT,-1,2025-08-10T08:00:00+00:00,2025-08-10T18:10:00+00:00,2025,385.2,392.75253698,362.54238905,7.55253698,3.0,-1.015301,-1.015301,0.0,SL,123,10.17,0.6753,True,False,40996.58,1.378,564.93,-573.58,39276.51
S2,TAOUSDT,-1,2025-08-10T11:00:00+00:00,2025-08-10T15:45:00+00:00,2025,384.3,392.1452346,360.76429619,7.8452346,3.0,-1.014696,-1.014696,0.0,SL,58,4.75,0.3697,True,False,40996.58,1.378,564.93,-573.24,39850.09
S2,TAOUSDT,-1,2025-08-11T08:00:00+00:00,2025-08-11T18:00:00+00:00,2025,384.9,392.39217175,362.42348474,7.49217175,3.0,2.984588,2.984588,0.0,TP,121,10.0,3.0165,True,False,39276.51,1.378,541.23,1615.35,40342.48
S2,TAOUSDT,-1,2025-08-11T10:00:00+00:00,2025-08-11T21:30:00+00:00,2025,381.9,389.36569911,359.50290266,7.46569911,3.0,2.984654,2.984654,0.0,TP,139,11.5,3.0004,True,False,39276.51,1.378,541.23,1615.39,41744.82
S2,ONDOUSDT,-1,2025-08-11T12:00:00+00:00,2025-08-11T14:35:00+00:00,2025,0.9947,1.01450792,0.93527625,0.01980792,3.0,-1.015065,-1.015065,0.0,SL,32,2.58,0.3029,True,False,39276.51,1.378,541.23,-549.38,38727.13
S5,TAOUSDT,-1,2025-08-11T12:00:00+00:00,2025-08-12T15:55:00+00:00,2025,369.4,380.08097381,315.99513095,10.68097381,5.0,-1.010375,-1.010375,0.0,SL,336,27.92,1.0954,True,False,39276.51,0.5216,204.87,-206.99,41325.48
S5,TAOUSDT,-1,2025-08-11T18:00:00+00:00,2025-08-12T15:00:00+00:00,2025,364.5,376.44941669,304.75291657,11.94941669,5.0,-1.009151,-1.009151,0.0,SL,253,21.0,0.5691,True,False,40342.48,0.5216,210.43,-212.35,41532.47
S1,ONDOUSDT,1,2025-08-12T17:00:00+00:00,2025-08-14T12:30:00+00:00,2025,1.0615,1.0286101,1.45617881,0.0328899,12.0,-1.009682,-1.009682,0.0,SL,523,43.5,1.5081,True,False,41325.48,0.4981,205.84,-207.84,40701.7
S1,TAOUSDT,1,2025-08-12T20:00:00+00:00,2025-08-14T08:35:00+00:00,2025,391.9,380.59235895,527.59169265,11.30764105,12.0,-1.010397,-1.010397,0.0,SL,440,36.58,1.132,True,False,41325.48,0.4981,205.84,-207.98,40909.54
S1,TAOUSDT,1,2025-08-12T21:00:00+00:00,2025-08-13T01:35:00+00:00,2025,398.4,386.75719045,538.1137146,11.64280955,12.0,-1.010266,-1.010266,0.0,SL,56,4.58,0.0086,True,False,41325.48,0.4981,205.84,-207.96,41117.52
