exit_ts_utc,symbol,tp_r,r,equity_before,pnl_usd,return_pct_trade,equity_after,equity_peak,drawdown_usd,drawdown_pct,day,week_start,month
2024-05-15 20:00:00+00:00,BTCUSDT,8.0,-1.0525043831168834,1660543.5988706192,-17477.294161680104,-0.010525043831168833,1643066.304708939,1666673.4425943056,23607.137885366566,-0.0141642251457611,2024-05-15,2024-05-14,2024-05
2024-05-16 04:00:00+00:00,SOLUSDT,8.0,-1.1499280757097758,1643066.304708939,-18894.080740375226,-0.011499280757097758,1624172.2239685638,1666673.4425943056,42501.21862574178,-0.02550062750120108,2024-05-16,2024-05-14,2024-05
2024-05-17 00:00:00+00:00,LINKUSDT,8.0,-1.0428142857142857,1624172.2239685638,-16937.09997614761,-0.010428142857142858,1607235.1239924163,1666673.4425943056,59438.3186018893,-0.03566284617181459,2024-05-17,2024-05-14,2024-05
2024-05-17 12:20:00+00:00,BTCUSDT,8.0,0.5444910156250455,1607235.1239924163,8751.250850108767,0.005444910156250455,1615986.374842525,1666673.4425943056,50687.06775178062,-0.030412117008885797,2024-05-17,2024-05-14,2024-05
2024-05-17 12:45:00+00:00,SOLUSDT,8.0,0.6307941336971432,1615986.374842525,10193.547253851775,0.006307941336971433,1626179.9220963768,1666673.4425943056,40493.52049792884,-0.024296013521939552,2024-05-17,2024-05-14,2024-05
2024-05-18 01:55:00+00:00,ETHUSDT,8.0,0.5676659574467862,1626179.9220963768,9231.269824575798,0.005676659574467862,1635411.1919209526,1666673.4425943056,31262.250673352974,-0.01875727414525241,2024-05-18,2024-05-14,2024-05
2024-05-19 08:00:00+00:00,BTCUSDT,8.0,-1.1380392734749885,1635411.1919209526,-18611.62164686586,-0.011380392734749886,1616799.5702740867,1666673.4425943056,49873.87232021894,-0.029924201733596,2024-05-19,2024-05-14,2024-05
2024-05-20 12:30:00+00:00,SOLUSDT,8.0,0.6197308270676639,1616799.5702740867,10019.805348886033,0.006197308270676639,1626819.3756229726,1666673.4425943056,39854.066971333,-0.023912342965816458,2024-05-20,2024-05-14,2024-05
2024-05-21 00:00:00+00:00,BTCUSDT,8.0,-1.170031983805668,1626819.3756229726,-19034.30701353645,-0.011700319838056682,1607785.0686094363,1666673.4425943056,58888.37398486934,-0.03533288074309571,2024-05-21,2024-05-21,2024-05
2024-05-21 00:00:00+00:00,ETHUSDT,8.0,-1.0483811913696055,1607785.0686094363,-16855.71625695024,-0.010483811913696057,1590929.352352486,1666673.4425943056,75744.09024181962,-0.04544626938071206,2024-05-21,2024-05-21,2024-05
2024-05-21 00:00:00+00:00,LINKUSDT,8.0,-1.0602117647058815,1590929.352352486,-16867.220161800145,-0.010602117647058816,1574062.132190686,1666673.4425943056,92611.31040361966,-0.05556656033317664,2024-05-21,2024-05-21,2024-05
2024-05-21 04:00:00+00:00,XRPUSDT,8.0,7.462099999999941,1574062.132190686,117458.09036620025,0.07462099999999941,1691520.2225568863,1691520.2225568863,0.0,0.0,2024-05-21,2024-05-21,2024-05
2024-05-21 12:05:00+00:00,XRPUSDT,8.0,-1.06241153846154,1691520.2225568863,-17970.906019854683,-0.010624115384615402,1673549.3165370317,1691520.2225568863,17970.906019854592,-0.010624115384615385,2024-05-21,2024-05-21,2024-05
2024-05-26 20:00:00+00:00,ETHUSDT,8.0,-1.026055764439411,1673549.3165370317,-17171.54923306458,-0.010260557644394111,1656377.7673039671,1691520.2225568863,35142.45525291911,-0.02077566368068484,2024-05-26,2024-05-21,2024-05
2024-05-26 20:30:00+00:00,SOLUSDT,8.0,-1.0622780891719723,1656377.7673039671,-17595.33809598596,-0.010622780891719724,1638782.429207981,1691520.2225568863,52737.793348905165,-0.031177749249244657,2024-05-26,2024-05-21,2024-05
2024-05-27 08:25:00+00:00,ETHUSDT,8.0,-1.0497344463229072,1638782.429207981,-17202.86365968349,-0.010497344463229074,1621579.5655482977,1691520.2225568863,69940.65700858855,-0.04134781013901623,2024-05-27,2024-05-21,2024-05
2024-05-28 02:20:00+00:00,LINKUSDT,8.0,0.6801434163701092,1621579.5655482977,11029.066656279767,0.006801434163701092,1632608.6322045776,1691520.2225568863,58911.5903523087,-0.03482760038378874,2024-05-28,2024-05-28,2024-05
2024-05-30 20:10:00+00:00,XRPUSDT,8.0,0.6326695652174,1632608.6322045776,10329.017935070442,0.006326695652174,1642937.650139648,1691520.2225568863,48582.57241723826,-0.028721248359538598,2024-05-30,2024-05-28,2024-05
2024-06-03 04:25:00+00:00,XRPUSDT,8.0,0.6658200000000128,1642937.650139648,10939.007462160016,0.006658200000000129,1653876.657601808,1691520.2225568863,37643.5649550783,-0.022254280175365904,2024-06-03,2024-05-28,2024-06
2024-06-05 13:55:00+00:00,BTCUSDT,8.0,0.6461894896412224,1653876.657601808,10687.17713305243,0.006461894896412224,1664563.8347348603,1691520.2225568863,26956.38782202592,-0.01593619009844227,2024-06-05,2024-06-04,2024-06
2024-06-06 16:30:00+00:00,LINKUSDT,8.0,0.6131149999999803,1664563.8347348603,10205.690555334311,0.006131149999999803,1674769.5252901947,1691520.2225568863,16750.697266691597,-0.009902747270364554,2024-06-06,2024-06-04,2024-06
2024-06-07 01:55:00+00:00,LINKUSDT,8.0,0.6487178217821707,1674769.5252901947,10864.528384334153,0.006487178217821708,1685634.0536745288,1691520.2225568863,5886.168882357422,-0.0034798099389317105,2024-06-07,2024-06-04,2024-06
2024-06-11 04:10:00+00:00,ETHUSDT,8.0,-1.008266728916113,1685634.0536745288,-16995.687334480244,-0.010082667289161127,1668638.3663400486,1691520.2225568863,22881.856216837652,-0.013527391462249017,2024-06-11,2024-06-11,2024-06
2024-06-11 08:00:00+00:00,BTCUSDT,8.0,-1.0347986786379806,1668638.3663400486,-17267.04776613321,-0.010347986786379807,1651371.3185739154,1691520.2225568863,40148.90398297086,-0.023735396980523293,2024-06-11,2024-06-11,2024-06
2024-06-11 13:40:00+00:00,SOLUSDT,8.0,-1.0049621745788668,1651371.3185739154,-16595.657113512127,-0.010049621745788669,1634775.6614604034,1691520.2225568863,56744.56109648291,-0.03354648696467155,2024-06-11,2024-06-11,2024-06
2024-06-11 15:05:00+00:00,LINKUSDT,8.0,-1.004486776859504,1634775.6614604034,-16421.105350687245,-0.01004486776859504,1618354.5561097162,1691520.2225568863,73165.66644717008,-0.043254384707605564,2024-06-11,2024-06-11,2024-06
2024-06-13 01:50:00+00:00,ETHUSDT,8.0,0.6366089221556989,1618354.5561097162,10302.58949630771,0.006366089221556989,1628657.145606024,1691520.2225568863,62863.076950862305,-0.03716365675832067,2024-06-13,2024-06-11,2024-06
2024-06-13 09:30:00+00:00,ETHUSDT,8.0,-1.0387967884828355,1628657.145606024,-16918.438123951593,-0.010387967884828354,1611738.7074820723,1691520.2225568863,79781.51507481397,-0.04716556977026087,2024-06-13,2024-06-11,2024-06
2024-06-13 16:00:00+00:00,SOLUSDT,8.0,-1.0777696707105722,1611738.7074820723,-17370.830960344363,-0.010777696707105723,1594367.876521728,1691520.2225568863,97152.34603515826,-0.057434930271364815,2024-06-13,2024-06-11,2024-06
2024-06-13 20:00:00+00:00,LINKUSDT,8.0,7.818800000000002,1594367.876521728,124660.4355294809,0.07818800000000002,1719028.312051209,1719028.312051209,0.0,0.0,2024-06-13,2024-06-11,2024-06
2024-06-14 20:00:00+00:00,ETHUSDT,8.0,-2.3314576923081267,1719028.312051209,-40078.417814272456,-0.023314576923081264,1678949.8942369365,1719028.312051209,40078.417814272456,-0.023314576923081254,2024-06-14,2024-06-11,2024-06
2024-06-15 00:05:00+00:00,LINKUSDT,8.0,7.859619354838712,1678949.8942369365,131959.07084549035,0.07859619354838712,1810908.9650824268,1810908.9650824268,0.0,0.0,2024-06-15,2024-06-11,2024-06
2024-06-15 20:15:00+00:00,BTCUSDT,8.0,0.657503848648633,1810908.9650824268,11906.796140940087,0.0065750384864863304,1822815.761223367,1822815.761223367,0.0,0.0,2024-06-15,2024-06-11,2024-06
2024-06-16 08:15:00+00:00,LINKUSDT,8.0,7.8168249999999935,1822815.761223367,142486.31812724835,0.07816824999999994,1965302.0793506154,1965302.0793506154,0.0,0.0,2024-06-16,2024-06-11,2024-06
2024-06-16 08:45:00+00:00,SOLUSDT,8.0,0.4587312849162515,1965302.0793506154,9015.455481090887,0.004587312849162515,1974317.5348317062,1974317.5348317062,0.0,0.0,2024-06-16,2024-06-11,2024-06
2024-06-17 16:15:00+00:00,LINKUSDT,8.0,-1.0306964285714288,1974317.5348317062,-20349.220320169872,-0.010306964285714289,1953968.3145115364,1974317.5348317062,20349.220320169814,-0.010306964285714204,2024-06-17,2024-06-11,2024-06
2024-06-17 20:05:00+00:00,SOLUSDT,8.0,5.411580167014611,1953968.3145115364,105740.56177785597,0.0541158016701461,2059708.8762893924,2059708.8762893924,0.0,0.0,2024-06-17,2024-06-11,2024-06
2024-06-18 20:00:00+00:00,BTCUSDT,8.0,-1.0417538411878633,2059708.8762893924,-21457.09633603212,-0.010417538411878632,2038251.7799533603,2059708.8762893924,21457.09633603203,-0.010417538411878535,2024-06-18,2024-06-18,2024-06
2024-06-19 22:55:00+00:00,LINKUSDT,8.0,0.6951665492957755,2038251.7799533603,14169.2445646615,0.0069516654929577554,2052421.0245180218,2059708.8762893924,7287.851771370508,-0.003538292161220258,2024-06-19,2024-06-18,2024-06
2024-06-21 08:50:00+00:00,ETHUSDT,8.0,0.6854914540816307,2052421.0245180218,14069.170724845691,0.006854914540816308,2066490.1952428676,2066490.1952428676,0.0,0.0,2024-06-21,2024-06-18,2024-06
2024-06-21 12:00:00+00:00,BTCUSDT,8.0,-2.552729838709495,2066490.1952428676,-52751.91182797078,-0.02552729838709495,2013738.2834148968,2066490.1952428676,52751.91182797076,-0.025527298387094888,2024-06-21,2024-06-18,2024-06
2024-06-24 01:40:00+00:00,SOLUSDT,8.0,-1.0047681599624725,2013738.2834148968,-20233.40109672774,-0.010047681599624726,1993504.882318169,2066490.1952428676,72985.31292469846,-0.03531848982042751,2024-06-24,2024-06-18,2024-06
2024-06-24 04:00:00+00:00,BTCUSDT,8.0,-1.3326047368421052,1993504.882318169,-26565.54049095056,-0.013326047368421053,1966939.3418272187,2066490.1952428676,99550.85341564892,-0.04817388132052036,2024-06-24,2024-06-18,2024-06
2024-06-27 03:25:00+00:00,BTCUSDT,8.0,0.6371011687865125,1966939.3418272187,12531.393536102945,0.0063710116878651244,1979470.7353633216,2066490.1952428676,87019.45987954596,-0.04210978599359816,2024-06-27,2024-06-25,2024-06
2024-06-28 06:35:00+00:00,SOLUSDT,8.0,0.6875219093213147,1979470.7353633216,13609.294994226579,0.006875219093213147,1993080.0303575483,2066490.1952428676,73410.1648853193,-0.03552408090505921,2024-06-28,2024-06-25,2024-06
2024-06-29 00:15:00+00:00,BTCUSDT,8.0,7.672006181818181,1993080.0303575483,152909.22313761478,0.0767200618181818,2145989.2534951633,2145989.2534951633,0.0,0.0,2024-06-29,2024-06-25,2024-06
2024-07-03 19:15:00+00:00,ETHUSDT,8.0,-1.0395620662145988,2145989.2534951633,-22308.890224377563,-0.010395620662145987,2123680.3632707857,2145989.2534951633,22308.890224377625,-0.010395620662146055,2024-07-03,2024-07-02,2024-07
2024-07-03 21:00:00+00:00,BTCUSDT,8.0,-1.0208271671648654,2123680.3632707857,-21679.106092013684,-0.010208271671648655,2102001.257178772,2145989.2534951633,43987.99631639151,-0.020497771013880173,2024-07-03,2024-07-02,2024-07
2024-07-04 02:00:00+00:00,XRPUSDT,8.0,-1.0032570484581498,2102001.257178772,-21088.47577132495,-0.010032570484581498,2080912.7814074468,2145989.2534951633,65076.47208771645,-0.030324696165988096,2024-07-04,2024-07-02,2024-07
2024-07-04 12:20:00+00:00,LINKUSDT,8.0,-1.0128728155339806,2080912.7814074468,-21076.999877848073,-0.010128728155339805,2059835.7815295989,2145989.2534951633,86153.47196556441,-0.04014627371746926,2024-07-04,2024-07-02,2024-07
2024-07-04 13:15:00+00:00,SOLUSDT,8.0,-1.0178353982300885,2059835.7815295989,-20965.737729817647,-0.010178353982300884,2038870.0437997812,2145989.2534951633,107119.20969538204,-0.0499160047148034,2024-07-04,2024-07-02,2024-07
2024-07-04 13:25:00+00:00,XRPUSDT,8.0,-1.0068895,2038870.0437997812,-20529.1683896654,-0.010068895000000001,2018340.8754101158,2145989.2534951633,127648.37808504747,-0.05948230070451055,2024-07-04,2024-07-02,2024-07
2024-07-05 00:00:00+00:00,SOLUSDT,8.0,-1.0090717317678934,2018340.8754101158,-20366.507224480116,-0.010090717317678934,1997974.3681856357,2145989.2534951633,148014.88530952763,-0.06897279894037511,2024-07-05,2024-07-02,2024-07
2024-07-07 21:20:00+00:00,XRPUSDT,8.0,-1.0232854545454546,1997974.3681856357,-20444.981095190058,-0.010232854545454547,1977529.3870904455,2145989.2534951633,168459.8664047178,-0.07849986486668004,2024-07-07,2024-07-02,2024-07
2024-07-08 04:00:00+00:00,BTCUSDT,8.0,-1.117127972027972,1977529.3870904455,-22091.53393826068,-0.01117127972027972,1955437.8531521847,2145989.2534951633,190551.40034297854,-0.08879420063852994,2024-07-08,2024-07-02,2024-07
2024-07-08 04:00:00+00:00,XRPUSDT,8.0,-1.08388,1955437.8531521847,-21194.5998027459,-0.010838799999999999,1934243.2533494388,2145989.2534951633,211746.0001457245,-0.09867057805664903,2024-07-08,2024-07-02,2024-07
2024-07-11 03:20:00+00:00,LINKUSDT,8.0,0.6925091649694508,1934243.2533494388,13394.81180224814,0.0069250916496945095,1947638.065151687,2145989.2534951633,198351.18834347627,-0.09242878920312514,2024-07-11,2024-07-09,2024-07
2024-07-13 08:00:00+00:00,XRPUSDT,8.0,-1.0567807692307694,1947638.065151687,-20582.26452674127,-0.010567807692307692,1927055.8006249457,2145989.2534951633,218933.45287021762,-0.10201982722590142,2024-07-13,2024-07-09,2024-07
2024-07-15 08:00:00+00:00,BTCUSDT,8.0,-1.117627989981217,1927055.8006249457,-21537.315010341026,-0.011176279899812168,1905518.4856146045,2145989.2534951633,240470.76788055873,-0.11205590498130646,2024-07-15,2024-07-09,2024-07
2024-07-15 08:00:00+00:00,ETHUSDT,8.0,-1.072403770848441,1905518.4856146045,-20434.85209394513,-0.010724037708484412,1885083.6335206595,2145989.2534951633,260905.61997450376,-0.12157825093931296,2024-07-15,2024-07-09,2024-07
2024-07-15 08:00:00+00:00,SOLUSDT,8.0,-1.0671556213017763,1885083.6335206595,-20116.775961355495,-0.010671556213017764,1864966.857559304,2145989.2534951633,281022.3959358593,-0.1309523780131514,2024-07-15,2024-07-09,2024-07
2024-07-15 11:00:00+00:00,XRPUSDT,8.0,-1.0136551724137932,1864966.857559304,-18904.333015452867,-0.010136551724137934,1846062.5245438511,2145989.2534951633,299926.72895131214,-0.1397615241841602,2024-07-15,2024-07-09,2024-07
2024-07-16 13:45:00+00:00,XRPUSDT,8.0,0.6702473684210504,1846062.5245438511,12373.185490162368,0.006702473684210503,1858435.7100340135,2145989.2534951633,287553.5434611498,-0.13399579843785914,2024-07-16,2024-07-16,2024-07
2024-07-16 16:00:00+00:00,BTCUSDT,8.0,-1.01506378250591,1858435.7100340135,-18864.30781371182,-0.0101506378250591,1839571.4022203016,2145989.2534951633,306417.8512748617,-0.14278629344289595,2024-07-16,2024-07-16,2024-07
2024-07-16 16:00:00+00:00,SOLUSDT,8.0,-1.0162171192849776,1839571.4022203016,-18694.03951083342,-0.010162171192849777,1820877.3627094682,2145989.2534951633,325111.89078569505,-0.15149744587778657,2024-07-16,2024-07-16,2024-07
2024-07-16 20:35:00+00:00,XRPUSDT,8.0,0.6526081081081161,1820877.3627094682,11883.19330774722,0.006526081081081161,1832760.5560172154,2145989.2534951633,313228.6974779479,-0.14596004941208052,2024-07-16,2024-07-16,2024-07
2024-07-17 01:15:00+00:00,ETHUSDT,8.0,-1.0128230865432717,1832760.5560172154,-18562.62203240119,-0.010128230865432717,1814197.9339848142,2145989.2534951633,331791.3195103491,-0.1546099631999377,2024-07-17,2024-07-16,2024-07
2024-07-19 20:00:00+00:00,SOLUSDT,8.0,-1.196976264591436,1814197.9339848142,-21715.518662506434,-0.01196976264591436,1792482.4153223077,2145989.2534951633,353506.83817285555,-0.16472908128365527,2024-07-19,2024-07-16,2024-07
2024-07-20 16:30:00+00:00,BTCUSDT,8.0,0.6210496470588235,1792482.4153223077,11132.205713950667,0.006210496470588235,1803614.6210362583,2145989.2534951633,342374.632458905,-0.15954163419098255,2024-07-20,2024-07-16,2024-07
2024-07-22 00:00:00+00:00,BTCUSDT,8.0,-1.061582241851964,1803614.6210362583,-19146.852528366515,-0.01061582241851964,1784467.7685078918,2145989.2534951633,361521.4849872715,-0.16846379095257025,2024-07-22,2024-07-16,2024-07
2024-07-23 18:00:00+00:00,LINKUSDT,8.0,5.477331632653057,1784467.7685078918,97741.21755898088,0.05477331632653057,1882208.9860668727,2145989.2534951633,263780.26742829056,-0.12291779513745127,2024-07-23,2024-07-23,2024-07
2024-07-25 04:00:00+00:00,LINKUSDT,8.0,-1.0264355263157896,1882208.9860668727,-19319.66171249859,-0.010264355263157894,1862889.324354374,2145989.2534951633,283099.9291407892,-0.13192047848315436,2024-07-25,2024-07-23,2024-07
2024-07-25 09:35:00+00:00,ETHUSDT,8.0,0.6461189449801541,1862889.324354374,12036.480848666404,0.0064611894498015415,1874925.8052030406,2145989.2534951633,271063.4482921227,-0.12631165223714091,2024-07-25,2024-07-23,2024-07
2024-07-27 12:05:00+00:00,SOLUSDT,8.0,-1.0991393238434193,1874925.8052030406,-20608.046817874485,-0.010991393238434193,1854317.758385166,2145989.2534951633,291671.4951099972,-0.13591470443524034,2024-07-27,2024-07-23,2024-07
2024-07-27 20:45:00+00:00,BTCUSDT,8.0,0.6631179528402977,1854317.758385166,12296.313958557812,0.006631179528402978,1866614.0723437238,2145989.2534951633,279375.18115143944,-0.1301847997124973,2024-07-27,2024-07-23,2024-07
2024-07-29 10:05:00+00:00,SOLUSDT,8.0,0.6490657243816357,1866614.0723437238,12115.55215006734,0.006490657243816357,1878729.6244937913,2145989.2534951633,267259.629001372,-0.1245391273819696,2024-07-29,2024-07-23,2024-07
2024-07-29 12:35:00+00:00,BTCUSDT,8.0,-1.057589478044738,1878729.6244937913,-19869.246829555752,-0.01057589478044738,1858860.3776642354,2145989.2534951633,287128.87583092786,-0.13379790945517656,2024-07-29,2024-07-23,2024-07
2024-07-31 17:45:00+00:00,XRPUSDT,8.0,0.6788336956521751,1858860.3776642354,12618.57059871211,0.006788336956521751,1871478.9482629476,2145989.2534951633,274510.3052322157,-0.12791783779211474,2024-07-31,2024-07-30,2024-07
2024-08-01 00:00:00+00:00,BTCUSDT,8.0,-1.058570577671356,1871478.9482629476,-19810.925513624905,-0.01058570577671356,1851668.0227493227,2145989.2534951633,294321.2307458406,-0.1371494429743676,2024-08-01,2024-07-30,2024-08
2024-08-01 01:35:00+00:00,LINKUSDT,8.0,-1.0368800000000005,1851668.0227493227,-19199.575394283187,-0.010368800000000006,1832468.4473550394,2145989.2534951633,313520.80614012387,-0.14609616783005497,2024-08-01,2024-07-30,2024-08
2024-08-01 04:00:00+00:00,SOLUSDT,8.0,-1.5047999999999808,1832468.4473550394,-27574.985195798283,-0.015047999999999808,1804893.462159241,2145989.2534951633,341095.7913359222,-0.15894571269654822,2024-08-01,2024-07-30,2024-08
2024-08-01 08:00:00+00:00,ETHUSDT,8.0,-1.121414012738855,1804893.462159241,-20240.328199661195,-0.011214140127388552,1784653.13395958,2145989.2534951633,361336.1195355833,-0.16837741332910994,2024-08-01,2024-07-30,2024-08
2024-08-01 20:00:00+00:00,LINKUSDT,8.0,-1.2885769230769253,1784653.13395958,-22996.628441172274,-0.012885769230769253,1761656.5055184078,2145989.2534951633,384332.7479767555,-0.1790935100680464,2024-08-01,2024-07-30,2024-08
2024-08-02 00:25:00+00:00,XRPUSDT,8.0,0.6879627586206911,1761656.5055184078,12119.540692785306,0.006879627586206911,1773776.046211193,2145989.2534951633,372213.2072839702,-0.17344597913421433,2024-08-02,2024-07-30,2024-08
2024-08-02 12:30:00+00:00,ETHUSDT,8.0,-1.0362585094122163,1773776.046211193,-18380.905216779054,-0.010362585094122162,1755395.140994414,2145989.2534951633,390594.1125007493,-0.18201121551032484,2024-08-02,2024-07-30,2024-08
2024-08-02 13:50:00+00:00,LINKUSDT,8.0,0.6767434782608728,1755395.140994414,11879.52213438795,0.006767434782608728,1767274.6631288019,2145989.2534951633,378714.59036636143,-0.17647552975838565,2024-08-02,2024-07-30,2024-08
2024-08-02 15:05:00+00:00,XRPUSDT,8.0,-1.0112934210526316,1767274.6631288019,-17872.332400151634,-0.010112934210526317,1749402.3307286503,2145989.2534951633,396586.92276651296,-0.1848037785466976,2024-08-02,2024-07-30,2024-08
2024-08-02 20:25:00+00:00,BTCUSDT,8.0,-1.0182252515572592,1749402.3307286503,-17812.856282810357,-0.010182252515572593,1731589.4744458399,2145989.2534951633,414399.7790493234,-0.19310431232327574,2024-08-02,2024-07-30,2024-08
2024-08-02 21:10:00+00:00,ETHUSDT,8.0,-1.0168969033932878,1731589.4744458399,-17608.47974512385,-0.010168969033932876,1713980.994700716,2145989.2534951633,432008.2587944472,-0.20130960958487432,2024-08-02,2024-07-30,2024-08
2024-08-03 20:00:00+00:00,XRPUSDT,8.0,-1.208499999999994,1713980.994700716,-20713.46032095805,-0.01208499999999994,1693267.5343797582,2145989.2534951633,452721.7191154051,-0.21096178295304102,2024-08-03,2024-07-30,2024-08
2024-08-07 07:20:00+00:00,LINKUSDT,8.0,0.6899420000000012,1693267.5343797582,11682.563892050412,0.006899420000000012,1704950.0982718086,2145989.2534951633,441039.1552233547,-0.20551787689758283,2024-08-07,2024-08-06,2024-08
2024-08-07 20:00:00+00:00,LINKUSDT,8.0,-1.017414201183432,1704950.0982718086,-17346.40442290826,-0.01017414201183432,1687603.6938489003,2145989.2534951633,458385.559646263,-0.21360105084389047,2024-08-07,2024-08-06,2024-08
2024-08-08 00:10:00+00:00,BTCUSDT,8.0,5.317330700778605,1687603.6938489003,89735.46932050136,0.05317330700778605,1777339.1631694017,2145989.2534951633,368650.0903257616,-0.1717856180898123,2024-08-08,2024-08-06,2024-08
2024-08-20 08:00:00+00:00,XRPUSDT,8.0,-1.1215999999999955,1777339.1631694017,-19934.636054107927,-0.011215999999999953,1757404.5271152938,2145989.2534951633,388584.7263798695,-0.18107487059731697,2024-08-20,2024-08-20,2024-08
2024-08-21 19:05:00+00:00,XRPUSDT,8.0,0.6705516129032294,1757404.5271152938,11784.304401805975,0.006705516129032295,1769188.8315170999,2145989.2534951633,376800.4219780634,-0.1755835549336373,2024-08-21,2024-08-20,2024-08
2024-08-22 00:00:00+00:00,LINKUSDT,8.0,-1.158799999999994,1769188.8315170999,-20501.36017962005,-0.01158799999999994,1748687.4713374798,2145989.2534951633,397301.7821576835,-0.1851368926990663,2024-08-22,2024-08-20,2024-08
2024-08-23 05:15:00+00:00,LINKUSDT,8.0,-1.0242281690140846,1748687.4713374798,-17910.549669458564,-0.010242281690140846,1730776.9216680212,2145989.2534951633,415212.33182714204,-0.19348295018294592,2024-08-23,2024-08-20,2024-08
2024-08-24 00:00:00+00:00,BTCUSDT,8.0,-1.0880573407202223,1730776.9216680212,-18831.845347700397,-0.010880573407202223,1711945.0763203208,2145989.2534951633,434044.17717484245,-0.20225831814764061,2024-08-24,2024-08-20,2024-08
2024-08-24 12:00:00+00:00,SOLUSDT,8.0,-1.056261286407768,1711945.0763203208,-18082.613085735466,-0.01056261286407768,1693862.4632345855,2145989.2534951633,452126.7902605778,-0.21068455469858527,2024-08-24,2024-08-20,2024-08
2024-08-25 00:05:00+00:00,BTCUSDT,8.0,-1.063660813492063,1693862.4632345855,-18016.95125587769,-0.010636608134920632,1675845.5119787077,2145989.2534951633,470143.74151645554,-0.2190801937850968,2024-08-25,2024-08-20,2024-08
2024-08-25 20:30:00+00:00,SOLUSDT,8.0,0.6103377110694215,1675845.5119787077,10228.317138870472,0.006103377110694214,1686073.8291175782,2145989.2534951633,459915.42437758506,-0.21431394571455697,2024-08-25,2024-08-20,2024-08
2024-08-26 06:30:00+00:00,LINKUSDT,8.0,-1.012590625,1686073.8291175782,-17073.025524223118,-0.01012590625,1669000.803593355,2145989.2534951633,476988.4499018083,-0.22226972904218378,2024-08-26,2024-08-20,2024-08
2024-08-26 09:35:00+00:00,SOLUSDT,8.0,0.6740191558441603,1669000.803593355,11249.385127412184,0.006740191558441604,1680250.1887207672,2145989.2534951633,465739.06477439613,-0.21702767803512946,2024-08-26,2024-08-20,2024-08
2024-08-26 18:35:00+00:00,SOLUSDT,8.0,0.6715765957446844,1680250.1887207672,11284.167017404565,0.006715765957446845,1691534.3557381716,2145989.2534951633,454454.8977569917,-0.21176941916965475,2024-08-26,2024-08-20,2024-08
2024-08-26 21:55:00+00:00,LINKUSDT,8.0,5.448479166666666,1691534.3557381716,92162.89696940349,0.05448479166666666,1783697.252707575,2145989.2534951633,362292.0007875883,-0.1688228401878178,2024-08-26,2024-08-20,2024-08
2024-08-27 10:05:00+00:00,XRPUSDT,8.0,0.6594581395348783,1783697.252707575,11762.736717640111,0.006594581395348784,1795459.9894252152,2145989.2534951633,350529.2640699481,-0.16334157475348143,2024-08-27,2024-08-27,2024-08
2024-08-27 21:10:00+00:00,ETHUSDT,8.0,-1.0357507628294034,1795459.9894252152,-18596.49053676839,-0.010357507628294033,1776863.4988884467,2145989.2534951633,369125.75460671657,-0.1720072707752488,2024-08-27,2024-08-27,2024-08
2024-08-28 12:00:00+00:00,SOLUSDT,8.0,7.832652325581401,1776863.4988884467,139175.54016809296,0.078326523255814,1916039.0390565398,2145989.2534951633,229950.21443862352,-0.10715347901398131,2024-08-28,2024-08-27,2024-08
2024-08-28 13:35:00+00:00,XRPUSDT,8.0,0.6882855172413832,1916039.0390565398,13187.819210517133,0.006882855172413832,1929226.858267057,2145989.2534951633,216762.3952281063,-0.10100814571884098,2024-08-28,2024-08-27,2024-08
2024-08-28 13:40:00+00:00,LINKUSDT,8.0,5.465342105263158,1929226.858267057,105438.84779091505,0.05465342105263158,2034665.706057972,2145989.2534951633,111323.54743719124,-0.05187516538392678,2024-08-28,2024-08-27,2024-08
2024-08-28 16:20:00+00:00,BTCUSDT,8.0,-1.0122341161928303,2034665.706057972,-20595.580427194524,-0.010122341161928302,2014070.1256307776,2145989.2534951633,131919.12786438572,-0.061472408424007585,2024-08-28,2024-08-27,2024-08
2024-08-28 20:25:00+00:00,SOLUSDT,8.0,0.6682264705882413,2014070.1256307776,13458.549715674702,0.006682264705882413,2027528.6753464523,2145989.2534951633,118460.578148711,-0.05520091862332244,2024-08-28,2024-08-27,2024-08
2024-08-29 15:45:00+00:00,SOLUSDT,8.0,0.6875597694524505,2027528.6753464523,13940.47148579439,0.006875597694524505,2041469.1468322466,2145989.2534951633,104520.10666291672,-0.04870486023762011,2024-08-29,2024-08-27,2024-08
2024-08-30 02:20:00+00:00,SOLUSDT,8.0,-1.0251367005379557,2041469.1468322466,-20927.849454336447,-0.010251367005379557,2020541.2973779102,2145989.2534951633,125447.95611725305,-0.05845693584575806,2024-08-30,2024-08-27,2024-08
2024-08-30 20:00:00+00:00,LINKUSDT,8.0,7.907017647058826,2020541.2973779102,159764.55694978274,0.07907017647058827,2180305.854327693,2180305.854327693,0.0,0.0,2024-08-30,2024-08-27,2024-08
2024-08-31 08:45:00+00:00,BTCUSDT,8.0,5.399002260869565,2180305.854327693,117714.76236902365,0.053990022608695655,2298020.6166967168,2298020.6166967168,0.0,0.0,2024-08-31,2024-08-27,2024-08
2024-09-01 05:35:00+00:00,ETHUSDT,8.0,0.6485707983193253,2298020.6166967168,14904.290659252578,0.006485707983193253,2312924.9073559693,2312924.9073559693,0.0,0.0,2024-09-01,2024-08-27,2024-09
