symbol,strategy_id,tp_r,entry_ts_utc,exit_ts_utc,side,entry_price,stop_init,risk,tp_price,fee_bps,baseline_r,managed_r,managed_reason,hold_5m_bars,bb_period,bb_std,atr_mult,bb_upper,bb_lower,bb_mid,bb_width,atr,atr_ratio,er,structure,vol,regime,entry_idx_4h
XRPUSDT,bb_balanced,1.5,2024-02-09 03:00:00+00:00,2024-02-09 11:50:00+00:00,-1,0.5198,0.5245967737313514,0.004796773731351345,0.512604839402973,3.0,-1.03250935,-1.03250935,SL,107,20,2.0,1.5,0.518666,0.511434,0.51505,1.404057,0.003198,0.9901,0.2761,BALANCED,NORMAL,BALANCED_NORMAL,18339
XRPUSDT,bb_balanced,1.5,2024-02-10 11:00:00+00:00,2024-02-11 03:35:00+00:00,1,0.5198,0.5154498277376361,0.004350172262363894,0.5263252583935458,3.0,1.46415314,1.46415314,TP,200,20,2.0,1.5,0.528583,0.520247,0.524415,1.589438,0.0029,0.8728,0.0284,BALANCED,NORMAL,BALANCED_NORMAL,18371
XRPUSDT,bb_balanced,1.5,2024-02-11 04:00:00+00:00,2024-02-11 09:25:00+00:00,-1,0.5269,0.5307622368756341,0.0038622368756340286,0.521106644686549,3.0,-1.04092706,-1.04092706,SL,66,20,2.0,1.5,0.52604,0.51941,0.522725,1.268254,0.002575,0.8515,0.1535,BALANCED,NORMAL,BALANCED_NORMAL,18388
XRPUSDT,bb_balanced,1.5,2024-02-12 03:00:00+00:00,2024-02-12 06:45:00+00:00,1,0.5218,0.5166458869611097,0.005154113038890351,0.5295311695583356,3.0,-1.03037186,-1.03037186,SL,46,20,2.0,1.5,0.534676,0.522304,0.52849,2.34104,0.003436,1.2209,0.1783,BALANCED,NORMAL,BALANCED_NORMAL,18411
XRPUSDT,bb_balanced,1.5,2024-02-12 18:00:00+00:00,2024-02-12 18:15:00+00:00,-1,0.5315,0.537571147383127,0.0060711473831269736,0.5223932789253095,3.0,-1.02626357,-1.02626357,SL,4,20,2.0,1.5,0.531095,0.513735,0.522415,3.323,0.004047,1.3568,0.1706,BALANCED,NORMAL,BALANCED_NORMAL,18426
XRPUSDT,bb_balanced,1.5,2024-02-13 14:00:00+00:00,2024-02-13 14:20:00+00:00,1,0.5229,0.5172724971091872,0.005627502890812819,0.5313412543362193,3.0,-1.0278756,-1.0278756,SL,5,20,2.0,1.5,0.5357,0.5254,0.53055,1.941363,0.003752,1.0822,0.2111,BALANCED,NORMAL,BALANCED_NORMAL,18446
XRPUSDT,bb_balanced,1.5,2024-02-14 10:00:00+00:00,2024-02-14 13:30:00+00:00,-1,0.5321,0.5373469758391631,0.005246975839163115,0.5242295362412553,3.0,-1.03042324,-1.03042324,SL,43,20,2.0,1.5,0.530917,0.518083,0.5245,2.447083,0.003498,0.9289,0.2356,BALANCED,NORMAL,BALANCED_NORMAL,18466
XRPUSDT,bb_balanced,1.5,2024-02-15 21:00:00+00:00,2024-02-15 21:20:00+00:00,-1,0.5603,0.5695770133832826,0.009277013383282573,0.5463844799250761,3.0,-1.01811898,-1.01811898,SL,5,20,2.0,1.5,0.558685,0.541755,0.55022,3.076998,0.006185,1.3775,0.2363,BALANCED,NORMAL,BALANCED_NORMAL,18501
XRPUSDT,bb_balanced,1.5,2024-02-17 11:00:00+00:00,2024-02-17 13:35:00+00:00,1,0.5539,0.5471746806447088,0.006725319355291193,0.5639879790329367,3.0,-1.02470812,-1.02470812,SL,32,20,2.0,1.5,0.568276,0.554364,0.56132,2.478353,0.004484,0.7446,0.1569,BALANCED,NORMAL,BALANCED_NORMAL,18539
XRPUSDT,bb_balanced,1.5,2024-02-18 06:00:00+00:00,2024-02-18 17:25:00+00:00,-1,0.5568,0.5628832594569039,0.006083259456903911,0.547675110814644,3.0,-1.02745896,-1.02745896,SL,138,20,2.0,1.5,0.556859,0.544281,0.55057,2.284451,0.004056,0.7587,0.0649,BALANCED,NORMAL,BALANCED_NORMAL,18558
XRPUSDT,bb_balanced,1.5,2024-02-19 08:00:00+00:00,2024-02-19 14:05:00+00:00,-1,0.564,0.5695365936154615,0.005536593615461549,0.5556951095768077,3.0,1.46943969,1.46943969,TP,74,20,2.0,1.5,0.563821,0.555469,0.559645,1.492329,0.003691,0.9182,0.1337,BALANCED,NORMAL,BALANCED_NORMAL,18584
XRPUSDT,bb_balanced,1.5,2024-02-19 22:00:00+00:00,2024-02-20 03:45:00+00:00,-1,0.5653,0.5719419469131353,0.006641946913135244,0.5553370796302972,3.0,-1.02553318,-1.02553318,SL,70,20,2.0,1.5,0.564694,0.556236,0.560465,1.509132,0.004428,1.1362,0.0971,BALANCED,NORMAL,BALANCED_NORMAL,18598
XRPUSDT,bb_balanced,1.5,2024-02-20 04:00:00+00:00,2024-02-20 13:30:00+00:00,-1,0.568,0.5756575377204973,0.007657537720497376,0.5565136934192538,3.0,-1.02225258,-1.02225258,SL,115,20,2.0,1.5,0.567036,0.555384,0.56121,2.076269,0.005105,1.2897,0.0905,BALANCED,NORMAL,BALANCED_NORMAL,18604
XRPUSDT,bb_balanced,1.5,2024-02-20 16:00:00+00:00,2024-02-21 09:25:00+00:00,1,0.5551,0.5433054899337589,0.011794510066241104,0.5727917650993617,3.0,-1.01411928,-1.01411928,SL,210,20,2.0,1.5,0.57519,0.55662,0.565905,3.281444,0.007863,1.7838,0.1194,BALANCED,HIGH,BALANCED_HIGH,18616
XRPUSDT,bb_balanced,1.5,2024-02-22 21:00:00+00:00,2024-02-22 23:20:00+00:00,-1,0.5516,0.5585480103232024,0.006948010323202469,0.5411779845151963,3.0,1.47618311,1.47618311,TP,29,20,2.0,1.5,0.551467,0.538413,0.54494,2.395377,0.004632,0.8023,0.1085,BALANCED,NORMAL,BALANCED_NORMAL,18669
XRPUSDT,bb_balanced,1.5,2024-02-23 09:00:00+00:00,2024-02-23 16:00:00+00:00,1,0.5326,0.5256057279093902,0.0069942720906097655,0.5430914081359146,3.0,-1.02284441,-1.02284441,SL,85,20,2.0,1.5,0.551002,0.533748,0.542375,3.181074,0.004663,0.8773,0.2355,BALANCED,NORMAL,BALANCED_NORMAL,18681
XRPUSDT,bb_balanced,1.5,2024-02-24 10:00:00+00:00,2024-02-26 09:20:00+00:00,-1,0.5448,0.5508060387237608,0.00600603872376082,0.5357909419143587,3.0,1.47278739,1.47278739,TP,569,20,2.0,1.5,0.54486,0.53086,0.53786,2.602844,0.004004,0.8858,0.177,BALANCED,NORMAL,BALANCED_NORMAL,18706
XRPUSDT,bb_balanced,1.5,2024-02-25 14:00:00+00:00,2024-02-26 02:35:00+00:00,1,0.5441,0.5405900954798207,0.0035099045201792967,0.5493648567802689,3.0,-1.04650554,-1.04650554,SL,152,20,2.0,1.5,0.547658,0.544202,0.54593,0.63288,0.00234,0.6487,0.2222,BALANCED,NORMAL,BALANCED_NORMAL,18734
XRPUSDT,bb_balanced,1.5,2024-02-25 17:00:00+00:00,2024-02-26 02:55:00+00:00,1,0.5431,0.5392686369421159,0.0038313630578841185,0.5488470445868262,3.0,-1.04252534,-1.04252534,SL,120,20,2.0,1.5,0.547909,0.543521,0.545715,0.804038,0.002554,0.7296,0.1038,BALANCED,NORMAL,BALANCED_NORMAL,18737
XRPUSDT,bb_balanced,1.5,2024-02-26 02:00:00+00:00,2024-02-26 07:30:00+00:00,1,0.5416,0.5377501553504411,0.0038498446495588423,0.5473747669743383,3.0,-1.0422043,-1.0422043,SL,67,20,2.0,1.5,0.547915,0.541885,0.5449,1.106733,0.002567,0.8124,0.2632,BALANCED,NORMAL,BALANCED_NORMAL,18746
XRPUSDT,bb_balanced,1.5,2024-02-26 18:00:00+00:00,2024-02-27 01:45:00+00:00,-1,0.5497,0.555616694529121,0.005916694529121025,0.5408249582063185,3.0,-1.02787198,-1.02787198,SL,94,20,2.0,1.5,0.548923,0.530057,0.53949,3.496969,0.003944,1.393,0.1329,BALANCED,NORMAL,BALANCED_NORMAL,18762
XRPUSDT,bb_balanced,1.5,2024-02-28 17:00:00+00:00,2024-02-28 17:30:00+00:00,-1,0.6026,0.6151512594851727,0.012551259485172661,0.583773110772241,3.0,1.48559666,1.48559666,TP,7,20,2.0,1.5,0.595967,0.575143,0.585555,3.556352,0.008368,1.4037,0.3127,BALANCED,NORMAL,BALANCED_NORMAL,18809
XRPUSDT,bb_balanced,1.5,2024-02-28 19:00:00+00:00,2024-02-29 06:15:00+00:00,1,0.5674,0.5446779956479889,0.022722004352011105,0.6014830065280167,3.0,1.49250858,1.49250858,TP,136,20,2.0,1.5,0.598004,0.569996,0.584,4.795841,0.015148,2.3632,0.2045,BALANCED,HIGH,BALANCED_HIGH,18811
XRPUSDT,bb_balanced,1.5,2024-02-29 23:00:00+00:00,2024-03-02 00:55:00+00:00,1,0.5849,0.5639235792209082,0.020976420779091787,0.6163646311686377,3.0,1.49163489,1.49163489,TP,312,20,2.0,1.5,0.613409,0.585561,0.599485,4.645408,0.013984,1.3344,0.0559,BALANCED,NORMAL,BALANCED_NORMAL,18839
XRPUSDT,bb_balanced,1.5,2024-03-01 23:00:00+00:00,2024-03-02 00:45:00+00:00,-1,0.6011,0.6125180609355715,0.011418060935571517,0.5839729085966427,3.0,-1.0157934,-1.0157934,SL,22,20,2.0,1.5,0.600785,0.585845,0.593315,2.51806,0.007612,0.6854,0.1695,BALANCED,NORMAL,BALANCED_NORMAL,18863
XRPUSDT,bb_balanced,1.5,2024-03-03 08:00:00+00:00,2024-03-04 02:50:00+00:00,1,0.6107,0.5940471115509258,0.0166528884490742,0.6356793326736113,3.0,1.4889983,1.4889983,TP,227,20,2.0,1.5,0.648491,0.619829,0.63416,4.519636,0.011102,1.2222,0.3482,BALANCED,NORMAL,BALANCED_NORMAL,18896
XRPUSDT,bb_balanced,1.5,2024-03-04 07:00:00+00:00,2024-03-04 11:30:00+00:00,-1,0.6443,0.6589604806472193,0.014660480647219365,0.6223092790291709,3.0,-1.01318442,-1.01318442,SL,55,20,2.0,1.5,0.638955,0.618205,0.62858,3.301119,0.009774,1.0525,0.3369,BALANCED,NORMAL,BALANCED_NORMAL,18919
XRPUSDT,bb_balanced,1.5,2024-03-05 17:00:00+00:00,2024-03-05 19:15:00+00:00,1,0.6284,0.6085932093597611,0.019806790640238825,0.6581101859603582,3.0,-1.00951795,-1.00951795,SL,28,20,2.0,1.5,0.663206,0.632744,0.647975,4.701068,0.013205,1.2497,0.2543,BALANCED,NORMAL,BALANCED_NORMAL,18953
XRPUSDT,bb_balanced,1.5,2024-03-07 04:00:00+00:00,2024-03-08 15:30:00+00:00,-1,0.628,0.644440591695546,0.016440591695546014,0.6033391124566809,3.0,1.48854056,1.48854056,TP,427,20,2.0,1.5,0.62425,0.59748,0.610865,4.38215,0.01096,0.801,0.1595,BALANCED,NORMAL,BALANCED_NORMAL,18988
XRPUSDT,bb_balanced,1.5,2024-03-08 16:00:00+00:00,2024-03-10 22:55:00+00:00,1,0.6146,0.6012911574070057,0.013308842592994363,0.6345632638894916,3.0,-1.01385395,-1.01385395,SL,660,20,2.0,1.5,0.637549,0.617951,0.62775,3.121969,0.008873,0.9205,0.3252,BALANCED,NORMAL,BALANCED_NORMAL,19024
XRPUSDT,bb_balanced,1.5,2024-03-10 08:00:00+00:00,2024-03-10 09:30:00+00:00,-1,0.627,0.6335415026862918,0.0065415026862918335,0.6171877459705623,3.0,1.47124514,1.47124514,TP,19,20,2.0,1.5,0.626326,0.619464,0.622895,1.10173,0.004361,0.6722,0.0899,BALANCED,NORMAL,BALANCED_NORMAL,19064
XRPUSDT,bb_balanced,1.5,2024-03-10 13:00:00+00:00,2024-03-10 14:35:00+00:00,1,0.6155,0.6078223219735428,0.007677678026457246,0.627016517039686,3.0,-1.02405024,-1.02405024,SL,20,20,2.0,1.5,0.628042,0.617128,0.622585,1.752962,0.005118,0.8191,0.1535,BALANCED,NORMAL,BALANCED_NORMAL,19069
XRPUSDT,bb_balanced,1.5,2024-03-11 08:00:00+00:00,2024-03-11 15:40:00+00:00,-1,0.6209,0.6322593277956459,0.011359327795645857,0.6038610083065312,3.0,-1.01639798,-1.01639798,SL,93,20,2.0,1.5,0.620278,0.598772,0.609525,3.52839,0.007573,1.3358,0.0185,BALANCED,NORMAL,BALANCED_NORMAL,19088
XRPUSDT,bb_balanced,1.5,2024-03-13 14:00:00+00:00,2024-03-14 09:45:00+00:00,1,0.6767,0.661298822792845,0.015401177207154948,0.6998017658107324,3.0,1.48681854,1.48681854,TP,238,20,2.0,1.5,0.703779,0.680101,0.69194,3.422116,0.010267,0.7138,0.1815,BALANCED,NORMAL,BALANCED_NORMAL,19142
XRPUSDT,bb_balanced,1.5,2024-03-14 10:00:00+00:00,2024-03-14 11:15:00+00:00,-1,0.7,0.7135368684667971,0.013536868466797136,0.6796946972998043,3.0,1.48448681,1.48448681,TP,16,20,2.0,1.5,0.694794,0.673906,0.68435,3.052307,0.009025,0.7609,0.2953,BALANCED,NORMAL,BALANCED_NORMAL,19162
XRPUSDT,bb_balanced,1.5,2024-03-14 16:00:00+00:00,2024-03-14 19:25:00+00:00,1,0.6695,0.6508780493582403,0.018621950641759644,0.6974329259626395,3.0,-1.01078566,-1.01078566,SL,42,20,2.0,1.5,0.69697,0.67033,0.68365,3.896639,0.012415,1.1056,0.1336,BALANCED,NORMAL,BALANCED_NORMAL,19168
XRPUSDT,bb_balanced,1.5,2024-03-16 13:00:00+00:00,2024-03-16 18:05:00+00:00,1,0.623,0.6093815812707841,0.013618418729215875,0.6434276280938238,3.0,-1.01372406,-1.01372406,SL,62,20,2.0,1.5,0.646828,0.624022,0.635425,3.589026,0.009079,0.6997,0.0331,BALANCED,NORMAL,BALANCED_NORMAL,19213
XRPUSDT,bb_balanced,1.5,2024-03-18 14:00:00+00:00,2024-03-18 22:20:00+00:00,1,0.6033,0.5918770118856688,0.011422988114331178,0.6204344821714967,3.0,1.48415563,1.48415563,TP,101,20,2.0,1.5,0.62936,0.60523,0.617295,3.908905,0.007615,0.8446,0.2875,BALANCED,NORMAL,BALANCED_NORMAL,19262
XRPUSDT,bb_balanced,1.5,2024-03-18 23:00:00+00:00,2024-03-18 23:15:00+00:00,-1,0.6336,0.6475657320811627,0.013965732081162696,0.6126514018782561,3.0,-1.01361046,-1.01361046,SL,4,20,2.0,1.5,0.63134,0.59511,0.613225,5.908093,0.00931,1.0685,0.2111,BALANCED,NORMAL,BALANCED_NORMAL,19271
XRPUSDT,bb_balanced,1.5,2024-03-19 09:00:00+00:00,2024-03-20 20:20:00+00:00,1,0.5808,0.5593876706289773,0.021412329371022665,0.612918494056534,3.0,1.49186263,1.49186263,TP,425,20,2.0,1.5,0.637665,0.582045,0.609855,9.120282,0.014275,1.5523,0.2486,BALANCED,HIGH,BALANCED_HIGH,19281
XRPUSDT,bb_balanced,1.5,2024-03-20 20:00:00+00:00,2024-03-21 10:00:00+00:00,-1,0.6069,0.623498624277298,0.01659862427729797,0.582002063584053,3.0,-1.01096898,-1.01096898,SL,169,20,2.0,1.5,0.606149,0.575661,0.590905,5.159614,0.011066,0.95,0.1926,BALANCED,NORMAL,BALANCED_NORMAL,19316
XRPUSDT,bb_balanced,1.5,2024-03-22 11:00:00+00:00,2024-03-22 13:45:00+00:00,1,0.6222,0.6088027794486048,0.01339722055139514,0.6422958308270927,3.0,-1.01393274,-1.01393274,SL,34,20,2.0,1.5,0.645159,0.624371,0.634765,3.27488,0.008931,0.9113,0.071,BALANCED,NORMAL,BALANCED_NORMAL,19355
XRPUSDT,bb_balanced,1.5,2024-03-23 10:00:00+00:00,2024-03-23 14:05:00+00:00,-1,0.6197,0.6292110862073571,0.009511086207357078,0.6054333706889644,3.0,-1.01954666,-1.01954666,SL,50,20,2.0,1.5,0.619066,0.606044,0.612555,2.125769,0.006341,0.7049,0.2969,BALANCED,NORMAL,BALANCED_NORMAL,19378
XRPUSDT,bb_balanced,1.5,2024-03-25 05:00:00+00:00,2024-03-25 14:25:00+00:00,-1,0.6353,0.6422587677045375,0.006958767704537516,0.6248618484431937,3.0,-1.02738847,-1.02738847,SL,114,20,2.0,1.5,0.635239,0.628061,0.63165,1.13626,0.004639,0.8175,0.1275,BALANCED,NORMAL,BALANCED_NORMAL,19421
XRPUSDT,bb_balanced,1.5,2024-03-25 12:00:00+00:00,2024-03-25 14:15:00+00:00,1,0.6274,0.6205632646714103,0.006836735328589638,0.6376551029928844,3.0,1.47246932,1.47246932,TP,28,20,2.0,1.5,0.635814,0.627456,0.631635,1.323273,0.004558,0.8558,0.1257,BALANCED,NORMAL,BALANCED_NORMAL,19428
XRPUSDT,bb_balanced,1.5,2024-03-25 15:00:00+00:00,2024-03-25 16:55:00+00:00,-1,0.6438,0.6517663110484372,0.007966311048437147,0.6318505334273443,3.0,-1.0242446,-1.0242446,SL,24,20,2.0,1.5,0.638927,0.626173,0.63255,2.01628,0.005311,1.0108,0.2743,BALANCED,NORMAL,BALANCED_NORMAL,19431
XRPUSDT,bb_balanced,1.5,2024-03-26 14:00:00+00:00,2024-03-26 14:30:00+00:00,1,0.6381,0.6283023783311291,0.009797621668870882,0.6527964325033063,3.0,-1.01953842,-1.01953842,SL,7,20,2.0,1.5,0.654259,0.638861,0.64656,2.381667,0.006532,1.1363,0.2014,BALANCED,NORMAL,BALANCED_NORMAL,19454
XRPUSDT,bb_balanced,1.5,2024-03-28 09:00:00+00:00,2024-03-28 16:45:00+00:00,-1,0.6241,0.633024492824351,0.008924492824351038,0.6107132607634734,3.0,-1.02097934,-1.02097934,SL,94,20,2.0,1.5,0.623824,0.606036,0.61493,2.892562,0.00595,0.9636,0.0288,BALANCED,NORMAL,BALANCED_NORMAL,19497
XRPUSDT,bb_balanced,1.5,2024-03-29 08:00:00+00:00,2024-03-29 10:50:00+00:00,1,0.6109,0.6024776905712702,0.00842230942872979,0.6235334641430947,3.0,1.47823994,1.47823994,TP,35,20,2.0,1.5,0.634381,0.614019,0.6242,3.261958,0.005615,0.9408,0.2456,BALANCED,NORMAL,BALANCED_NORMAL,19520
XRPUSDT,bb_balanced,1.5,2024-03-30 15:00:00+00:00,2024-03-30 21:05:00+00:00,-1,0.6345,0.6420169690716679,0.007516969071667989,0.6232245463924979,3.0,1.47467729,1.47467729,TP,74,20,2.0,1.5,0.632591,0.622309,0.62745,1.6387,0.005011,0.8383,0.2133,BALANCED,NORMAL,BALANCED_NORMAL,19551
XRPUSDT,bb_balanced,1.5,2024-04-01 02:00:00+00:00,2024-04-01 05:40:00+00:00,-1,0.6313,0.6361855560753202,0.004885556075320263,0.6239716658870196,3.0,1.46123471,1.46123471,TP,45,20,2.0,1.5,0.631185,0.625225,0.628205,0.948601,0.003257,0.7426,0.2841,BALANCED,NORMAL,BALANCED_NORMAL,19586
XRPUSDT,bb_balanced,1.5,2024-04-01 07:00:00+00:00,2024-04-01 14:35:00+00:00,1,0.6137,0.6049100813242364,0.00878991867576362,0.6268848780136455,3.0,-1.02094559,-1.02094559,SL,92,20,2.0,1.5,0.638246,0.615304,0.626775,3.660431,0.00586,1.4004,0.2835,BALANCED,NORMAL,BALANCED_NORMAL,19591
XRPUSDT,bb_balanced,1.5,2024-04-02 03:00:00+00:00,2024-04-02 10:00:00+00:00,1,0.5983,0.5863507636044074,0.011949236395592644,0.616223854593389,3.0,-1.01502104,-1.01502104,SL,85,20,2.0,1.5,0.619332,0.600228,0.60978,3.132962,0.007966,1.7429,0.2175,BALANCED,HIGH,BALANCED_HIGH,19611
XRPUSDT,bb_balanced,1.5,2024-04-03 21:00:00+00:00,2024-04-04 13:00:00+00:00,1,0.5716,0.5620022956727134,0.009597704327286571,0.5859965564909299,3.0,1.48213323,1.48213323,TP,193,20,2.0,1.5,0.593871,0.573509,0.58369,3.488476,0.006398,0.9007,0.1246,BALANCED,NORMAL,BALANCED_NORMAL,19653
XRPUSDT,bb_balanced,1.5,2024-04-04 14:00:00+00:00,2024-04-05 05:20:00+00:00,-1,0.5965,0.6081845355399985,0.011684535539998486,0.5789731966900022,3.0,1.48468489,1.48468489,TP,185,20,2.0,1.5,0.586608,0.563952,0.57528,3.938422,0.00779,1.1475,0.3091,BALANCED,NORMAL,BALANCED_NORMAL,19670
XRPUSDT,bb_balanced,1.5,2024-04-06 16:00:00+00:00,2024-04-07 13:35:00+00:00,-1,0.5946,0.6003262527685985,0.005726252768598505,0.5860106208471023,3.0,-1.03115126,-1.03115126,SL,260,20,2.0,1.5,0.593207,0.586143,0.589675,1.197971,0.003818,0.6307,0.2308,BALANCED,NORMAL,BALANCED_NORMAL,19720
XRPUSDT,bb_balanced,1.5,2024-04-06 23:00:00+00:00,2024-04-07 13:35:00+00:00,-1,0.5943,0.5995849539789201,0.005284953978920037,0.5863725690316199,3.0,-1.03373539,-1.03373539,SL,176,20,2.0,1.5,0.59431,0.58718,0.590745,1.206793,0.003523,0.6409,0.1761,BALANCED,NORMAL,BALANCED_NORMAL,19727
XRPUSDT,bb_balanced,1.5,2024-04-07 20:00:00+00:00,2024-04-08 07:00:00+00:00,1,0.5913,0.5858787334228236,0.0054212665771764534,0.5994318998657647,3.0,1.46727886,1.46727886,TP,133,20,2.0,1.5,0.60055,0.59219,0.59637,1.401975,0.003614,0.9142,0.0585,BALANCED,NORMAL,BALANCED_NORMAL,19748
XRPUSDT,bb_balanced,1.5,2024-04-08 08:00:00+00:00,2024-04-08 08:50:00+00:00,-1,0.6024,0.6085492356159583,0.0061492356159582595,0.5931761465760627,3.0,-1.02938902,-1.02938902,SL,11,20,2.0,1.5,0.601615,0.588275,0.594945,2.242249,0.004099,1.1526,0.1065,BALANCED,NORMAL,BALANCED_NORMAL,19760
XRPUSDT,bb_balanced,1.5,2024-04-09 13:00:00+00:00,2024-04-09 14:40:00+00:00,-1,0.6308,0.6420060069408581,0.011206006940858049,0.613990989588713,3.0,1.48311263,1.48311263,TP,21,20,2.0,1.5,0.629683,0.605627,0.617655,3.894692,0.007471,1.5794,0.2025,BALANCED,HIGH,BALANCED_HIGH,19789
XRPUSDT,bb_balanced,1.5,2024-04-10 03:00:00+00:00,2024-04-11 00:30:00+00:00,1,0.6029,0.5906715225222178,0.012228477477782218,0.6212427162166734,3.0,1.48520912,1.48520912,TP,259,20,2.0,1.5,0.63306,0.60313,0.618095,4.84224,0.008152,1.3404,0.1595,BALANCED,NORMAL,BALANCED_NORMAL,19803
XRPUSDT,bb_balanced,1.5,2024-04-11 12:00:00+00:00,2024-04-12 13:00:00+00:00,1,0.6097,0.6017557175478906,0.00794428245210943,0.6216164236781642,3.0,-1.02302411,-1.02302411,SL,301,20,2.0,1.5,0.622214,0.612496,0.617355,1.574135,0.005296,0.7378,0.0462,BALANCED,NORMAL,BALANCED_NORMAL,19836
XRPUSDT,bb_balanced,1.5,2024-04-12 13:00:00+00:00,2024-04-12 13:20:00+00:00,1,0.6035,0.5970631342870777,0.006436865712922346,0.6131552985693836,3.0,-1.02812704,-1.02812704,SL,5,20,2.0,1.5,0.614983,0.605667,0.610325,1.526348,0.004291,0.7591,0.1592,BALANCED,NORMAL,BALANCED_NORMAL,19861
XRPUSDT,bb_balanced,1.5,2024-04-13 17:00:00+00:00,2024-04-13 17:25:00+00:00,1,0.533,0.520986201859616,0.012013798140384058,0.5510206972105761,3.0,-1.0133097,-1.0133097,SL,6,20,2.0,1.5,0.551127,0.534313,0.54272,3.098203,0.008009,1.0976,0.1598,BALANCED,NORMAL,BALANCED_NORMAL,19889
XRPUSDT,bb_balanced,1.5,2024-04-14 23:00:00+00:00,2024-04-16 04:45:00+00:00,-1,0.5043,0.522687429723561,0.018387429723561,0.47671885541465847,3.0,1.4917721,1.4917721,TP,358,20,2.0,1.5,0.501865,0.474985,0.488425,5.50325,0.012258,0.9524,0.3002,BALANCED,NORMAL,BALANCED_NORMAL,19919
XRPUSDT,bb_balanced,1.5,2024-04-17 08:00:00+00:00,2024-04-17 11:30:00+00:00,-1,0.5038,0.5128986101325717,0.009098610132571627,0.4901520848011426,3.0,1.48338867,1.48338867,TP,43,20,2.0,1.5,0.503761,0.485089,0.494425,3.776391,0.006066,0.6968,0.3497,BALANCED,NORMAL,BALANCED_NORMAL,19976
XRPUSDT,bb_balanced,1.5,2024-04-17 12:00:00+00:00,2024-04-17 15:30:00+00:00,1,0.4874,0.47799465316544204,0.00940534683455796,0.5015080202518369,3.0,-1.01554648,-1.01554648,SL,43,20,2.0,1.5,0.502487,0.488813,0.49565,2.758844,0.00627,0.7457,0.0068,BALANCED,NORMAL,BALANCED_NORMAL,19980
XRPUSDT,bb_balanced,1.5,2024-04-18 15:00:00+00:00,2024-04-19 01:30:00+00:00,-1,0.501,0.5110819286181609,0.010081928618160929,0.4858771070727586,3.0,1.48509214,1.48509214,TP,127,20,2.0,1.5,0.500541,0.487499,0.49402,2.639942,0.006721,0.9378,0.0361,BALANCED,NORMAL,BALANCED_NORMAL,20007
XRPUSDT,bb_balanced,1.5,2024-04-19 02:00:00+00:00,2024-04-19 02:20:00+00:00,1,0.4795,0.4697035440300105,0.00979645596998946,0.49419468395498417,3.0,-1.01468388,-1.01468388,SL,5,20,2.0,1.5,0.507828,0.483562,0.495695,4.895352,0.006531,0.9716,0.2446,BALANCED,NORMAL,BALANCED_NORMAL,20018
XRPUSDT,bb_balanced,1.5,2024-04-20 04:00:00+00:00,2024-04-20 09:35:00+00:00,-1,0.5114,0.5212768969603034,0.009876896960303472,0.49658465455954476,3.0,-1.01553322,-1.01553322,SL,68,20,2.0,1.5,0.509576,0.496084,0.50283,2.683092,0.006585,0.966,0.3084,BALANCED,NORMAL,BALANCED_NORMAL,20044
XRPUSDT,bb_balanced,1.5,2024-04-22 04:00:00+00:00,2024-04-22 15:35:00+00:00,-1,0.533,0.5409475607401274,0.007947560740127368,0.521078658889809,3.0,-1.02011938,-1.02011938,SL,140,20,2.0,1.5,0.532826,0.520104,0.526465,2.416458,0.005298,0.9873,0.0083,BALANCED,NORMAL,BALANCED_NORMAL,20092
XRPUSDT,bb_balanced,1.5,2024-04-25 11:00:00+00:00,2024-04-25 18:50:00+00:00,1,0.5169,0.5079985790997301,0.008901420900269907,0.5302521313504049,3.0,1.48257919,1.48257919,TP,95,20,2.0,1.5,0.536859,0.518271,0.527565,3.523493,0.005934,1.0998,0.2344,BALANCED,NORMAL,BALANCED_NORMAL,20171
XRPUSDT,bb_balanced,1.5,2024-04-28 03:00:00+00:00,2024-04-28 22:10:00+00:00,-1,0.5231,0.5285751740619925,0.005475174061992494,0.5148872389070113,3.0,1.4713379,1.4713379,TP,231,20,2.0,1.5,0.522883,0.511687,0.517285,2.164222,0.00365,0.7632,0.25,BALANCED,NORMAL,BALANCED_NORMAL,20235
XRPUSDT,bb_balanced,1.5,2024-04-30 09:00:00+00:00,2024-04-30 12:10:00+00:00,1,0.5009,0.49352146374445927,0.007378536255540746,0.5119678043833111,3.0,-1.02036583,-1.02036583,SL,39,20,2.0,1.5,0.520732,0.505488,0.51311,2.970921,0.004919,1.2915,0.1299,BALANCED,NORMAL,BALANCED_NORMAL,20289
XRPUSDT,bb_balanced,1.5,2024-05-01 08:00:00+00:00,2024-05-01 08:15:00+00:00,1,0.4905,0.48186824292975444,0.00863175707024555,0.5034476356053683,3.0,-1.01704751,-1.01704751,SL,4,20,2.0,1.5,0.504759,0.491731,0.498245,2.614954,0.005755,1.1663,0.1518,BALANCED,NORMAL,BALANCED_NORMAL,20312
XRPUSDT,bb_balanced,1.5,2024-05-01 18:00:00+00:00,2024-05-01 18:50:00+00:00,-1,0.5088,0.5181525557986706,0.009352555798670559,0.4947711663019942,3.0,-1.01632067,-1.01632067,SL,11,20,2.0,1.5,0.50832,0.48787,0.498095,4.10555,0.006235,1.1814,0.2581,BALANCED,NORMAL,BALANCED_NORMAL,20322
