date,balance,daily_pnl
2025-02-20,1694489.6,-54022.41
2025-02-21,1670925.8,-23563.8
2025-02-22,1638745.45,-32180.35
2025-02-24,2266449.4,627703.95
2025-02-25,2673939.19,407489.79
2025-02-26,2791704.9,117765.71
2025-02-28,3013371.82,221666.92
2025-03-03,3462890.32,449518.5
2025-03-04,3634523.55,171633.23
2025-03-05,3618265.43,-16258.12
2025-03-06,3602002.72,-16262.71
2025-03-07,3397286.86,-204715.86
2025-03-09,3737287.01,340000.15
2025-03-10,3911644.81,174357.8
2025-03-11,3814546.2,-97098.61
2025-03-16,3774249.93,-40296.27
2025-03-17,3615593.32,-158656.61
2025-03-18,3513998.9,-101594.42
2025-03-19,3282134.93,-231863.97
2025-03-20,3251098.13,-31036.8
2025-03-21,3118653.6,-132444.53
2025-03-22,2877040.58,-241613.02
2025-03-23,2651334.7,-225705.88
2025-03-24,2307462.11,-343872.59
2025-03-25,2309465.13,2003.02
2025-03-26,2406362.75,96897.62
2025-03-27,2383821.56,-22541.19
2025-03-28,2577930.36,194108.8
2025-03-31,2541944.14,-35986.22
2025-04-01,2528184.46,-13759.68
2025-04-02,2443921.08,-84263.38
2025-04-03,2384506.54,-59414.54
2025-04-04,2149742.7,-234763.84
2025-04-06,2317552.55,167809.85
2025-04-07,3001802.64,684250.09
2025-04-08,2989596.63,-12206.01
2025-04-10,2878157.95,-111438.68
2025-04-12,2756587.32,-121570.63
2025-04-13,2602180.25,-154407.07
2025-04-14,2541838.09,-60342.16
2025-04-15,2463969.5,-77868.59
2025-04-16,2257318.22,-206651.28
2025-04-17,2221056.13,-36262.09
2025-04-20,2123582.3,-97473.83
2025-04-21,2044235.35,-79346.95
2025-04-22,1790459.56,-253775.79
2025-04-25,1765478.87,-24980.69
2025-04-27,1740456.19,-25022.68
2025-04-28,1683533.94,-56922.25
2025-04-30,1876543.65,193009.71
2025-05-01,1822154.47,-54389.18
2025-05-02,1804996.92,-17157.55
2025-05-03,1787681.56,-17315.36
2025-05-04,1733216.87,-54464.69
2025-05-05,1594956.18,-138260.69
2025-05-06,1572580.86,-22375.32
2025-05-07,1557658.23,-14922.63
2025-05-08,1548224.54,-9433.69
2025-05-09,1533748.36,-14476.18
2025-05-10,2663852.13,1130103.77
2025-05-11,2614141.14,-49710.99
2025-05-12,2682374.11,68232.97
2025-05-13,2557186.83,-125187.28
2025-05-15,2535099.25,-22087.58
2025-05-16,2499426.59,-35672.66
2025-05-18,2054820.36,-444606.23
2025-05-19,1908959.98,-145860.38
2025-05-20,1822665.16,-86294.82
2025-05-21,1711692.37,-110972.79
2025-05-22,1886153.13,174460.76
2025-05-23,1949354.36,63201.23
2025-05-25,2027034.56,77680.2
2025-05-27,1969927.64,-57106.92
2025-05-28,1979421.39,9493.75
2025-05-29,2024788.59,45367.2
2025-05-30,2239477.97,214689.38
2025-05-31,2203853.78,-35624.19
2025-06-02,2141901.52,-61952.26
2025-06-03,2014940.42,-126961.1
2025-06-05,2784157.73,769217.31
2025-06-06,2681234.44,-102923.29
2025-06-09,2558174.86,-123059.58
2025-06-10,2425118.06,-133056.8
2025-06-11,2378388.85,-46729.21
2025-06-12,2746695.76,368306.91
2025-06-13,3092844.65,346148.89
2025-06-15,3049516.15,-43328.5
2025-06-16,3035075.95,-14440.2
2025-06-17,2951467.48,-83608.47
2025-06-18,3076217.65,124750.17
2025-06-20,3034904.11,-41313.54
2025-06-21,4781903.28,1746999.17
2025-06-22,5480170.7,698267.42
2025-06-23,5455007.05,-25163.65
2025-06-26,5404035.29,-50971.76
2025-06-27,5328359.9,-75675.39
2025-06-28,5252712.21,-75647.69
2025-06-30,4765093.54,-487618.67
2025-07-01,5103143.9,338050.36
2025-07-02,4702857.75,-400286.15
2025-07-03,4528044.85,-174812.9
2025-07-04,4468061.44,-59983.41
2025-07-06,4320352.76,-147708.68
2025-07-07,4239179.68,-81173.08
2025-07-08,3668454.72,-570724.96
2025-07-09,3409087.48,-259367.24
2025-07-11,3918754.36,509666.88
2025-07-12,3886832.06,-31922.3
2025-07-13,3832753.59,-54078.47
2025-07-14,3777611.95,-55141.64
2025-07-15,3916795.32,139183.37
2025-07-16,4310054.64,393259.32
2025-07-17,4688598.97,378544.33
2025-07-18,5124430.22,435831.25
2025-07-21,5038984.31,-85445.91
2025-07-22,4678154.29,-360830.02
2025-07-23,4726884.88,48730.59
2025-07-25,4732154.97,5270.09
2025-07-29,4569138.29,-163016.68
2025-07-30,4675741.32,106603.03
2025-07-31,4536510.57,-139230.75
2025-08-01,6086383.47,1549872.9
2025-08-06,5745727.39,-340656.08
2025-08-07,5630553.25,-115174.14
2025-08-08,5291930.91,-338622.34
2025-08-09,5496186.25,204255.34
2025-08-10,5265542.55,-230643.7
2025-08-11,4937542.02,-328000.53
2025-08-12,6191476.14,1253934.12
2025-08-13,5831038.73,-360437.41
2025-08-14,6156798.42,325759.69
2025-08-15,6098705.03,-58093.39
2025-08-17,6041702.32,-57002.71
2025-08-18,6715134.66,673432.34
2025-08-19,6985245.68,270111.02
2025-08-20,7064389.93,79144.25
2025-08-22,6466170.53,-598219.4
2025-08-25,6581975.06,115804.53
2025-08-26,6014408.29,-567566.77
2025-08-27,5891960.17,-122448.12
2025-08-28,5713607.99,-178352.18
2025-08-29,5123470.85,-590137.14
2025-09-01,5246838.34,123367.49
2025-09-02,4668656.74,-578181.6
2025-09-05,4778117.38,109460.64
2025-09-06,4967145.82,189028.44
2025-09-07,4652550.58,-314595.24
2025-09-08,4425161.21,-227389.37
2025-09-09,4153359.73,-271801.48
2025-09-10,3994833.04,-158526.69
2025-09-11,3916394.91,-78438.13
2025-09-12,4388084.04,471689.13
2025-09-13,4347028.23,-41055.81
2025-09-15,4372750.8,25722.57
2025-09-16,4032934.85,-339815.95
2025-09-17,3771810.84,-261124.01
2025-09-21,3705843.61,-65967.23
2025-09-22,5156774.5,1450930.89
2025-09-23,5101932.56,-54841.94
2025-09-24,4976013.01,-125919.55
2025-09-25,5742037.8,766024.79
2025-09-26,5549783.49,-192254.31
2025-09-29,5240830.49,-308953.0
2025-09-30,5164797.48,-76033.01
2025-10-01,5036962.7,-127834.78
2025-10-02,5014960.97,-22001.73
2025-10-03,4944736.05,-70224.92
2025-10-04,4990999.43,46263.38
2025-10-06,4640849.96,-350149.47
2025-10-07,4846784.45,205934.49
2025-10-09,4805724.44,-41060.01
2025-10-10,7908062.8,3102338.36
2025-10-16,7779132.44,-128930.36
2025-10-17,8622201.33,843068.89
2025-10-18,8581289.85,-40911.48
2025-10-19,8164524.89,-416764.96
2025-10-20,7697031.81,-467493.08
2025-10-21,7076916.61,-620115.2
2025-10-24,6977370.43,-99546.18
2025-10-25,6911663.86,-65706.57
2025-10-26,6813580.62,-98083.24
2025-10-27,6749332.96,-64247.66
2025-10-28,6974460.54,225127.58
2025-10-29,6523950.2,-450510.34
2025-10-30,7672003.6,1148053.4
2025-10-31,7541239.5,-130764.1
2025-11-02,7299424.19,-241815.31
2025-11-03,9075188.61,1775764.42
2025-11-04,11652310.69,2577122.08
2025-11-05,11206075.4,-446235.29
2025-11-07,11079658.33,-126417.07
2025-11-08,10872805.13,-206853.2
2025-11-09,10824655.08,-48150.05
2025-11-10,10570278.27,-254376.81
2025-11-11,11272435.35,702157.08
2025-11-13,10864300.69,-408134.66
2025-11-14,12484888.23,1620587.54
2025-11-17,12525306.48,40418.25
2025-11-18,10126618.27,-2398688.21
2025-11-19,10640631.21,514012.94
2025-11-20,10834526.02,193894.81
2025-11-21,11342015.16,507489.14
2025-11-23,11284835.25,-57179.91
2025-11-24,10560219.42,-724615.83
2025-11-30,10839013.45,278794.03
2025-12-01,16218698.16,5379684.71
2025-12-02,15364260.59,-854437.57
2025-12-03,15283302.22,-80958.37
2025-12-04,15139260.69,-144041.53
2025-12-05,15617735.85,478475.16
2025-12-07,15361403.44,-256332.41
2025-12-08,14706406.19,-654997.25
2025-12-09,14023430.0,-682976.19
2025-12-10,14268714.33,245284.33
2025-12-11,15214253.15,945538.82
2025-12-12,16049796.07,835542.92
2025-12-13,15825689.92,-224106.15
2025-12-14,17624710.36,1799020.44
2025-12-15,19793118.1,2168407.74
2025-12-16,18715926.04,-1077192.06
2025-12-17,17781925.93,-934000.11
2025-12-18,20502849.59,2720923.66
2025-12-19,19052046.88,-1450802.71
2025-12-22,18785016.88,-267030.0
2025-12-23,17992355.94,-792660.94
2025-12-25,19556282.71,1563926.77
2025-12-26,19286126.15,-270156.56
2025-12-27,17993982.3,-1292143.85
2025-12-28,17738600.65,-255381.65
2025-12-29,17565657.66,-172942.99
2025-12-30,17324936.75,-240720.91
2025-12-31,17034569.63,-290367.12
2026-01-01,16851090.36,-183479.27
2026-01-03,16692852.54,-158237.82
2026-01-05,17988292.8,1295440.26
2026-01-06,15121315.68,-2866977.12
2026-01-08,16014818.62,893502.94
2026-01-11,16168593.45,153774.83
2026-01-12,15788662.09,-379931.36
2026-01-13,14197494.08,-1591168.01
2026-01-15,13998349.85,-199144.23
2026-01-18,14582267.44,583917.59
2026-01-19,15936268.37,1354000.93
2026-01-20,18968527.46,3032259.09
2026-01-21,17753329.2,-1215198.26
2026-01-25,23066120.12,5312790.92
2026-01-27,22417300.45,-648819.67
2026-01-29,24129541.7,1712241.25
2026-01-30,23873481.91,-256059.79
2026-01-31,26118290.95,2244809.04
2026-02-02,26748942.47,630651.52
2026-02-04,27370410.9,621468.43
2026-02-05,28083165.62,712754.72
2026-02-06,28364444.94,281279.32
2026-02-12,27570601.38,-793843.56
2026-02-13,27174852.77,-395748.61
2026-02-14,27030928.29,-143924.48
2026-02-15,26578564.39,-452363.9
2026-02-16,26203145.68,-375418.71
2026-02-17,25383046.44,-820099.24
2026-02-18,26484282.18,1101235.74
2026-02-19,29389758.59,2905476.41
2026-02-20,28908878.71,-480879.88
2026-02-22,28637411.76,-271466.95
2026-02-23,28411466.33,-225945.43
2026-02-24,32186993.97,3775527.64
2026-02-25,30980821.31,-1206172.66
2026-02-26,29664905.37,-1315915.94
2026-02-27,28179800.69,-1485104.68
2026-02-28,30694837.57,2515036.88
2026-03-05,30407087.36,-287750.21
2026-03-06,30119205.78,-287881.58
2026-03-10,29836327.85,-282877.93
2026-03-15,29417424.96,-418902.89
2026-03-16,28569776.38,-847648.58
2026-03-18,29742213.34,1172436.96
2026-03-23,28355283.49,-1386929.85
2026-03-24,27957860.63,-397422.86
2026-03-30,27415064.4,-542796.23
2026-03-31,26246830.24,-1168234.16
2026-04-02,27323338.16,1076507.92
2026-04-06,26916111.13,-407227.03
2026-04-07,26533411.26,-382699.87
2026-04-14,29562473.47,3029062.21
