symbol,entry_ts,exit_ts,side,entry_price,stop_init,risk_price,pnl_r,reason,hold_5m_bars,hold_hours
LINKUSDT,2023-01-11 08:00:00+00:00,2023-01-12 00:00:00+00:00,SHORT,6.136,6.304,0.16800000000000015,-1.0109571428571429,SL,145,12.083333333333332
LINKUSDT,2023-01-12 20:00:00+00:00,2023-01-13 00:20:00+00:00,SHORT,6.365,6.411,0.045999999999999375,-1.041510869565218,SL,5,0.41666666666666663
LINKUSDT,2023-01-16 04:00:00+00:00,2023-01-16 08:10:00+00:00,SHORT,6.775,6.937,0.16199999999999992,1.3874537037037036,BE,3,0.25
LINKUSDT,2023-01-18 04:00:00+00:00,2023-01-18 13:45:00+00:00,SHORT,6.926,7.0,0.07399999999999984,1.3719216216216263,BE,70,5.833333333333333
LINKUSDT,2023-01-21 00:00:00+00:00,2023-01-21 04:00:00+00:00,SHORT,6.947,6.978,0.030999999999999694,-1.067229032258065,SL,1,0.08333333333333333
LINKUSDT,2023-01-21 20:00:00+00:00,2023-01-22 00:05:00+00:00,SHORT,7.02,7.122,0.10200000000000031,1.3793529411764691,BE,2,0.16666666666666666
LINKUSDT,2023-01-22 16:00:00+00:00,2023-01-25 06:35:00+00:00,SHORT,7.044,7.247,0.2030000000000003,1.3895901477832502,BE,704,58.666666666666664
LINKUSDT,2023-01-27 08:00:00+00:00,2023-01-27 13:10:00+00:00,SHORT,7.276,7.321,0.04499999999999993,1.3514933333333294,BE,15,1.25
LINKUSDT,2023-01-27 20:00:00+00:00,2023-01-28 00:35:00+00:00,SHORT,7.409,7.46,0.051000000000000156,-1.0435823529411763,SL,8,0.6666666666666666
LINKUSDT,2023-01-29 12:00:00+00:00,2023-01-29 16:15:00+00:00,SHORT,7.392,7.438,0.045999999999999375,1.3517913043478254,BE,4,0.3333333333333333
LINKUSDT,2023-01-29 20:00:00+00:00,2023-01-30 01:25:00+00:00,SHORT,7.453,7.538,0.08499999999999996,1.373695294117645,BE,18,1.5
LINKUSDT,2023-02-09 12:00:00+00:00,2023-02-09 21:35:00+00:00,SHORT,7.535,7.823,0.28800000000000026,1.3921510416666654,BE,68,5.666666666666666
LINKUSDT,2023-03-03 04:00:00+00:00,2023-03-08 15:00:00+00:00,LONG,6.809,6.595,0.2140000000000004,-1.0095453271028036,SL,1525,127.08333333333333
