symbol,entry_ts,exit_ts,side,entry_price,stop_init,risk_price,pnl_r,reason,hold_5m_bars,hold_hours
SOLUSDT,2022-06-03 12:00:00+00:00,2022-06-03 16:05:00+00:00,LONG,38.23,37.91,0.3200000000000003,-1.035840625,SL,2,0.16666666666666666
SOLUSDT,2022-06-11 16:00:00+00:00,2022-06-11 22:35:00+00:00,LONG,33.74,33.13,0.6099999999999994,1.383406557377049,BE,32,2.6666666666666665
SOLUSDT,2022-06-13 00:00:00+00:00,2022-06-13 04:00:00+00:00,LONG,30.56,30.53,0.029999999999997584,-1.3056000000000245,SL,1,0.08333333333333333
SOLUSDT,2022-06-21 16:00:00+00:00,2022-06-21 21:45:00+00:00,SHORT,37.91,39.25,1.3400000000000034,1.391512686567164,BE,22,1.8333333333333333
SOLUSDT,2022-06-24 12:00:00+00:00,2022-06-24 16:20:00+00:00,SHORT,40.28,40.47,0.18999999999999773,1.3364000000000067,BE,5,0.41666666666666663
SOLUSDT,2022-06-26 00:00:00+00:00,2022-06-26 06:50:00+00:00,SHORT,42.2,42.61,0.4099999999999966,1.369121951219519,BE,35,2.9166666666666665
SOLUSDT,2022-06-30 08:00:00+00:00,2022-06-30 12:05:00+00:00,LONG,31.88,31.52,0.35999999999999943,-1.0265666666666666,SL,2,0.16666666666666666
SOLUSDT,2022-07-05 00:00:00+00:00,2022-07-05 08:45:00+00:00,SHORT,36.71,36.95,0.240000000000002,7.954112500000001,TP,58,4.833333333333333
SOLUSDT,2022-07-07 16:00:00+00:00,2022-07-07 20:00:00+00:00,SHORT,38.26,38.6,0.3400000000000034,-1.0337588235294115,SL,1,0.08333333333333333
SOLUSDT,2022-07-08 16:00:00+00:00,2022-07-10 11:00:00+00:00,SHORT,38.55,39.7,1.1500000000000057,1.3899434782608684,BE,469,39.08333333333333
SOLUSDT,2022-07-15 12:00:00+00:00,2022-07-15 19:50:00+00:00,SHORT,37.7,38.46,0.759999999999998,-1.0148815789473684,SL,47,3.9166666666666665
SOLUSDT,2022-07-16 20:00:00+00:00,2022-07-17 00:35:00+00:00,SHORT,39.41,40.41,1.0,-1.011823,SL,8,0.6666666666666666
SOLUSDT,2022-07-18 04:00:00+00:00,2022-07-18 08:00:00+00:00,SHORT,40.54,40.88,0.3400000000000034,-1.0357705882352937,SL,1,0.08333333333333333
SOLUSDT,2022-07-19 00:00:00+00:00,2022-07-19 04:10:00+00:00,SHORT,43.53,44.1,0.5700000000000003,1.3770894736842132,BE,3,0.25
SOLUSDT,2022-07-26 16:00:00+00:00,2022-07-26 20:00:00+00:00,LONG,34.99,34.87,0.12000000000000455,-1.0874749999999966,SL,1,0.08333333333333333
SOLUSDT,2022-07-29 00:00:00+00:00,2022-07-29 06:35:00+00:00,SHORT,42.91,44.16,1.25,-1.0102984,SL,32,2.6666666666666665
SOLUSDT,2022-07-30 16:00:00+00:00,2022-07-30 20:00:00+00:00,SHORT,46.27,46.29,0.01999999999999602,7.305949999999862,TP,1,0.08333333333333333
SOLUSDT,2022-08-08 08:00:00+00:00,2022-08-08 12:00:00+00:00,SHORT,42.67,42.8,0.12999999999999545,-1.0984692307692343,SL,1,0.08333333333333333
SOLUSDT,2022-08-11 04:00:00+00:00,2022-08-11 08:00:00+00:00,SHORT,43.82,44.06,0.240000000000002,-1.0547749999999996,SL,1,0.08333333333333333
SOLUSDT,2022-08-12 20:00:00+00:00,2022-08-13 00:00:00+00:00,SHORT,44.64,44.82,0.17999999999999972,-1.0744,SL,1,0.08333333333333333
SOLUSDT,2022-08-19 04:00:00+00:00,2022-08-19 08:00:00+00:00,LONG,38.27,37.8,0.47000000000000597,-1.0244276595744677,SL,1,0.08333333333333333
SOLUSDT,2022-08-20 12:00:00+00:00,2022-08-20 17:10:00+00:00,LONG,36.56,35.58,0.980000000000004,-1.011191836734694,SL,15,1.25
SOLUSDT,2022-08-22 08:00:00+00:00,2022-08-22 12:00:00+00:00,LONG,34.89,34.79,0.10000000000000142,-1.1046699999999985,SL,1,0.08333333333333333
SOLUSDT,2022-08-26 20:00:00+00:00,2022-08-27 00:00:00+00:00,LONG,32.89,32.5,0.39000000000000057,-1.0252999999999999,SL,1,0.08333333333333333
SOLUSDT,2022-08-28 20:00:00+00:00,2022-08-29 00:00:00+00:00,LONG,31.67,31.17,0.5,-1.019002,SL,1,0.08333333333333333
