symbol,entry_ts,exit_ts,side,entry_price,stop_init,risk_price,pnl_r,reason,hold_5m_bars,hold_hours
XRPUSDT,2024-06-07 20:00:00+00:00,2024-07-04 02:00:00+00:00,LONG,0.4929,0.4475,0.045399999999999996,-1.0032570484581498,SL,7513,626.0833333333333
XRPUSDT,2024-07-04 08:00:00+00:00,2024-07-04 13:25:00+00:00,LONG,0.4542,0.4393,0.014899999999999969,-1.009144966442953,SL,18,1.5
XRPUSDT,2024-07-08 04:00:00+00:00,2024-07-08 14:25:00+00:00,LONG,0.4143,0.4028,0.01150000000000001,1.3891921739130426,BE,78,6.5
XRPUSDT,2024-07-12 20:00:00+00:00,2024-07-13 01:00:00+00:00,SHORT,0.4695,0.4782,0.008700000000000041,-1.0161896551724137,SL,13,1.0833333333333333
XRPUSDT,2024-07-22 12:00:00+00:00,2024-07-22 16:00:00+00:00,SHORT,0.6108,0.6139,0.0030999999999999917,-1.059109677419355,SL,1,0.08333333333333333
XRPUSDT,2024-07-23 04:00:00+00:00,2024-07-23 08:45:00+00:00,SHORT,0.6141,0.6229,0.00880000000000003,1.3790647727272678,BE,10,0.8333333333333333
XRPUSDT,2024-07-24 12:00:00+00:00,2024-07-24 16:10:00+00:00,SHORT,0.6283,0.6328,0.0045000000000000595,1.3581133333333337,BE,3,0.25
XRPUSDT,2024-07-30 12:00:00+00:00,2024-07-31 00:55:00+00:00,SHORT,0.6295,0.638,0.008500000000000063,-1.0222176470588233,SL,108,9.0
XRPUSDT,2024-07-31 04:00:00+00:00,2024-07-31 16:45:00+00:00,SHORT,0.6491,0.6583,0.009199999999999986,1.3788336956521763,BE,106,8.833333333333332
XRPUSDT,2024-08-03 20:00:00+00:00,2024-08-04 00:00:00+00:00,LONG,0.5423,0.5417,0.0006000000000000449,7.72885000000002,TP,1,0.08333333333333333
XRPUSDT,2024-08-04 16:00:00+00:00,2024-08-04 20:20:00+00:00,LONG,0.5284,0.5251,0.0032999999999999696,1.3519636363636358,BE,5,0.41666666666666663
XRPUSDT,2024-08-05 00:00:00+00:00,2024-08-05 04:00:00+00:00,LONG,0.5227,0.5128,0.00990000000000002,-1.015839393939394,SL,1,0.08333333333333333
